"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"BX10024431","花果山公园地铁站A1口","交通设施服务;地铁站;出入口","150501","[]","9号线","113.219116","23.386877","113.21375927956491","23.389461922502186","[]","广东省","广州市","花都区"
"BX10024419","莲塘地铁站A1口","交通设施服务;地铁站;出入口","150501","[]","9号线","113.244586","23.389710","113.23924438637691","23.392311243334312","[]","广东省","广州市","花都区"
"BX10024418","莲塘地铁站A2口","交通设施服务;地铁站;出入口","150501","[]","9号线","113.244848","23.388896","113.23950647004105","23.391497434270494","[]","广东省","广州市","花都区"
"BX10024417","莲塘地铁站B口","交通设施服务;地铁站;出入口","150501","[]","9号线","113.246145","23.388587","113.24080359196205","23.391188699357215","[]","广东省","广州市","花都区"
"BX10024416","花都广场地铁站A口","交通设施服务;地铁站;出入口","150501","[]","9号线","113.221895","23.400532","113.2165401619539","23.403117556946388","[]","广东省","广州市","花都区"
"BX10024415","花都广场地铁站C口","交通设施服务;地铁站;出入口","150501","[]","9号线","113.223079","23.401577","113.21772520888725","23.40416355972782","[]","广东省","广州市","花都区"
"BX10024414","花都广场地铁站B口","交通设施服务;地铁站;出入口","150501","[]","9号线","113.223480","23.400975","113.21812661742493","23.403562040291064","[]","广东省","广州市","花都区"
"BX10024413","花城路地铁站C口","交通设施服务;地铁站;出入口","150501","[]","9号线","113.213259","23.380125","113.20789600842156","23.382704209105523","[]","广东省","广州市","花都区"
"BX10024412","花城路地铁站D口","交通设施服务;地铁站;出入口","150501","[]","9号线","113.211986","23.379578","113.2066214451629","23.38215567269981","[]","广东省","广州市","花都区"
"BX10024407","马鞍山公园地铁站D口","交通设施服务;地铁站;出入口","150501","[]","9号线","113.237672","23.400443","113.23232792542451","23.403040201769528","[]","广东省","广州市","花都区"
"BV10851523","白云东平(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)18号线北延段;14号线","113.317841","23.251170","113.31242359124946","23.25373072282844","[]","广东省","广州市","白云区"
"BV10839960","滘心(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","8号线","113.216982","23.236888","113.21163309491213","23.239509104744837","[]","广东省","广州市","白云区"
"BV11653285","夏茅(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)22号线北延段;(规划)24号线","113.259321","23.227054","113.25398772196318","23.229696412005467","[]","广东省","广州市","白云区"
"BV11031575","彭边(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)14号线二期","113.281399","23.227175","113.27604616091381","23.229800704477206","[]","广东省","广州市","白云区"
"BV10994100","朝阳(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)13号线二期","113.200145","23.226542","113.19477385091983","23.229143187767246","[]","广东省","广州市","白云区"
"BX10025994","夏良地铁站C口","交通设施服务;地铁站;出入口","150501","[]","14号线","113.323386","23.278399","113.31795539133417","23.280940935721734","[]","广东省","广州市","白云区"
"BX10025996","夏良地铁站B口","交通设施服务;地铁站;出入口","150501","[]","14号线","113.323877","23.278319","113.31844538610446","23.280860025458395","[]","广东省","广州市","白云区"
"BX10025995","夏良地铁站D口","交通设施服务;地铁站;出入口","150501","[]","14号线","113.323152","23.276921","113.3177219736209","23.279463814604355","[]","广东省","广州市","白云区"
"BX10027907","新南地铁站A1口","交通设施服务;地铁站;出入口","150501","[]","14号线支线/知识城线","113.494779","23.376982","113.48943652964168","23.37956833837884","[]","广东省","广州市","黄埔区"
"BX10027906","新南地铁站A2口","交通设施服务;地铁站;出入口","150501","[]","14号线支线/知识城线","113.495087","23.376465","113.48974564485746","23.379052361593896","[]","广东省","广州市","黄埔区"
"BX10027903","枫下地铁站C1口","交通设施服务;地铁站;出入口","150501","[]","14号线支线/知识城线","113.508700","23.363225","113.5034074602816","23.365855926373236","[]","广东省","广州市","黄埔区"
"BX10027902","枫下地铁站C2口","交通设施服务;地铁站;出入口","150501","[]","14号线支线/知识城线","113.509218","23.362759","113.50392730620165","23.365391567165915","[]","广东省","广州市","黄埔区"
"BX10026369","白云东平地铁站E口","交通设施服务;地铁站;出入口","150501","[]","14号线","113.317765","23.252104","113.31234768190596","23.254664567998223","[]","广东省","广州市","白云区"
"BX10026004","白云东平地铁站B口","交通设施服务;地铁站;出入口","150501","[]","14号线","113.318568","23.251728","113.31314907583675","23.25428718513732","[]","广东省","广州市","白云区"
"BX10026002","白云东平地铁站F口","交通设施服务;地铁站;出入口","150501","[]","14号线","113.317030","23.250554","113.31161427673015","23.253116431456107","[]","广东省","广州市","白云区"
"BX10026003","白云东平地铁站A口","交通设施服务;地铁站;出入口","150501","[]","14号线","113.317659","23.250126","113.31224203157923","23.252687395379535","[]","广东省","广州市","白云区"
"BX10030646","滘心地铁站B口","交通设施服务;地铁站;出入口","150501","[]","8号线","113.217096","23.237568","113.21174717695264","23.24018901222419","[]","广东省","广州市","白云区"
"BX10030648","滘心地铁站C口","交通设施服务;地铁站;出入口","150501","[]","8号线","113.216553","23.237523","113.21120356715709","23.240143394953556","[]","广东省","广州市","白云区"
"BX10030645","滘心地铁站A口","交通设施服务;地铁站;出入口","150501","[]","8号线","113.217352","23.236687","113.21200352205487","23.239308598086026","[]","广东省","广州市","白云区"
"BV10024395","龙溪(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","广佛线","113.192391","23.066029","113.18701788876078","23.068679817028876","[]","广东省","广州市","荔湾区"
"BV10024372","滘口(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","5号线","113.208440","23.113796","113.2030886912848","23.116452204055857","[]","广东省","广州市","荔湾区"
"BV10024396","菊树(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","广佛线","113.212863","23.065868","113.20752070404419","23.06855015539592","[]","广东省","广州市","荔湾区"
"BV10024397","西塱(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)10号线;(在建)22号线后通段;1号线;广佛线","113.232521","23.066789","113.2271968920381","23.069489914679785","[]","广东省","广州市","荔湾区"
"BV10021881","坑口(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","1号线","113.232498","23.078878","113.2271730697168","23.081573783272855","[]","广东省","广州市","荔湾区"
"BV10850274","石围塘(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环","113.225207","23.103586","113.2198751860431","23.10626583322226","[]","广东省","广州市","荔湾区"
"BV10024374","坦尾(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","5号线;6号线","113.218387","23.125234","113.21304715337368","23.127898103723542","[]","广东省","广州市","荔湾区"
"BV10017769","如意坊(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环;6号线","113.231286","23.114917","113.22595792164228","23.11759699933546","[]","广东省","广州市","荔湾区"
"BV10024409","河沙(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","6号线","113.217405","23.135576","113.21206338480648","23.13823483859435","[]","广东省","广州市","荔湾区"
"BV10024375","中山八(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环;5号线","113.232727","23.126046","113.2273990424555","23.12872243199042","[]","广东省","广州市","荔湾区"
"BV10024410","沙贝(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","6号线","113.211301","23.152323","113.2059509156321","23.154967682270186","[]","广东省","广州市","白云区"
"BV10015504","横沙(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","6号线","113.206791","23.158187","113.2014344077993","23.160823169841503","[]","广东省","广州市","白云区"
"BV10024411","浔峰岗(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)12号线;6号线","113.201941","23.164110","113.19657685238381","23.166736624478187","[]","广东省","广州市","白云区"
"BV10994091","罗冲围(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)13号线二期","113.224697","23.145158","113.21936196007692","23.147820566024446","[]","广东省","广州市","白云区"
"BV10994104","松溪(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)13号线二期","113.223522","23.154880","113.21818526516807","23.15753766296366","[]","广东省","广州市","白云区"
"BV11032207","里横路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)12号线","113.207208","23.172907","113.20185100488398","23.17553813952028","[]","广东省","广州市","白云区"
"BV10994092","西洲(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)13号线二期","113.224957","23.173367","113.21962028928823","23.176018911733326","[]","广东省","广州市","白云区"
"BV10994109","槎头(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)12号线;(在建)13号线二期","113.222759","23.184507","113.21741957167599","23.187152675344468","[]","广东省","广州市","白云区"
"BV10994095","凰岗(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)13号线二期","113.216681","23.193744","113.21133466200857","23.19637975286598","[]","广东省","广州市","白云区"
"BV10994096","庆丰(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)13号线二期","113.215594","23.205206","113.21024564042997","23.20783634168775","[]","广东省","广州市","白云区"
"BV10839963","石井(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","8号线","113.231799","23.211101","113.22646478021242","23.21374454500198","[]","广东省","广州市","白云区"
"BV10839965","亭岗(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","8号线","113.219962","23.222616","113.21461726317438","23.2252452242321","[]","广东省","广州市","白云区"
"BV10827185","新塘(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","13号线","113.604472","23.131731","113.59939783871904","23.134592352289506","[]","广东省","广州市","增城区"
"BV10827182","白江(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","13号线","113.595627","23.123235","113.5905507761912","23.126100649567796","[]","广东省","广州市","增城区"
"BV10827184","新沙(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","13号线","113.649417","23.136863","113.64430907914667","23.139673118892233","[]","广东省","广州市","增城区"
"BV10827186","官湖(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","13号线","113.636569","23.137226","113.63147706254809","23.140056258415814","[]","广东省","广州市","增城区"
"BV10827183","沙村(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","13号线","113.570399","23.110590","113.56529603057015","23.113444132099104","[]","广东省","广州市","增城区"
"BV10827178","南岗(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","13号线","113.541486","23.095280","113.53631772052026","23.09808818962362","[]","广东省","广州市","黄埔区"
"BV10994101","黄埔客运港(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)5号线东延段","113.524644","23.052262","113.51942669533425","23.055045149247086","[]","广东省","广州市","黄埔区"
"BV10994090","广州开发区(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)5号线东延段","113.525200","23.063405","113.51998377910371","23.066184926909422","[]","广东省","广州市","黄埔区"
"BV10994089","保盈大道(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)5号线东延段","113.526077","23.074835","113.52086288368443","23.077612485603236","[]","广东省","广州市","黄埔区"
"BV10827177","夏园(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)5号线东延段;13号线","113.518376","23.082901","113.51313570718827","23.085653422228","[]","广东省","广州市","黄埔区"
"BX10024387","沙村地铁站E口","交通设施服务;地铁站;出入口","150501","[]","13号线","113.569073","23.110953","113.56396773470395","23.113805321976763","[]","广东省","广州市","增城区"
"BX10024383","南岗地铁站C口","交通设施服务;地铁站;出入口","150501","[]","13号线","113.542363","23.096030","113.53719714934289","23.098839911531805","[]","广东省","广州市","黄埔区"
"BX10024382","南岗地铁站D口","交通设施服务;地铁站;出入口","150501","[]","13号线","113.541529","23.095632","113.5363608193535","23.098440143296337","[]","广东省","广州市","黄埔区"
"BX10024381","南岗地铁站E口","交通设施服务;地铁站;出入口","150501","[]","13号线","113.540843","23.094748","113.53567292271055","23.097554904469767","[]","广东省","广州市","黄埔区"
"BX10025172","南岗地铁站B口","交通设施服务;地铁站;出入口","150501","[]","13号线","113.541449","23.094829","113.53628064522134","23.09763729120597","[]","广东省","广州市","黄埔区"
"BX10024379","夏园地铁站C口","交通设施服务;地铁站;出入口","150501","[]","13号线","113.519062","23.083463","113.51382399511769","23.086217156862702","[]","广东省","广州市","黄埔区"
"BX10024380","夏园地铁站D口","交通设施服务;地铁站;出入口","150501","[]","13号线","113.517453","23.082959","113.51220956367712","23.085708734738013","[]","广东省","广州市","黄埔区"
"BX10022618","钟村地铁站A2口","交通设施服务;地铁站;出入口","150501","[]","7号线","113.315315","22.985684","113.3099206593596","22.988354647830544","[]","广东省","广州市","番禺区"
"BX10036200","市广路地铁站C口","交通设施服务;地铁站;出入口","150501","[]","22号线","113.337903","22.970619","113.33246361678539","22.97325340326118","[]","广东省","广州市","番禺区"
"BX10022621","钟村地铁站A1口","交通设施服务;地铁站;出入口","150501","[]","7号线","113.315722","22.986494","113.31032678828095","22.989163546432877","[]","广东省","广州市","番禺区"
"BX10036199","市广路地铁站A口","交通设施服务;地铁站;出入口","150501","[]","22号线","113.338175","22.971309","113.33273502597085","22.973942597899892","[]","广东省","广州市","番禺区"
"BX10022620","钟村地铁站C1口","交通设施服务;地铁站;出入口","150501","[]","7号线","113.317306","22.986979","113.3119075639809","22.9896453960897","[]","广东省","广州市","番禺区"
"BX10022619","钟村地铁站C2口","交通设施服务;地铁站;出入口","150501","[]","7号线","113.317872","22.987042","113.31247241441532","22.989707312729532","[]","广东省","广州市","番禺区"
"BX10018038","广州南站地铁站L口","交通设施服务;地铁站;出入口","150501","[]","22号线;2号线;7号线","113.267909","22.988677","113.26258622913186","22.991410969038792","[]","广东省","广州市","番禺区"
"BX10018037","广州南站地铁站K口","交通设施服务;地铁站;出入口","150501","[]","22号线;2号线;7号线","113.268847","22.989228","113.26352342562687","22.9919610831573","[]","广东省","广州市","番禺区"
"BX10018036","广州南站地铁站B口","交通设施服务;地铁站;出入口","150501","[]","22号线;2号线;7号线","113.267954","22.987933","113.26263124276329","22.990667259756982","[]","广东省","广州市","番禺区"
"BX10018035","广州南站地铁站J口","交通设施服务;地铁站;出入口","150501","[]","22号线;2号线;7号线","113.269682","22.989712","113.26435768338924","22.99244427113873","[]","广东省","广州市","番禺区"
"BX10018034","广州南站地铁站H口","交通设施服务;地铁站;出入口","150501","[]","22号线;2号线;7号线","113.270589","22.989518","113.26526389619146","22.992249672020417","[]","广东省","广州市","番禺区"
"BX10018033","广州南站地铁站E口","交通设施服务;地铁站;出入口","150501","[]","22号线;2号线;7号线","113.269598","22.988136","113.2642738611986","22.99086901315679","[]","广东省","广州市","番禺区"
"BX10018032","广州南站地铁站F口","交通设施服务;地铁站;出入口","150501","[]","22号线;2号线;7号线","113.269832","22.989076","113.26450759560689","22.991808434728313","[]","广东省","广州市","番禺区"
"BX10018021","石壁地铁站C口","交通设施服务;地铁站;出入口","150501","[]","2号线;7号线","113.278050","22.994378","113.27271687578906","22.997100889572128","[]","广东省","广州市","番禺区"
"BX10018020","石壁地铁站A口","交通设施服务;地铁站;出入口","150501","[]","2号线;7号线","113.278039","22.993511","113.2727059465166","22.996234275260257","[]","广东省","广州市","番禺区"
"BX10017993","汉溪长隆地铁站C口","交通设施服务;地铁站;出入口","150501","[]","3号线;7号线","113.331117","22.992925","113.32568987325618","22.995562627071997","[]","广东省","广州市","番禺区"
"BX10017992","汉溪长隆地铁站E口","交通设施服务;地铁站;出入口","150501","[]","3号线;7号线","113.329529","22.994254","113.32410504073364","22.996894082017903","[]","广东省","广州市","番禺区"
"BX10017989","汉溪长隆地铁站A口","交通设施服务;地铁站;出入口","150501","[]","3号线;7号线","113.329293","22.993125","113.32386960173692","22.995766020148274","[]","广东省","广州市","番禺区"
"BX10017929","市桥地铁站A口","交通设施服务;地铁站;出入口","150501","[]","3号线","113.361517","22.950688","113.35603624033475","22.95329058608936","[]","广东省","广州市","番禺区"
"BX10017928","市桥地铁站C口","交通设施服务;地铁站;出入口","150501","[]","3号线","113.361934","22.948804","113.356452727844","22.951406775174718","[]","广东省","广州市","番禺区"
"BX10017927","市桥地铁站D口","交通设施服务;地铁站;出入口","150501","[]","3号线","113.362333","22.949662","113.35685106146087","22.952263826981678","[]","广东省","广州市","番禺区"
"BX10017926","市桥地铁站B口","交通设施服务;地铁站;出入口","150501","[]","3号线","113.361416","22.949127","113.35593550224924","22.951730400336466","[]","广东省","广州市","番禺区"
"BX10022631","谢村地铁站B口","交通设施服务;地铁站;出入口","150501","[]","7号线","113.296315","22.989814","113.29095588496214","22.992515320674862","[]","广东省","广州市","番禺区"
"BX10022630","谢村地铁站C口","交通设施服务;地铁站;出入口","150501","[]","7号线","113.296843","22.990621","113.29148293632949","22.993321161531398","[]","广东省","广州市","番禺区"
"BX10022094","谢村地铁站A口","交通设施服务;地铁站;出入口","150501","[]","7号线","113.295384","22.990523","113.29002639867791","22.993225428496537","[]","广东省","广州市","番禺区"
"BX10036202","广州南站地铁站Q口","交通设施服务;地铁站;出入口","150501","[]","22号线;2号线;7号线","113.272201","22.988401","113.26687447486152","22.99113186983044","[]","广东省","广州市","番禺区"
"BX10036203","广州南站地铁站M口","交通设施服务;地铁站;出入口","150501","[]","22号线;2号线;7号线","113.272134","22.989664","113.2668074545489","22.992394379849106","[]","广东省","广州市","番禺区"
"BX10035263","大洲地铁站D口","交通设施服务;地铁站;出入口","150501","[]","7号线","113.258089","22.984163","113.25277254943119","22.98690378280917","[]","广东省","广州市","番禺区"
"BX10035262","大洲地铁站B口","交通设施服务;地铁站;出入口","150501","[]","7号线","113.256573","22.983455","113.25125719194028","22.986196520598813","[]","广东省","广州市","番禺区"
"BX10034822","广州南站地铁站R口","交通设施服务;地铁站;出入口","150501","[]","佛山2号线","113.266383","22.987355","113.2610614945457","22.99009052675996","[]","广东省","广州市","番禺区"
"BX10034279","广州南站地铁站S口","交通设施服务;地铁站;出入口","150501","[]","佛山2号线","113.266048","22.989066","113.26072662705117","22.991800993864352","[]","广东省","广州市","番禺区"
"BX10023386","汉溪长隆地铁站F口","交通设施服务;地铁站;出入口","150501","[]","3号线;7号线","113.329780","22.993394","113.32435558348133","22.99603397446339","[]","广东省","广州市","番禺区"
"BX10023385","汉溪长隆地铁站D口","交通设施服务;地铁站;出入口","150501","[]","3号线;7号线","113.330442","22.994859","113.32501612608345","22.997497078643555","[]","广东省","广州市","番禺区"
"BX10022637","汉溪长隆地铁站G口","交通设施服务;地铁站;出入口","150501","[]","3号线;7号线","113.330930","22.994261","113.32550316607394","22.99689840644227","[]","广东省","广州市","番禺区"
"BX10022616","石壁地铁站B口","交通设施服务;地铁站;出入口","150501","[]","2号线;7号线","113.278377","22.994003","113.27304351955442","22.996725716391232","[]","广东省","广州市","番禺区"
"BX10022615","石壁地铁站D口","交通设施服务;地铁站;出入口","150501","[]","2号线;7号线","113.279777","22.994317","113.27444182581216","22.997038107193248","[]","广东省","广州市","番禺区"
"BX10018044","广州南站地铁站P口","交通设施服务;地铁站;出入口","150501","[]","22号线;2号线;7号线","113.271430","22.989610","113.26610412132683","22.992340973491046","[]","广东省","广州市","番禺区"
"BX10018043","广州南站地铁站G口","交通设施服务;地铁站;出入口","150501","[]","22号线;2号线;7号线","113.270437","22.988643","113.26511209081302","22.991375166144845","[]","广东省","广州市","番禺区"
"BX10018042","广州南站地铁站A口","交通设施服务;地铁站;出入口","150501","[]","22号线;2号线;7号线","113.267243","22.987315","113.2619208445404","22.990049997928086","[]","广东省","广州市","番禺区"
"BX10018041","广州南站地铁站D口","交通设施服务;地铁站;出入口","150501","[]","22号线;2号线;7号线","113.268705","22.988390","113.26338159974246","22.991123544961624","[]","广东省","广州市","番禺区"
"BX10018040","广州南站地铁站C口","交通设施服务;地铁站;出入口","150501","[]","22号线;2号线;7号线","113.268705","22.987630","113.2633816504813","22.990363872945448","[]","广东省","广州市","番禺区"
"BX10018039","广州南站地铁站I口","交通设施服务;地铁站;出入口","150501","[]","22号线;2号线;7号线","113.271139","22.990262","113.26581334667772","22.992992922770757","[]","广东省","广州市","番禺区"
"BV10791945","金峰(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","6号线","113.451071","23.181316","113.4456065728603","23.18384248523297","[]","广东省","广州市","黄埔区"
"BV10014566","车陂南(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","4号线;5号线","113.390181","23.116273","113.38465911248497","23.118775477443485","[]","广东省","广州市","天河区"
"BV11661373","双岗(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","13号线","113.474331","23.094468","113.46893863790534","23.097085830560175","[]","广东省","广州市","黄埔区"
"BV11030724","洪圣沙(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)7号线二期","113.443703","23.082570","113.43822848608696","23.085121586912308","[]","广东省","广州市","黄埔区"
"BV10791940","黄陂(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","6号线","113.433738","23.188379","113.42823727051383","23.19087248596679","[]","广东省","广州市","黄埔区"
"BV10994102","棠下(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)13号线二期","113.382388","23.125425","113.37687040325781","23.12792894134396","[]","广东省","广州市","天河区"
"BV10827179","双岗(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)5号线东延段","113.484201","23.097869","113.47884090564885","23.100513421391877","[]","广东省","广州市","黄埔区"
"BV10791944","萝岗(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)7号线二期;6号线","113.481099","23.175589","113.47572323195062","23.178193527039934","[]","广东省","广州市","黄埔区"
"BV11030734","长洲(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)7号线二期;(规划)8号线东延段","113.429061","23.075862","113.42356068070872","23.078394299452352","[]","广东省","广州市","黄埔区"
"BV10014015","科韵路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","5号线","113.377215","23.119280","113.37170250538323","23.12179113770995","[]","广东省","广州市","天河区"
"BV10791939","高塘石(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","6号线","113.410408","23.191057","113.4048814002593","23.193528780078125","[]","广东省","广州市","天河区"
"BV10593223","水西(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)7号线二期;21号线","113.479087","23.186907","113.47370379709868","23.189501566919287","[]","广东省","广州市","黄埔区"
"BV10024362","万胜围(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(规划)8号线东延段;4号线;8号线","113.384560","23.097759","113.37904266466582","23.100272606138514","[]","广东省","广州市","海珠区"
"BV11030728","水西北(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)7号线二期","113.475153","23.194637","113.46975647402262","23.197217713349136","[]","广东省","广州市","黄埔区"
"BV10791943","香雪(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","6号线","113.501224","23.172382","113.49591802762481","23.17504754142928","[]","广东省","广州市","黄埔区"
"BV11030723","深井(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)7号线二期","113.410603","23.069534","113.40508484781083","23.07205441238582","[]","广东省","广州市","黄埔区"
"BV10791942","柯木塱(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","6号线","113.396602","23.193521","113.39107280647855","23.195991079293766","[]","广东省","广州市","天河区"
"BV10827180","南海神庙(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","13号线","113.497304","23.083128","113.49199023417862","23.08581758904409","[]","广东省","广州市","黄埔区"
"BV10994106","庙头路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)5号线东延段","113.502449","23.084998","113.49715320589405","23.087702327125527","[]","广东省","广州市","黄埔区"
"BV11030730","仑头(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)12号线","113.375510","23.084531","113.37000166058012","23.08705827661041","[]","广东省","广州市","海珠区"
"BV10791941","龙洞(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","6号线","113.377520","23.190960","113.37200227919541","23.19344302510432","[]","广东省","广州市","天河区"
"BV11095940","长平(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","21号线","113.489704","23.210341","113.48435514491678","23.21295804757997","[]","广东省","广州市","黄埔区"
"BV10024363","官洲(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)12号线;4号线","113.376846","23.066862","113.37133746928171","23.06939535671148","[]","广东省","广州市","海珠区"
"BV10024364","大学城北(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)12号线;4号线","113.385795","23.057937","113.38027955224385","23.060466525584292","[]","广东省","广州市","番禺区"
"BX10017904","科韵路地铁站B口","交通设施服务;地铁站;出入口","150501","[]","5号线","113.377639","23.118661","113.3721261238164","23.121171968111256","[]","广东省","广州市","天河区"
"BX10017905","科韵路地铁站A口","交通设施服务;地铁站;出入口","150501","[]","5号线","113.376467","23.118936","113.37095529404942","23.121448036662276","[]","广东省","广州市","天河区"
"BX10022450","高塘石地铁站B口","交通设施服务;地铁站;出入口","150501","[]","6号线","113.411084","23.190554","113.40555779628727","23.193026221191833","[]","广东省","广州市","天河区"
"BX10022451","高塘石地铁站A口","交通设施服务;地铁站;出入口","150501","[]","6号线","113.409862","23.190696","113.4043351499446","23.19316771967713","[]","广东省","广州市","天河区"
"BX10022136","香雪地铁站E口","交通设施服务;地铁站;出入口","150501","[]","6号线","113.502238","23.172532","113.49693558886692","23.175200543735873","[]","广东省","广州市","黄埔区"
"BX10017796","万胜围地铁站D口","交通设施服务;地铁站;出入口","150501","[]","4号线;8号线","113.384561","23.098618","113.37904360508047","23.101131248556833","[]","广东省","广州市","海珠区"
"BX10025231","科韵路地铁站C口","交通设施服务;地铁站;出入口","150501","[]","5号线","113.376554","23.119770","113.37104214678406","23.122281608046155","[]","广东省","广州市","天河区"
"BX10027341","水西地铁站A口","交通设施服务;地铁站;出入口","150501","[]","21号线","113.478363","23.186239","113.47297746245616","23.18883176360849","[]","广东省","广州市","黄埔区"
"BX10036785","水西地铁站D口","交通设施服务;地铁站;出入口","150501","[]","21号线","113.478053","23.186641","113.47266641941228","23.189232740310924","[]","广东省","广州市","黄埔区"
"BX09900297","高塘石地铁站D口","交通设施服务;地铁站;出入口","150501","[]","6号线","113.410035","23.191333","113.40450819166139","23.193804546130558","[]","广东省","广州市","天河区"
"BX10027076","万胜围地铁站出入口","交通设施服务;地铁站;出入口","150501","[]","4号线;8号线","113.384023","23.098562","113.37850599535555","23.101075671511634","[]","广东省","广州市","海珠区"
"BX10027342","水西地铁站B口","交通设施服务;地铁站;出入口","150501","[]","21号线","113.479865","23.186982","113.47448436113277","23.18957875195363","[]","广东省","广州市","黄埔区"
"BX10023280","柯木塱地铁站B口","交通设施服务;地铁站;出入口","150501","[]","6号线","113.396737","23.193169","113.39120780947854","23.195639175062244","[]","广东省","广州市","天河区"
"BX10023133","柯木塱地铁站A口","交通设施服务;地铁站;出入口","150501","[]","6号线","113.395321","23.193117","113.38979207883325","23.195587573064703","[]","广东省","广州市","天河区"
"BX10024999","香雪地铁站B2口","交通设施服务;地铁站;出入口","150501","[]","6号线","113.500988","23.171437","113.49568126000614","23.174102187179066","[]","广东省","广州市","黄埔区"
"BX10022137","香雪地铁站F口","交通设施服务;地铁站;出入口","150501","[]","6号线","113.500358","23.172849","113.49504894642203","23.175511751328155","[]","广东省","广州市","黄埔区"
"BX10022135","香雪地铁站B1口","交通设施服务;地铁站;出入口","150501","[]","6号线","113.501061","23.172016","113.4957544781631","23.174681188115205","[]","广东省","广州市","黄埔区"
"BX10032749","香雪地铁站出入口","交通设施服务;地铁站;出入口","150501","[]","6号线","113.500685","23.173196","113.49537707460759","23.175859607037964","[]","广东省","广州市","黄埔区"
"BX10032750","香雪地铁站出入口","交通设施服务;地铁站;出入口","150501","[]","6号线","113.501865","23.173117","113.49656123583433","23.17578419741442","[]","广东省","广州市","黄埔区"
