"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"B00141JTEI","花都区新雅街石塘村卫生站","医疗保健服务;综合医院;卫生院","090102","[]","新雅街石塘村5队","113.247203","23.351702","113.24186412084228","23.354311017816915","13710311527","广东省","广州市","花都区"
"B00140H932","旗杆镇大凼村卫生站","医疗保健服务;综合医院;卫生院","090102","[]","大氹南闸街与大氹罗龙街交叉口北200米","113.485366","23.577411","113.47997720967722","23.57995678418206","[]","广东省","广州市","从化区"
"B0GKPCY2AF","鹤龙街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","鹤龙一路1066号","113.273723","23.228284","113.26837887714153","23.230917029063963","[]","广东省","广州市","白云区"
"B00141SWMV","均禾街平沙社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","平沙松园中西街20号","113.257931","23.246206","113.25259705015944","23.248842544071554","[]","广东省","广州市","白云区"
"B0FFJRWSWK","广州市从化区鳌头镇中心卫生院民乐门诊部","医疗保健服务;综合医院;卫生院","090102","[]","鳌头镇民乐新车东路65号","113.474200","23.657365","113.46876869042639","23.65988822193792","[]","广东省","广州市","从化区"
"B0GK0ZA7RP","白云湖街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","夏花一路177号","113.253226","23.236508","113.24789422866733","23.239148744075283","[]","广东省","广州市","白云区"
"B00141KEP2","长红社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","长湴街231号","113.300136","23.259259","113.29475209270824","23.261848322229298","13928915751","广东省","广州市","白云区"
"B00140W44S","花都区赤坭镇国泰村卫生站","医疗保健服务;综合医院;卫生院","090102","[]","国泰村一社二街与国泰大路交叉口东80米","113.008689","23.460160","113.00336608515958","23.462728389246358","[]","广东省","广州市","花都区"
"B0FFK27VCX","花山镇卫生院急诊","医疗保健服务;综合医院;卫生院","090102","[]","菊花石大道与育才路交叉口西南40米","113.280042","23.457311","113.27467525795264","23.45988702312026","[]","广东省","广州市","花都区"
"B00141TWW8","花都区新华医院门诊部","医疗保健服务;综合医院;卫生院","090102","[]","农新路8号新华医院内","113.198478","23.379778","113.19309381370374","23.382335734973996","020-86863248","广东省","广州市","花都区"
"B0FFK96OZ9","花东镇北兴卫生院预防保健部","医疗保健服务;综合医院;卫生院","090102","[]","花东镇北兴街14号","113.420821","23.426431","113.41528625018451","23.4288484272326","[]","广东省","广州市","花都区"
"B0FFF5LJFW","大岗镇社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","潭洲镇博爱路49号","113.390634","22.782354","113.38513467447895","22.78499242440935","020-84936433","广东省","广州市","南沙区"
"B00140W3IL","大岗镇庙贝村卫生站","医疗保健服务;综合医院;卫生院|医疗保健服务;诊所;诊所","090102|090300","[]","大岗镇灵山庙贝大道16号","113.446531","22.789864","113.44108252597887","22.79254052191569","[]","广东省","广州市","南沙区"
"B00141SVR9","横沥镇社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","横沥镇万环西路北冯马三村村委会","113.499852","22.710862","113.49457197235897","22.713703461525494","[]","广东省","广州市","南沙区"
"B0FFFSCQOL","大岗镇庙青社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","111省道北100米","113.469174","22.781431","113.46378662966305","22.784162463013207","[]","广东省","广州市","南沙区"
"B0FFGLRZE2","留东村卫生站","医疗保健服务;综合医院;卫生院","090102","[]","祈福上街9号","113.504469","22.852455","113.4991958091384","22.855263256880253","[]","广东省","广州市","南沙区"
"B00141TXDE","黄阁镇社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","黄阁镇麒麟新城新阁街4号和6号102号的首层商铺","113.496879","22.809512","113.49158201149542","22.81231335033786","[]","广东省","广州市","南沙区"
"B0HGSX5BOK","平稳社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","平稳路3号附近","113.402301","22.819566","113.39679723431469","22.822188492976572","[]","广东省","广州市","南沙区"
"B00140W2SB","新兴村卫生站","医疗保健服务;综合医院;卫生院","090102","[]","横沥镇新兴村顷街146号","113.472974","22.742377","113.46760101722779","22.745131060982363","020-84963839","广东省","广州市","南沙区"
"B0FFLKLUP6","鱼窝头医院长莫村卫生所","医疗保健服务;综合医院;卫生院","090102","[]","N19乡道与敏学路交叉口东北60米","113.475934","22.836240","113.47056416306285","22.838970238836705","[]","广东省","广州市","南沙区"
"B00141KB0M","榄核镇社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","广珠路246号","113.389883","22.837980","113.38438024383831","22.84059892791102","020-34994120;020-84926268","广东省","广州市","南沙区"
"B00140MYO4","荔湾区东漖街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","芳村花园中环街8-9号1-2层","113.223065","23.078131","113.21773299465012","23.080819468637547","020-81681681","广东省","广州市","荔湾区"
"B00140V40D","花地街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","芳村大道中302号","113.231740","23.101001","113.22641313561095","23.103687035039464","020-81891141","广东省","广州市","荔湾区"
"B00140HTTS","南源街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","南岸路荔港南湾荟文一街23号2楼","113.228831","23.134352","113.22349996415696","23.137022346892493","020-81959299","广东省","广州市","荔湾区"
"B0FFF4DAWM","朝阳卫生所(亭石北路)","医疗保健服务;综合医院;卫生院","090102","[]","亭石北路266号","113.208276","23.219787","113.20291733104509","23.22240269518892","020-36717283","广东省","广州市","白云区"
"B0FFI11Y7C","官堂村林家聪社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","西河正道西河正道9-2号附近","113.354575","23.014344","113.3491012713622","23.016930003154638","[]","广东省","广州市","番禺区"
"B00140CA3R","大东街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","龟岗二马路9号巷子里面","113.293639","23.120135","113.28827555947247","23.122784989401847","020-83213069;020-87778763","广东省","广州市","越秀区"
"B0FFG4F8DL","江海街聚德社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","聚德路58号","113.328158","23.084254","113.32273076777804","23.086858117580167","[]","广东省","广州市","海珠区"
"B00140U0UG","建设街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","建设二马路14号(近建设新村市场)","113.282424","23.136380","113.2770759580473","23.13903821671402","020-83830607;020-83874886","广东省","广州市","越秀区"
"B0FFGX1BLH","南洲街社区卫生服务中心-预防接种门诊","医疗保健服务;综合医院;卫生院","090102","[]","南洲路88号(珠江罗马家园)","113.323381","23.059381","113.31796528134008","23.06200475898318","020-34272337","广东省","广州市","海珠区"
"B00140BQIH","凤阳街泰沙社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","泰沙路金子里直街5巷1号","113.286286","23.080194","113.28093646671351","23.08287061949049","020-84071389;020-84077989","广东省","广州市","海珠区"
"B00140BBNX","天河区员村街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","白水塘40","113.365817","23.120727","113.36031828721768","23.123251089625988","020-85657508","广东省","广州市","天河区"
"B0FFKG0Y39","北山社区卫生服务站视光管理中心","医疗保健服务;综合医院;卫生院","090102","[]","北山大街与北山北街交叉口东北40米","113.370268","23.083057","113.36476589828166","23.08559090578826","[]","广东省","广州市","海珠区"
"B00140C9LO","越秀区黄花岗街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","先烈中路永泰西约6-3号(区庄地铁站E口步行480米)","113.293700","23.136619","113.28833534956755","23.139262262630474","020-37589552;020-87327177","广东省","广州市","越秀区"
"B00140PCRA","海珠区新港街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","德华街5号(中大地铁站D口步行300米)","113.292842","23.090322","113.28748185292825","23.092985450014275","020-34133221;020-34133276","广东省","广州市","海珠区"
"B0FFHJTS78","琶湖社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","宸悦路与琶洲新马路交叉口东120米","113.380631","23.100954","113.37511654884163","23.103469450279064","[]","广东省","广州市","海珠区"
"B00140MX6B","海珠区瑞宝街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","东内街八巷4号","113.279579","23.070368","113.27423897319612","23.073056628384926","020-84331569","广东省","广州市","海珠区"
"B00140R1FA","天河区棠下街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","棠下新桥路3号","113.378203","23.127724","113.37268894937466","23.13023074517146","[]","广东省","广州市","天河区"
"B00141JTKY","南村镇员岗社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","员岗中路7号(员岗地铁站G口步行300米)","113.363140","23.017373","113.35765223899435","23.019944511168575","[]","广东省","广州市","番禺区"
"B0FFH116YR","官洲街社区卫生服务中心-预防接种门诊","医疗保健服务;综合医院;卫生院","090102","[]","赤沙路广州市海珠区赤沙小学西南侧约40米","113.357533","23.086714","113.35204934557657","23.089264324647996","[]","广东省","广州市","海珠区"
"B0FFGJK1IQ","琶洲社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","新港东路(万胜围地铁站出入口步行300米)","113.381866","23.098284","113.37635068686176","23.100799499508714","020-34205977","广东省","广州市","海珠区"
"B0FFG8TZB5","长洲社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","长洲街黄船四街1号","113.418549","23.075583","113.4130362078113","23.07810524568305","020-82502033","广东省","广州市","黄埔区"
"B0FFHCW5FC","番禺区南村镇市头社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","南村镇市新公路1401号","113.402658","23.018330","113.39714073873473","23.020870821203506","[]","广东省","广州市","番禺区"
"B00140LD0C","海珠区琶洲街石基社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","新港东石基环路黄埔古港古村历史文化景区","113.391892","23.087456","113.38637137066834","23.089969591803047","[]","广东省","广州市","海珠区"
"B00140HY7M","市桥街北片社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","市桥光明北路47号","113.361202","22.941767","113.35572233332618","22.944373845175008","020-84826644","广东省","广州市","番禺区"
"B00141I5IV","新港街怡凤社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","怡乐路怡正街15号2楼","113.292701","23.098669","113.28734051720524","23.101329175818705","[]","广东省","广州市","海珠区"
"B0IDMZXWHW","新造镇社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","新造镇谷围新村穗石路2号小谷围街社区卫生服务中心2层","113.434737","23.034948","113.42924846814066","23.037505286275806","020-34723533;020-84728062","广东省","广州市","番禺区"
"B0FFHMWSFI","裕惠苑社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","裕惠苑125号(南洲地铁站D口步行160米)","113.298989","23.065042","113.29362023487076","23.067706775785762","020-31957757","广东省","广州市","海珠区"
"B00141SWQ2","长洲街深井社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","长洲街深井安新前街2号","113.413279","23.073026","113.40776219876373","23.075546094166945","[]","广东省","广州市","黄埔区"
"B00141KFQN","番禺区大石街社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","大石街岗东路86号","113.307295","23.021710","113.30191394210097","23.024379503839032","020-39932079","广东省","广州市","番禺区"
"B00141I7J7","天河区新塘街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","东圃镇西约大街3-7号","113.411854","23.156808","113.40633055723563","23.159293272797147","020-82340286;020-82340881","广东省","广州市","天河区"
"B0FFLF4WQA","番禺区大石街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","大石街朝阳东路72号丽水蓝天商业街","113.314481","23.025099","113.30908567253697","23.02775415727789","[]","广东省","广州市","番禺区"
"B0FFHKF0AF","大山村梁有根社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","大涌路166号","113.320461","23.022829","113.31505373398912","23.025473990444613","[]","广东省","广州市","番禺区"
"B00140W8O5","白云区同和街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","同泰路1668号(同和地铁站D口步行350米)","113.325201","23.200108","113.31977198878089","23.202672140691405","020-37351045;020-37351055","广东省","广州市","白云区"
"B0FFK583RD","黄埔社区卫生服务站急诊","医疗保健服务;综合医院;卫生院","090102","[]","玉虚宫西北门东70米","113.397127","23.092908","113.39160464254397","23.09541757644416","[]","广东省","广州市","海珠区"
"B00140UGC0","景泰医院","医疗保健服务;综合医院;卫生院","090102","[]","平安路55号","113.269714","23.167112","113.26437776905368","23.169770325906818","020-86590501","广东省","广州市","白云区"
"B00140BGJN","沙园社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","工业大道水榕三街16号","113.262193","23.085041","113.25686774279558","23.087736917051558","020-84128667","广东省","广州市","海珠区"
"B00141J5WX","天河区石牌街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","天河北路571号1层","113.337077","23.141697","113.33162766421881","23.14426068172828","020-38129619;020-87563542","广东省","广州市","天河区"
"B00141IEWK","南村镇坑头社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","坑头村西和路19号","113.396897","22.983821","113.39138214015185","22.9863773424534","020-84768997","广东省","广州市","番禺区"
"B0FFG9J5Y4","华洲街龙潭社区卫生服务站预防接种门诊","医疗保健服务;综合医院;卫生院","090102","[]","龙潭村口大街6号","113.332770","23.082625","113.32733341669936","23.085221008967398","020-34042780","广东省","广州市","海珠区"
"B00140TYKK","华农社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","岳洲路华南农业大学内","113.355727","23.156128","113.35024162916817","23.158653072323716","020-85280347;020-85282686","广东省","广州市","天河区"
"B00140Q75U","金花街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","西华路298号","113.249087","23.130878","113.24376293834197","23.133557962353947","020-81062155","广东省","广州市","荔湾区"
"B0FFK60K99","朱灿康冯桂珍社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","为民中路与隔田坊大街交叉口东南60米","113.383532","22.983625","113.37802321856407","22.986188197055373","020-84765483","广东省","广州市","番禺区"
"B00141J86D","棠下街道第二社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","中山大道西天乐径2-1号","113.366451","23.134429","113.36095045932201","23.136946708897234","020-38471779;020-38471786","广东省","广州市","天河区"
"B0FFHLK5QX","礼村高伟祺社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","大石镇礼村洪昌工业路14号","113.317683","23.013021","113.31228204615071","23.015675441426094","[]","广东省","广州市","番禺区"
"B0FFHN7MSL","植村村马建英社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","南大公路247-3号101","113.327276","23.010715","113.32185556021935","23.013352269515643","020-34789163;18620055735","广东省","广州市","番禺区"
"B00141KHWD","白云区黄石街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","黄石街道黄石路黄园一街8号","113.265385","23.203331","113.26004974240496","23.205978801437936","020-86298853","广东省","广州市","白云区"
"B0HBMZKUSW","黄村医院","医疗保健服务;综合医院;卫生院","090102","[]","黄村大道西华里2号","113.411596","23.124674","113.40607461427142","23.127171903115226","[]","广东省","广州市","天河区"
"B0FFLG19LV","洛浦街洛城社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","洛浦街洛溪村康宁西路1号水产街四街首层401号","113.295344","23.048453","113.28998257701694","23.051130503993686","020-34549450","广东省","广州市","番禺区"
"B0FFG9IP6V","广东省预防接种门诊","医疗保健服务;综合医院;卫生院","090102","[]","叠景中路186号","113.306649","23.084943","113.30126490903302","23.087586619817323","020-62381323","广东省","广州市","海珠区"
"B0FFGX73K9","广州方圆医疗","医疗保健服务;综合医院;卫生院","090102","[]","员村三横路6号","113.367550","23.120658","113.36204889046259","23.123179800858335","020-85533495","广东省","广州市","天河区"
"B0FFFCONOD","广州市天河区前进街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","桃园中路278号(广州市第十八中学旁)","113.414382","23.107618","113.40886358752257","23.1101242078568","020-32051519","广东省","广州市","天河区"
"B00141S1HG","车陂街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","中山大道旭景家园","113.401271","23.127596","113.39574611383921","23.130090788720892","020-82322346","广东省","广州市","天河区"
"B00140BWTN","越秀区北京街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","惠福东路457号","113.267108","23.121263","113.2617769845899","23.123941211198094","020-83330394","广东省","广州市","越秀区"
"B00140W508","石岗社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","石溪西大街29之3-5","113.277896","23.068192","113.27255811221836","23.070883304780917","020-34491802","广东省","广州市","海珠区"
"B0FFK8UD7I","金山村曾顺威社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","大社街高炳添纪念医院","113.418402","22.990826","113.41289486787703","22.9933845532789","[]","广东省","广州市","番禺区"
"B00140NDDH","荔湾区华林街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","十八甫路23-29号(文化公园地铁站D口步行380米)","113.249564","23.111932","113.24424117256677","23.114619659793217","020-81882363","广东省","广州市","荔湾区"
"B00141J79V","凤阳街社区卫生服务中心(预防保健部)","医疗保健服务;综合医院;卫生院","090102","[]","叠景中路184、186号101房","113.307286","23.084839","113.30190070569498","23.087481556744258","[]","广东省","广州市","海珠区"
"B0FFFDCMZW","农林街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","农林下路19号之10(东山口地铁站C口步行450米)","113.296244","23.128218","113.29087569903047","23.130860818079487","020-61336462","广东省","广州市","越秀区"
"B0FFME1PU3","海珠区琶洲街社区卫生服务中心门诊部","医疗保健服务;综合医院;卫生院","090102","[]","新港东路与新洲大堤交叉口西40米","113.406771","23.087750","113.40124994666012","23.090261627282377","[]","广东省","广州市","海珠区"
"B0I0XRC7IJ","广州市海珠区南洲街裕惠苑社区卫生服务站疫苗接种点","医疗保健服务;综合医院;卫生院","090102","[]","南洲路与东晓南路交叉口东120米","113.298881","23.065052","113.29351242300821","23.067716942981054","[]","广东省","广州市","海珠区"
"B0FFIANUFC","长洲街长洲社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","永耀坊大街1号","113.425391","23.076071","113.4198856831243","23.07859910161671","[]","广东省","广州市","黄埔区"
"B00140U8T1","滨江街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","南华东路636号","113.268834","23.110731","113.26350230501276","23.11341234340329","020-89035905;020-89035992","广东省","广州市","海珠区"
"B00140VAQI","张钰麟社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","云乐大街一巷2号","113.378982","22.938849","113.37348011194332","22.9414352558824","[]","广东省","广州市","番禺区"
"B0FFIB865N","南亭村关日锋社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","谷围路谷围新村","113.434608","23.036755","113.42911912343166","23.039311322323986","[]","广东省","广州市","番禺区"
"B00140MFLV","荔湾区龙津街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","龙津东路707号(陈家祠地铁站B口步行480米)","113.248962","23.122730","113.24363849240747","23.12541324550107","[]","广东省","广州市","荔湾区"
"B00140CERZ","龙凤街将军直社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","将军直街19号","113.258982","23.099665","113.25365743556127","23.102356121120742","020-84333438;020-84397964","广东省","广州市","海珠区"
"B00140W61A","眉山村卫生站","医疗保健服务;综合医院;卫生院","090102","[]","宾月大街","113.428869","22.999472","113.42337362195967","23.00203686765287","[]","广东省","广州市","番禺区"
"B0FFL8OIF7","长洲街长洲社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","军校路长洲岛(东北角)","113.428816","23.083671","113.4233147931697","23.086199715310826","[]","广东省","广州市","黄埔区"
"B00140SQHN","越秀区梅花村街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","梅东路10-82号附近(杨箕地铁站E1口步行290米)","113.307327","23.130642","113.30193853483078","23.13326564183074","[]","广东省","广州市","越秀区"
"B00141SVPZ","番禺区小谷围街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","新造镇谷围新村穗石路2号","113.434731","23.034944","113.42924245809903","23.037501279333227","[]","广东省","广州市","番禺区"
"B0FFG6F4O7","天河区天园街道社区卫生服务中心(和风街)","医疗保健服务;综合医院;卫生院","090102","[]","中山大道190号和风街3号","113.382662","23.123439","113.37714432214807","23.125943523003826","020-38283046;020-38663024;13411156183","广东省","广州市","天河区"
"B00140WCPU","荔湾区逢源街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","逢源路167-1号","113.238380","23.121238","113.23305500517647","23.123919396425883","020-81378876","广东省","广州市","荔湾区"
"B00140HPTF","荔湾区多宝街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","黄沙大道8号领展购物广场·广州F1层","113.240845","23.110264","113.23552150522058","23.11295082535402","020-81814330","广东省","广州市","荔湾区"
"B00140HPSZ","冲口街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","浣花东路22号","113.243719","23.082034","113.23839798551738","23.08473338494834","020-81581548","广东省","广州市","荔湾区"
"B00140BC1I","光塔街社区卫生服务中心(朝天院区)","医疗保健服务;综合医院;卫生院","090102","[]","朝天路64号(公园前地铁站I2口步行360米)","113.260515","23.124495","113.25518802272958","23.12717536857336","020-83350733;020-83362275","广东省","广州市","越秀区"
"B00141I9LY","天河区珠吉街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","珠吉街","113.419668","23.123629","113.41415298226978","23.126132174996577","020-82557432","广东省","广州市","天河区"
"B0HAFDUCFI","番禺区大石街会江社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","大石街会江石中二路6号","113.298773","23.009537","113.29340834291577","23.012225971622815","020-34782453;020-39932079","广东省","广州市","番禺区"
"B0FFGJG4TM","东沙街南漖社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","南漖环翠南路33号","113.245202","23.050969","113.2398832397696","23.053681879340413","020-81411087","广东省","广州市","荔湾区"
"B001407005","石壁街韦涌社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","韦涌村韦大路边","113.261354","22.977348","113.25603641554166","22.980090495752016","020-84772341","广东省","广州市","番禺区"
"B0FFG4HKWB","越秀区白云街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","东华南159号(白云路62号)","113.285389","23.119577","113.28003808359608","23.12223842393947","020-62728863","广东省","广州市","越秀区"
"B0FFH56FSP","昌岗街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","江南大道中穗花新村穗花三巷7号之1号","113.277163","23.095652","113.27182410866534","23.098332489728733","[]","广东省","广州市","海珠区"
"B0FFG9J5ZR","员村街社区卫生服务中心预防接种门诊","医疗保健服务;综合医院;卫生院","090102","[]","员村街白水塘40号","113.365837","23.120575","113.36033826935298","23.123099124159147","020-85657506","广东省","广州市","天河区"
"B0G3SXY4NJ","天河区冼街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","兴盛路隽峰苑-二期(猎德地铁站C口步行290米)","113.331704","23.120344","113.32626703568779","23.122926423729197","[]","广东省","广州市","天河区"
"B00141I97T","鱼珠街茅岗社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","茅岗路600号","113.437369","23.114675","113.43187970867223","23.117202598418196","020-32387739","广东省","广州市","黄埔区"
"B00140U9JN","天园街东晖社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","天府路东晖花园西街1号首层","113.360850","23.130344","113.35535802951517","23.132871300460234","020-85611768","广东省","广州市","天河区"
"B00141I7ID","黄埔区红山街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","红山街(双岗地铁站B口步行470米)","113.478517","23.094507","113.473138180123","23.097136488871524","[]","广东省","广州市","黄埔区"
"B0FFKZDBNK","甘棠村苏嘉庆社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","蔡一村螺山路177号旁","113.379912","22.961496","113.3744077153334","22.96407175030996","[]","广东省","广州市","番禺区"
"B00140NME0","天河区沙东街道社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","广州大道北619号","113.316961","23.161237","113.31155148387451","23.163831183354187","020-83072438;020-87706269;020-87741577","广东省","广州市","天河区"
"B00141P7YK","洪桥街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","小北路111号","113.271547","23.133135","113.26621139989518","23.135805208763557","020-83542069;020-83542937","广东省","广州市","越秀区"
"B0FFGCANHO","江南中街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","宝业路518号","113.263316","23.091616","113.2579896230437","23.09430861661855","020-84446463","广东省","广州市","海珠区"
"B00140TZ0M","天河区天河南街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","黄埔大道西179号(黄埔大道地铁站A口步行360米)","113.326409","23.127655","113.32098242466112","23.130244568660444","020-82409200;020-82409240","广东省","广州市","天河区"
"B00141JNDP","番禺区钟村街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","钟村街商贸城1号铺","113.315067","22.982522","113.30967336900571","22.985194468914106","020-84714040","广东省","广州市","番禺区"
"B0FFGSEH53","太保直街小区","医疗保健服务;综合医院;卫生院","090102","[]","太保直街与吉祥新街交叉口南80米","113.248666","23.130003","113.24334202091316","23.132683299051738","[]","广东省","广州市","荔湾区"
"B0HBRM5UV3","珠吉街吉山社区医院","医疗保健服务;综合医院;卫生院","090102","[]","吉山坑尾路与吉山东新村街交叉口西南120米","113.434022","23.126957","113.42852596002574","23.12947464024648","[]","广东省","广州市","天河区"
"B0H09UMJ2S","洛浦街丽江社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","洛浦街西二村西乡二路11号","113.274474","23.042359","113.26914159878805","23.0450646224108","[]","广东省","广州市","番禺区"
"B00141REUM","燕塘社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","燕兴路66-102号(燕塘地铁站C口步行290米)","113.327914","23.161786","113.32248200626287","23.164359238630137","[]","广东省","广州市","天河区"
"B00141TWR7","黄埔街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","黄埔街丰乐南路88号大院20-23号首层","113.457824","23.094820","113.45238280844723","23.097395672024835","020-82487992","广东省","广州市","黄埔区"
"B0HAN5N8ET","麦迪龙鸣翠苑社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","光明北路382号","113.361854","22.958974","113.35637215934813","22.961572551457223","020-66359970","广东省","广州市","番禺区"
"B00140SYNI","白鹤洞街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","金道花园金达街18号","113.234393","23.073303","113.22906948006666","23.076002294991756","[]","广东省","广州市","荔湾区"
"B00140KYWV","花地街中市社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","乌石墩3号","113.238409","23.094663","113.23308579582668","23.097355344025946","020-81803571","广东省","广州市","荔湾区"
"B0FFGRCNCP","广州市越秀区大东街社区卫生服务中心门诊","医疗保健服务;综合医院;卫生院","090102","[]","东华东路623号广州市越秀区大东街社区卫生服务中心内","113.293383","23.120150","113.28801997350958","23.122800357806323","[]","广东省","广州市","越秀区"
"B00140LINR","庙头社区卫生服务站(黄埔康苑南)","医疗保健服务;综合医院;卫生院","090102","[]","穗东街庙头大街36号","113.500781","23.081168","113.49547959165217","23.083868905555782","[]","广东省","广州市","黄埔区"
"B00141RF1X","荔湾区东沙街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","东沙街东沙大道345号","113.254703","23.062418","113.24938252787118","23.06512593533238","020-81617617","广东省","广州市","荔湾区"
"B0FFGC4WFK","沙园街社区卫生服务中心住院院区","医疗保健服务;综合医院;卫生院","090102","[]","沙园缘觉路7号","113.264889","23.087697","113.25956185259201","23.0903904114524","[]","广东省","广州市","海珠区"
