"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"B0FFF3CU32","万达广场(南沙店)","购物服务;商场;购物中心","060101","[]","双山大道3号","113.532637","22.794645","113.52746220950566","22.79755475793097","020-39012888","广东省","广州市","南沙区"
"B0FFHZFCDQ","汇酒小镇(风信子跨境商城2期店)","购物服务;商场;商场|餐饮服务;餐饮相关场所;餐饮相关","060100|050000","[]","环市大道风信子二期A101","113.532670","22.777736","113.52749641923442","22.780651578968797","13302286378","广东省","广州市","南沙区"
"B0G1X7HGQ8","蝴蝶洲商场","购物服务;商场;普通商场","060102","[]","进港大道320号","113.562553","22.797548","113.55745591052694","22.800519920818694","020-23314111","广东省","广州市","南沙区"
"B00140WEX2","今洲新天地","购物服务;商场;普通商场","060102","[]","金洲金沙路","113.545443","22.801108","113.54030501331012","22.804046295981372","020-34682999","广东省","广州市","南沙区"
"B0FFJ8QWZW","万达广场南沙店购物中心","购物服务;商场;购物中心","060101","[]","双山大道3号万达广场(南沙店)","113.531452","22.794487","113.5262735352548","22.797393729565353","[]","广东省","广州市","南沙区"
"B0FFIIHWYJ","璐丰百货","购物服务;商场;普通商场","060102","[]","金洲村惠康街110-112号南沙新地广场","113.547035","22.802720","113.54190116421088","22.805661196416754","020-39004333;13559757688","广东省","广州市","南沙区"
"B0FFHWLUP4","滨海隽城商业广场B区","购物服务;商场;购物中心","060101","[]","双山大道越秀滨海隽城商业广场","113.534868","22.792572","113.52970018146263","22.79548817935287","[]","广东省","广州市","南沙区"
"B0FFG4DZMK","新地广场","购物服务;商场;普通商场","060102","[]","南沙街惠康街110-112号","113.547016","22.802725","113.54188211361894","22.80566615378412","020-34680655;020-39004333","广东省","广州市","南沙区"
"B0FFGZUSN5","南沙古格境界亲子广场","购物服务;商场;普通商场|购物服务;商场;购物中心|风景名胜;公园广场;城市广场|购物服务;特色商业街;特色商业街","060102|060101|110105|061000","[]","黄阁镇市南公路290号","113.526682","22.812566","113.52148716962272","22.815453598690755","18027227036","广东省","广州市","南沙区"
"B0FFHWLUP3","滨海隽城商业广场A区","购物服务;商场;购物中心","060101","[]","双山大道越秀滨海隽城商业广场(东侧)","113.536050","22.792373","113.53088576070019","22.795292216505867","[]","广东省","广州市","南沙区"
"B0IU25NVQL","南沙悠方天地F栋","购物服务;商场;普通商场","060102","[]","翠瑜街与柳园路交叉口西120米","113.521731","22.798165","113.51652084245019","22.801043952531746","[]","广东省","广州市","南沙区"
"B0FFKSKYUH","峰荟天地","购物服务;商场;普通商场","060102","[]","柳园路与翠瑜街交叉口南40米","113.522648","22.797565","113.5174409314434","22.80044674357349","[]","广东省","广州市","南沙区"
"B0G3SXYQVF","自贸区跨境购物免税店","购物服务;商场;商场","060100","[]","滨海隽城商业广场(金洲地铁站出入口步行470米)","113.534830","22.792412","113.52966207663755","22.795328138373787","[]","广东省","广州市","南沙区"
"B0FFFA1HJ2","南都淘金城","购物服务;商场;普通商场","060102","[]","裕兴街与裕和街交叉口西南50米","113.547803","22.801426","113.54267126956995","22.804369293283795","020-39099488","广东省","广州市","南沙区"
"B0G29LSXPF","南沙粤海钟楼广场","购物服务;商场;购物中心","060101","[]","江灵南路与潭州路交叉口西180米","113.514649","22.764023","113.50941709177941","22.766892989807154","[]","广东省","广州市","南沙区"
"B0FFIPRZZC","今洲广场","购物服务;商场;普通商场","060102","[]","进港大道与金沙路1号","113.544784","22.801143","113.53964422325663","22.804079823274215","[]","广东省","广州市","南沙区"
"B0FFHPPCS2","星河COCO Garden","购物服务;商场;普通商场","060102","[]","金沙路cocogo首层附近","113.544932","22.803799","113.53979245263484","22.8067352171977","[]","广东省","广州市","南沙区"
"B0FFHLDDDC","购物新天地(南沙碧桂园店)","购物服务;商场;购物中心","060101","[]","豪晴一街04号102","113.545238","22.788821","113.54010026080664","22.791763098199286","[]","广东省","广州市","南沙区"
"B0FFMHTAFR","南沙城成荟广场","购物服务;商场;商场","060100","[]","进港大道8号","113.538014","22.799299","113.532855144054","22.802220659030294","[]","广东省","广州市","南沙区"
"B0FFL34H9F","SANI(万达广场广州南沙店)","购物服务;商场;免税品店","060103","[]","双山大道3号万达广场南沙店F1","113.533203","22.794447","113.52802996947939","22.797358286361234","[]","广东省","广州市","南沙区"
"B0I3F9YEZ8","南沙建滔广场","购物服务;商场;普通商场","060102","[]","蕉明街与蕉西路交叉口西140米","113.527125","22.796650","113.52193264673828","22.799544434559774","15989277067","广东省","广州市","南沙区"
"B0FFL7729K","南沙悠方天地E栋","购物服务;商场;普通商场","060102","[]","柳园路叠翠峰","113.522309","22.797980","113.51710077855391","22.800860646230703","[]","广东省","广州市","南沙区"
"B0FFME5V8E","美洋优选(越秀滨海隽城商业广场店)","购物服务;商场;免税品店","060103","[]","南沙街道金洲社区双山大道23号越秀滨海隽城商业广场F1","113.535329","22.792542","113.53016257899985","22.795459352076833","[]","广东省","广州市","南沙区"
"B0FFJA1NO0","南沙悠方天地","购物服务;商场;普通商场","060102","[]","丰泽西路与蕉门路交叉口东","113.520608","22.798461","113.51539406828552","22.80133666714452","020-84981688;18664845651","广东省","广州市","南沙区"
"B0FFGYAXBP","风信子南沙跨境商品直购体验中心(1.5期)","购物服务;商场;商场","060100","[]","双山大道风信子1点5期(金洲地铁站出入口旁)","113.538973","22.791803","113.53381744249812","22.79472958386968","[]","广东省","广州市","南沙区"
"B0FFL2WCA3","BYD(广东欧亚特南沙专营店)","购物服务;商场;商场","060100","[]","进港大道奥园·中环广场","113.540051","22.799780","113.53489804378259","22.80270639748375","15975583587","广东省","广州市","南沙区"
"B0FFFA1NHV","嘉美百货(进港大道店)","购物服务;商场;普通商场","060102","[]","金洲农贸市场楼10号铺{锦记花生油}","113.547083","22.801441","113.54194937460439","22.8043827496427","[]","广东省","广州市","南沙区"
"B0IU25N14S","南沙悠方天地B栋","购物服务;商场;普通商场","060102","[]","翠瑜街与丰泽西路交叉口东200米","113.520447","22.798716","113.51523251145868","22.801591120146586","[]","广东省","广州市","南沙区"
"B0IU25N14R","南沙悠方天地C栋","购物服务;商场;普通商场","060102","[]","翠瑜街与柳园路交叉口西北200米","113.521095","22.798816","113.5158826758351","22.801692925810336","[]","广东省","广州市","南沙区"
"B0IU25N14T","南沙悠方天地A栋","购物服务;商场;普通商场","060102","[]","翠瑜街与丰泽西路交叉口东北100米","113.519467","22.798944","113.5142492001079","22.801816243647075","[]","广东省","广州市","南沙区"
"B0HB347QQL","COVER TREES(南沙城店)","购物服务;商场;免税品店","060103","[]","金岭一直街南沙城","113.538889","22.798215","113.53373277832318","22.801139160531378","[]","广东省","广州市","南沙区"
"B0IU25NVQM","南沙悠方天地D栋","购物服务;商场;普通商场","060102","[]","柳园路与翠瑜街交叉口西北120米","113.521942","22.798747","113.51673250719332","22.801626344826392","[]","广东省","广州市","南沙区"
"B0I3F1ZCK7","广东广州南沙区金洲万达广场","购物服务;商场;购物中心","060101","[]","环市大道中与双山大道交叉口北140米","113.534374","22.794367","113.52920456187663","22.79728130785551","[]","广东省","广州市","南沙区"
"B0FFIB810F","广州新塘万达广场","购物服务;商场;购物中心","060101","[]","新塘镇章陂工业大道西侧","113.617440","23.152185","113.61236214597278","23.155031065487126","020-66262226","广东省","广州市","增城区"
"B00140W7N5","金海岸城市广场","购物服务;商场;普通商场","060102","[]","新塘镇港口大道北路332号","113.602691","23.126956","113.59761690947533","23.129819721524555","020-82706008","广东省","广州市","增城区"
"B00140W28S","领好广场","购物服务;商场;购物中心","060101","[]","黄埔东路2889号","113.524997","23.085076","113.51977867487518","23.08784619795742","020-22051111","广东省","广州市","黄埔区"
"B0FFGTHADB","尚裤牛仔","购物服务;商场;普通商场","060102","[]","新塘镇广深大道10号","113.645795","23.119223","113.64069311839366","23.12204630779131","[]","广东省","广州市","增城区"
"B00141SCLQ","人人佳购物广场(南岗店)","购物服务;商场;购物中心","060101","[]","南岗路22号南岗新城F1(南岗地铁站B口步行100米)","113.541975","23.095026","113.53680812232123","23.097835432748997","020-82061689","广东省","广州市","黄埔区"
"B0FFI0RH6Z","新塘服装商贸城电商网络批发","购物服务;商场;普通商场","060102","[]","光华路与广深大道东交叉口西南60米","113.630710","23.120279","113.62562506870776","23.123123966663","[]","广东省","广州市","增城区"
"B00140N19F","新塘服装商贸城","购物服务;商场;普通商场","060102","[]","新塘镇光华路19号","113.631131","23.122122","113.62604555866851","23.124965684612864","[]","广东省","广州市","增城区"
"B0FFHFB74M","百事佳商业广场","购物服务;商场;普通商场","060102","[]","黄埔东路1598号(近领好广场)","113.526010","23.085255","113.5207949735713","23.088027909838274","020-82292338","广东省","广州市","黄埔区"
"B0FFH12574","三友广场","购物服务;商场;普通商场|商务住宅;楼宇;商务写字楼","060102|120201","[]","新塘大道西391号","113.581845","23.110297","113.57675827851394","23.11316236342799","[]","广东省","广州市","增城区"
"B00141J6K2","地王广场(解放北路)","购物服务;商场;普通商场|购物服务;商场;购物中心","060102|060101","[]","解放北路115号","113.615027","23.116859","113.60995242742885","23.119721030553343","020-82688938","广东省","广州市","增城区"
"B0G3KZOIJL","卓粤广场","购物服务;商场;普通商场","060102","[]","新塘镇新塘大道东90号","113.624868","23.113780","113.61978829816302","23.116634443819986","020-82882668","广东省","广州市","增城区"
"B00141K29U","信盈城(增城)","购物服务;商场;商场","060100","[]","新塘镇府前路,紧邻镇政府、新塘公园、新塘图书馆和文化活动中心广场","113.622999","23.115680","113.61792046344273","23.11853561239775","[]","广东省","广州市","增城区"
"B0FFFRZH24","万和百货(久裕店)","购物服务;商场;普通商场|购物服务;超级市场;超市","060102|060400","[]","新塘镇增城久裕商贸城b6栋佳诚商行","113.654212","23.122855","113.64909819454154","23.12566236153579","020-32915888","广东省","广州市","增城区"
"B00140MYFY","久裕商贸城","购物服务;商场;普通商场","060102","[]","久裕大道60号","113.654113","23.122966","113.64899933126048","23.125773493308888","[]","广东省","广州市","增城区"
"B0FFKDBVED","大东汇广场","购物服务;商场;普通商场","060102","[]","新塘镇新沙大道北80号","113.644710","23.127770","113.6396089669595","23.130591614313833","020-32168888","广东省","广州市","增城区"
"B0FFGX4WRS","摩丽多城","购物服务;商场;普通商场|购物服务;商场;购物中心","060102|060101","[]","新塘镇解放北路172号","113.613621","23.120951","113.60854661374155","23.123812333278853","020-82702209","广东省","广州市","增城区"
"B0FFGPQIPL","华购好又新(永和店)","购物服务;商场;商场","060100","[]","永宁街永胜北路","113.591944","23.179585","113.5868619236595","23.182427987948003","020-32982428;020-32982545","广东省","广州市","增城区"
"B0FFLJBOJ1","若比邻社区商业中心(保利·东江首府店)","购物服务;商场;普通商场","060102","[]","茅山大道保利·东江首府","113.635402","23.111299","113.63031301873993","23.114141401798246","[]","广东省","广州市","增城区"
"B0FFGP2HRC","汇太广场","购物服务;商场;购物中心","060101","[]","新塘镇汇太西路","113.601073","23.127502","113.59599853026315","23.130365789703852","020-82708983","广东省","广州市","增城区"
"B00141I4X7","百事佳亨晖广场","购物服务;商场;普通商场","060102","[]","开创大道230号","113.543146","23.109649","113.5379814405487","23.112455070874127","020-82269228;020-82376943","广东省","广州市","黄埔区"
"B001409283","万和百货(新塘店)","购物服务;商场;普通商场","060102","[]","新塘东坑四横路34号","113.610869","23.123445","113.60579510478011","23.12630699408553","020-82883663","广东省","广州市","增城区"
"B00141PSFK","逸富广场(广州店)","购物服务;商场;普通商场","060102","[]","广深大道西623号","113.551181","23.109441","113.54603770459526","23.112264387672273","020-82899200","广东省","广州市","增城区"
"B0FFFGZUZQ","汇赢商业广场","购物服务;商场;普通商场","060102","[]","宏光路123号","113.546983","23.109340","113.54182889777488","23.11215470478754","[]","广东省","广州市","黄埔区"
"B0FFGVFNBE","建益商业城","购物服务;商场;普通商场","060102","[]","沧头中路2号","113.554618","23.118450","113.54948246522237","23.121276362909995","[]","广东省","广州市","黄埔区"
"B0GRDMECTD","黄埔佳纷天地","购物服务;商场;商场","060100","[]","盛凯大街1、3、5、7号","113.548846","23.103729","113.54369714734342","23.106549968136036","020-82515097","广东省","广州市","黄埔区"
"B00141S946","广州市黄埔区南岗新城","购物服务;商场;普通商场","060102","[]","南岗路22号(南岗地铁站B口步行140米)","113.542079","23.094533","113.53691244846033","23.09734287914302","020-82251128","广东省","广州市","黄埔区"
"B00141K609","时代城","购物服务;商场;购物中心","060101","[]","荔联街宏明路263号","113.543415","23.111907","113.53825103945492","23.114712755716262","020-62952228","广东省","广州市","黄埔区"
"B0G12ULVT7","东进广场","购物服务;商场;商场","060100","[]","宁西街章陂村经济联合社创新大道旁","113.620060","23.157330","113.61498050285472","23.160171817801736","[]","广东省","广州市","增城区"
"B0IRZH3XMB","豪进广场21世纪房地产","购物服务;商场;普通商场","060102","[]","豪进广场21世纪不动产29号","113.591178","23.121099","113.58609923312717","23.123964652492045","19120921027","广东省","广州市","增城区"
"B0FFFWH64I","鹏泰百货(江濠购物广场)","购物服务;商场;普通商场|购物服务;超级市场;超市","060102|060400","[]","新塘镇西洲大道","113.580118","23.104898","113.57502957735912","23.107764286744786","[]","广东省","广州市","增城区"
"B0FFKPK0SR","永旺梦乐城(广州新塘购物中心)","购物服务;商场;购物中心","060101","[]","宁西街创新大道15号1栋","113.624600","23.159434","113.61951749465048","23.162270529831957","020-82968688","广东省","广州市","增城区"
"B0FFJA0FQY","广州增城合生汇","购物服务;商场;普通商场|购物服务;商场;购物中心","060102|060101","[]","新塘镇创想路8号","113.609271","23.148917","113.60419566918826","23.151769661064435","020-32890888","广东省","广州市","增城区"
"B0FFHG7U4D","诚信金源百货","购物服务;商场;普通商场","060102","[]","工业二路辉煌溜冰场(环村路)附近","113.641548","23.155807","113.6364490872683","23.158622522231234","13925806825","广东省","广州市","增城区"
"B00140SZ77","荔富广场","购物服务;商场;普通商场","060102","[]","沙埔大道8号(广州本田二厂对面)","113.655403","23.168119","113.65028446676907","23.170906387905475","020-82957228","广东省","广州市","增城区"
"B0GK7C25ST","智乐汇教育广场","购物服务;商场;普通商场","060102","[]","新塘大道中13号","113.616799","23.116087","113.61172379208249","23.118948015576613","[]","广东省","广州市","增城区"
"B0G3L1IZSD","大时代","购物服务;商场;普通商场","060102","[]","牛仔城一路2-1西北方向80米","113.633552","23.123721","113.62846411064203","23.126560868166912","020-82673888","广东省","广州市","增城区"
"B0G19MAK4Q","民兴广场","购物服务;商场;普通商场","060102","[]","新塘广深大道中118号","113.612621","23.122198","113.6075468061395","23.12505946943908","020-32912223","广东省","广州市","增城区"
"B0G0DN5SKN","源汇坊商业城","购物服务;商场;商场","060100","[]","白江村广深大道西97号(白江地铁站D2口步行110米)","113.595085","23.121652","113.5900086025792","23.124518233791683","[]","广东省","广州市","增城区"
"B0FFG9IPNL","星之岛广场","购物服务;商场;商场","060100","[]","新塘镇群星村港口大道339号","113.605327","23.125358","113.60025332255815","23.128221657619527","[]","广东省","广州市","增城区"
"B0FFKHGCAF","万达广场(广州南岗店)","购物服务;商场;购物中心","060101","[]","康富路16号","113.550561","23.098930","113.54541684220851","23.101756483690224","020-66377880","广东省","广州市","黄埔区"
"B0FFLM8V53","创联广场","购物服务;商场;普通商场","060102","[]","创业西路319号","113.656311","23.123659","113.651194057522","23.126462256393857","[]","广东省","广州市","增城区"
"B0FFHOL9PP","久裕商贸城B1栋","购物服务;商场;普通商场","060102","[]","久裕大道60号久裕商贸城","113.653204","23.121685","113.6480917316732","23.124494630001198","[]","广东省","广州市","增城区"
"B0FFGX5YZ5","丰乐广场","购物服务;商场;普通商场","060102","[]","新塘西洲大道126号","113.579954","23.108672","113.57486512737715","23.111536599836047","[]","广东省","广州市","增城区"
"B0FFFQZGNS","富民商业广场","购物服务;商场;普通商场","060102","[]","富华路与东坑五横路交叉口西南40米","113.609862","23.122897","113.60478830101718","23.125759752820848","13560074773","广东省","广州市","增城区"
"B0HKUDXIJ9","增城·永荟广场","购物服务;商场;商场","060100","[]","创新大道与新耀南路交叉口东北320米","113.624095","23.157092","113.61901300457932","23.15992996955179","[]","广东省","广州市","增城区"
"B0FFK271BE","鸿福门广场","购物服务;商场;普通商场","060102","[]","黄埔东路3927号(南岗地铁站C口步行160米)","113.542018","23.097078","113.5368511081051","23.099886678006083","020-31608220","广东省","广州市","黄埔区"
"B0FFKMIM2G","L·A中国","购物服务;商场;免税品店","060103","[]","大板工业区一街22号伟发高新科技园1号楼","113.329603","22.940362","113.32418252674836","22.943025048966113","[]","广东省","广州市","番禺区"
"B0IUN5D8IT","永燊广场","购物服务;商场;普通商场","060102","[]","市广路288号","113.338606","22.971514","113.33316515139549","22.97414670477314","[]","广东省","广州市","番禺区"
"B0FFM1AQMF","克洛家-私","购物服务;商场;免税品店","060103","[]","市广路290号广东省应急产业园广州五羊园区一栋3楼302","113.337068","22.972136","113.33163018901571","22.974771316576778","[]","广东省","广州市","番禺区"
"B0FFMH8IO0","广州海乐荟奥特莱斯","购物服务;商场;购物中心","060101","[]","禺山西路228号(海伦堡创意园北侧)","113.341762","22.939820","113.33631705623147","22.942460395937964","020-31166186;020-31166323","广东省","广州市","番禺区"
"B0HKP5ATHA","祈福名家二街欧式广场(祈福缤纷世界店)","购物服务;商场;普通商场","060102","[]","祈福缤纷汇","113.332491","22.970168","113.32706260088277","22.97281281858962","[]","广东省","广州市","番禺区"
"B0FFHD4VKE","金园广场","购物服务;商场;购物中心","060101","[]","金山谷东艺路103号","113.343178","22.976163","113.33772783758079","22.97878527249808","[]","广东省","广州市","番禺区"
"B0FFG9J2M0","金谷生活馆54","购物服务;商场;商场","060100","[]","东艺路与市广路交汇处","113.342184","22.970294","113.33673616911244","22.972920611589114","[]","广东省","广州市","番禺区"
"B00141JND7","润泰百货(小罗店)","购物服务;商场;普通商场","060102","[]","沙头街小罗村工业二街14号","113.345678","22.966343","113.3402237024269","22.968964982685467","020-84807312","广东省","广州市","番禺区"
"B00141JM3Q","沙头购物广场","购物服务;商场;购物中心","060101","[]","捷进西路41号","113.350708","22.946881","113.34524568514342","22.94950249712561","[]","广东省","广州市","番禺区"
"B0FFG6RX29","海伦&购物公园","购物服务;商场;普通商场","060102","[]","福德路149号","113.351653","22.925131","113.34619045949668","22.927760078401402","[]","广东省","广州市","番禺区"
"B0IG6RHLO1","Hi5C区","购物服务;商场;普通商场","060102","[]","汉兴西街与汉兴二街交叉口东南160米","113.333716","22.991621","113.32828365327903","22.9942542471407","[]","广东省","广州市","番禺区"
"B0FFH8147M","百世广场","购物服务;商场;普通商场|购物服务;家居建材市场;家居建材市场","060102|060600","[]","大石街道南大路自编2号","113.336478","23.010518","113.3310387786342","23.01313786093362","020-34891666","广东省","广州市","番禺区"
"B00141JOAF","西丽广场","购物服务;商场;普通商场","060102","[]","市桥街西丽南路93号","113.354448","22.937249","113.34897972565273","22.93986832040231","020-84830188","广东省","广州市","番禺区"
"B0FFFGUP31","海印·又一城","购物服务;商场;购物中心","060101","[]","番禺大道北383号","113.349172","22.998902","113.34370895773469","23.001503792570954","020-22911111;020-22911801","广东省","广州市","番禺区"
"B00141S1LZ","沙园广场","购物服务;商场;商场","060100","[]","市桥街环城东路196号","113.371357","22.937970","113.36586343658361","22.940564788653255","18011851159","广东省","广州市","番禺区"
"B0G0ZUY16E","金山商业广场","购物服务;商场;普通商场","060102","[]","南村镇番禺大道北670号","113.352761","22.987341","113.3472922716986","22.989941670253486","020-34698999","广东省","广州市","番禺区"
"B0FFHWM5JS","番禺友谊商店","购物服务;商场;普通商场|购物服务;便民商店/便利店;便民商店/便利店","060102|060200","[]","市桥繁华路62号","113.362598","22.942191","113.35711616767256","22.944795617978563","[]","广东省","广州市","番禺区"
"B00141IA86","斯高广场","购物服务;商场;普通商场","060102","[]","番禺大道北万博中心(南村万博地铁站D口步行480米)","113.342279","23.009196","113.33682834751728","23.011805652378655","[]","广东省","广州市","番禺区"
"B00140W2G9","繁华盛世","购物服务;商场;购物中心","060101","[]","繁华路90号","113.359739","22.942535","113.35426158017047","22.94514371749075","[]","广东省","广州市","番禺区"
"B00140VAJG","大石城","购物服务;商场;普通商场","060102","[]","朝阳西路31号","113.309393","23.024574","113.30400772070584","23.027238578218096","020-22868181","广东省","广州市","番禺区"
"B00141R03W","番山城","购物服务;商场;购物中心","060101","[]","市桥繁华路4号","113.365610","22.942125","113.3601237601723","22.944725403743124","020-39998338","广东省","广州市","番禺区"
"B0HBLUCPNK","润德大厦","购物服务;商场;普通商场|商务住宅;商务住宅相关;商务住宅相关","060102|120000","[]","大石街道石北工业路419号","113.288929","23.012694","113.28358013622751","23.015396066066604","020-84502337","广东省","广州市","番禺区"
"B0FFJ2QDUH","雅居乐·邻里时光","购物服务;商场;普通商场","060102","[]","光明北路281号(星海中学对面)","113.361348","22.951963","113.35586741471955","22.95456529240078","020-39121888","广东省","广州市","番禺区"
"B0GDVX6LQL","丹山新村商贸城","购物服务;商场;商场","060100","[]","新村大街14号","113.354121","22.953883","113.34865216321842","22.956495788386885","[]","广东省","广州市","番禺区"
"B0FFF9Z3Z1","新力潮荟购物广场","购物服务;商场;普通商场","060102","[]","市桥繁华路1号友谊中心","113.365832","22.941516","113.36034548749994","22.944116359171","[]","广东省","广州市","番禺区"
"B0FFFAESOU","科宝商城","购物服务;商场;商场","060100","[]","大石街朝阳东路186号","113.327290","23.025884","113.32186850595542","23.02851469137121","020-84786688","广东省","广州市","番禺区"
"B00141KFWK","奥园广场(福德路店)","购物服务;商场;购物中心","060101","[]","福德路281号","113.358446","22.924305","113.35297189776828","22.92692339155464","020-39176888;020-39180376","广东省","广州市","番禺区"
"B0HD161NJP","建华汇商业中心","购物服务;商场;商场","060100","[]","大石建华路9号","113.315450","23.024712","113.310052759055","23.02736553939045","020-39236288","广东省","广州市","番禺区"
"B00141JOS2","西门町购物天地","购物服务;商场;普通商场","060102","[]","南郊路18号西门","113.363473","22.927894","113.35799082844606","22.930503397091556","[]","广东省","广州市","番禺区"
"B0FFG6TNAF","上轩广场","商务住宅;楼宇;商住两用楼宇|购物服务;商场;商场","120203|060100","[]","市桥街富都城捷进中路3号","113.368531","22.950484","113.36304018709518","22.953076978062843","[]","广东省","广州市","番禺区"
"B0FFF05886","奥园广场2期","购物服务;商场;购物中心","060101","[]","乐活一街与南华路交叉口西南150米奥园广场","113.357770","22.924600","113.35229698316951","22.92721932158087","[]","广东省","广州市","番禺区"
"B0I6NCDHMS","万民超市","购物服务;商场;普通商场|购物服务;超级市场;超市","060102|060400","[]","大石街105国道561号","113.314514","23.013301","113.30911940182162","23.01596119168284","020-22113999","广东省","广州市","番禺区"
"B00141PRVS","港润购物广场","购物服务;商场;购物中心","060101","[]","富山北路","113.327162","23.025127","113.32174082053103","23.027758262363243","[]","广东省","广州市","番禺区"
"B00140NPEH","新大新百货(番禺店)","购物服务;商场;购物中心|购物服务;商场;普通商场","060101|060102","[]","易发商业街东宝中心新大新一到三层","113.362989","22.940875","113.35750666878178","22.94347961154787","020-84887883","广东省","广州市","番禺区"
"B00140V160","钻汇广场","购物服务;商场;购物中心","060101","[]","市桥街富华西路2号百越广场(市桥地铁站C口旁)","113.362630","22.947813","113.35714773746311","22.950415183040803","020-66624687;020-66821868","广东省","广州市","番禺区"
"B0FFKR23Y3","Safari","购物服务;商场;免税品店","060103","[]","汉溪大道东299号长隆野生动物世界内(东南角)","113.317582","23.000993","113.31218206149","23.003652828514983","020-84783333","广东省","广州市","番禺区"
"B0FFFVB20E","喜悦天地","购物服务;商场;购物中心","060101","[]","光明北路223号(市桥地铁站C口步行160米)","113.361347","22.947691","113.35586670644473","22.95029511370877","020-66821868","广东省","广州市","番禺区"
"B0014243OC","金科广场","购物服务;商场;购物中心","060101","[]","大石街南大公路136号金科广场首层L1002-L1003","113.325021","23.010045","113.31960524498083","23.012686860991078","020-84786823;020-84790388","广东省","广州市","番禺区"
"B0FFFAII7J","天汇百汇","购物服务;商场;普通商场|购物服务;超级市场;超市","060102|060400","[]","沙湾大道125号","113.347070","22.904865","113.34161723451665","22.9075104386741","020-34877877","广东省","广州市","番禺区"
"B0FFGVI10A","金海马商城","购物服务;商场;普通商场","060102","[]","南村镇番禺大道锦绣香江花园","113.344097","23.002122","113.33864330209816","23.004731401751286","[]","广东省","广州市","番禺区"
"B0HGOAVYS5","万民城MO CITY(番禺店)","购物服务;商场;商场","060100","[]","G105与石北工业路交叉口东南","113.313287","23.012961","113.30789486731453","23.015623584902336","020-37330996;020-37850096","广东省","广州市","番禺区"
"B0FFG3OGL8","逸臣商场(广州南站)","购物服务;商场;普通商场|购物服务;便民商店/便利店;便民商店/便利店","060102|060200","[]","石壁街道石兴大道南广州南站F3层","113.268254","22.988760","113.26293094538885","22.991493698491567","[]","广东省","广州市","番禺区"
"B00141R4ST","西丽·豪璟商业城","购物服务;商场;普通商场","060102","[]","市桥街西丽南路99号","113.354326","22.936650","113.34885797702432","22.939269773632354","[]","广东省","广州市","番禺区"
"B0FFGMCFY7","锐豪·新天地","购物服务;商场;普通商场|餐饮服务;餐饮相关场所;餐饮相关","060102|050000","[]","市桥繁华路乐华街27号","113.359717","22.943135","113.35423957446353","22.94574349634264","[]","广东省","广州市","番禺区"
"B0FFHU6XNK","万仓隆超市","购物服务;商场;普通商场","060102","[]","大涌路56号天和百货F2层","113.314665","23.021466","113.30926954985213","23.024122387192204","020-34892212;020-34892288","广东省","广州市","番禺区"
"B0G21Y6RY9","时代·芳华里CR8","购物服务;商场;购物中心","060101","[]","汉溪大道东182号汉溪长隆地铁站G出口","113.332073","22.994848","113.32664378683747","22.997482975597556","[]","广东省","广州市","番禺区"
"B0FFI08R1Q","西丽汇广场","购物服务;商场;商场","060100","[]","西丽园22街内肉菜市场2楼","113.355101","22.931954","113.34963196254209","22.93457449037121","[]","广东省","广州市","番禺区"
"B0FFGDOC0R","仁发广场","购物服务;商场;购物中心","060101","[]","兴业大道仁发广场","113.348405","22.990161","113.34294396722699","22.99276790412895","020-39217878","广东省","广州市","番禺区"
"B00141JN6B","三和广场","购物服务;专卖店;珠宝首饰工艺品|购物服务;商场;普通商场","061202|060102","[]","银平路1号","113.353693","22.959220","113.34822454537131","22.96183121309475","020-39226698","广东省","广州市","番禺区"
"B0FFK8WT5Z","华贵购物中心","购物服务;商场;普通商场|购物服务;超级市场;超市|购物服务;服装鞋帽皮具店;服装鞋帽皮具店","060102|060400|061100","[]","华贵大道与富石路交叉口西南120米","113.310703","23.022694","113.30531530000023","23.025357053757368","[]","广东省","广州市","番禺区"
"B00141UDKH","荔园新天地","购物服务;商场;购物中心","060101","[]","西环路1520号","113.345584","22.919679","113.34013303987166","22.92232093691292","020-34737666;020-84888927","广东省","广州市","番禺区"
"B00141JQI7","海印又一城奥特莱斯广场","购物服务;商场;购物中心","060101","[]","番禺大道北383号","113.349108","22.998859","113.34364507840286","23.001460922233584","020-22911111;020-22911801","广东省","广州市","番禺区"
"B0H6YZ9C3F","新兴广场活力商务区","购物服务;商场;普通商场","060102","[]","钟顺路与石南路交叉口北100米","113.308899","23.009904","113.30351566254471","23.012575789312553","[]","广东省","广州市","番禺区"
"B00141J44D","龙泉大酒店&商城","购物服务;商场;普通商场","060102","[]","市桥大北路99号","113.365714","22.940898","113.3602276962323","22.94349878195287","020-84826288","广东省","广州市","番禺区"
"B0G0VGJ1BJ","粤海广场","购物服务;商场;商场","060100","[]","南村万博地铁站B口步行60米","113.348383","23.003671","113.34292109101654","23.00627210542404","020-22911898","广东省","广州市","番禺区"
"B0G0VGJ1BJ","粤海广场","购物服务;商场;商场","060100","[]","南村万博地铁站B口步行60米","113.348383","23.003671","113.34292109101654","23.00627210542404","020-22911898","广东省","广州市","番禺区"
"B0FFFA6USQ","海印又一城B座","购物服务;商场;购物中心","060101","[]","番禺大道北383号","113.348527","22.999800","113.34306508701505","23.002402527009426","[]","广东省","广州市","番禺区"
