"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"B0H16AZ7I2","医养融合康复医院","医疗保健服务;综合医院;综合医院","090100","[]","花东镇三凤村二队八巷88号2-1","113.312513","23.431303","113.30709399178077","23.433832974477674","[]","广东省","广州市","花都区"
"B00141JU78","狮岭镇卫生院","医疗保健服务;综合医院;卫生院","090102","[]","狮岭镇旗岭大街19号","113.223264","23.465793","113.21790601863228","23.468372150023455","020-28603433;020-86854835","广东省","广州市","花都区"
"B0FFHQ7P3A","花都胡忠医院1号楼","医疗保健服务;综合医院;综合医院","090100","[]","新华街建设路北51号花都妇幼保健医院胡忠医院","113.206185","23.381673","113.20081243589647","23.384242280029927","[]","广东省","广州市","花都区"
"B0H6MHHEO7","广州市花都区人民医院","医疗保健服务;综合医院;三级甲等医院","090101","[]","新华镇新华路47-48号","113.211780","23.374155","113.20641554964917","23.376733418943058","[]","广东省","广州市","花都区"
"B0FFJ09QXP","花都区中医院","医疗保健服务;综合医院;综合医院","090100","[]","[]","113.216675","23.401595","113.21131460656834","23.404174708208345","[]","广东省","广州市","花都区"
"B0FFH12I7O","花都区人民医院新生儿科","医疗保健服务;综合医院;综合医院","090100","[]","曙光大道与田美聚金园七街交叉口东南60米","113.227442","23.385822","113.2220929753797","23.388415100177436","[]","广东省","广州市","花都区"
"B00140VB1I","芙蓉卫生站","医疗保健服务;综合医院;卫生院","090102","[]","芙蓉镇旗岭大街19号","113.223016","23.465694","113.2176577966664","23.468272918301956","[]","广东省","广州市","花都区"
"B0IB2SRWUC","广州市中西医综合医院","医疗保健服务;综合医院;综合医院","090100","[]","迎宾大道与玫瑰路交叉口东北100米","113.216960","23.401530","113.21159993304371","23.40411005025174","[]","广东省","广州市","花都区"
"B00141IB7J","花都区人民医院血液净化中心","医疗保健服务;综合医院;综合医院","090100","[]","宝华路22号","113.208606","23.386749","113.20323648537239","23.389320822624473","[]","广东省","广州市","花都区"
"B0FFHTZIQF","胡忠医院","医疗保健服务;综合医院;综合医院","090100","[]","松园路与大华一路交叉口西100米","113.201455","23.394598","113.19607450518079","23.39715788853934","[]","广东省","广州市","花都区"
"B00140MBOW","广州市中西医结合医院福宁院区(装修中)","医疗保健服务;综合医院;三级甲等医院","090101","[]","福宁路8号","113.207353","23.37358","113.20198264183955","23.376152470405106","020-86820524","广东省","广州市","花都区"
"B0FFH1286U","花都区人民医院围医学专科","医疗保健服务;综合医院;综合医院","090100","[]","曙光大道10号附近","113.227438","23.385830","113.22208897175618","23.388423095478203","[]","广东省","广州市","花都区"
"B0FFH11P5Q","花都区人民医院计划生育科","医疗保健服务;综合医院;综合医院","090100","[]","曙光大道与田美聚金园七街交叉口东南60米","113.227440","23.385827","113.22209097350026","23.388420097651192","[]","广东省","广州市","花都区"
"B0H2PZO6VZ","花侨医院","医疗保健服务;综合医院;综合医院","090100","[]","花都大道与侨新街交叉口西南60米","113.374755","23.419713","113.36922439368053","23.42213915667221","[]","广东省","广州市","花都区"
"B0FFLMQKK2","华侨医院住院部","医疗保健服务;综合医院;综合医院","090100","[]","花侨医院住院部西北门旁","113.374539","23.419568","113.36900864337598","23.421994411703917","[]","广东省","广州市","花都区"
"B00140MBOV","花都区中西医结合肛肠治疗中心","医疗保健服务;综合医院;三级甲等医院","090101","[]","福宁路8号","113.207353","23.373580","113.20198264183955","23.376152470405106","[]","广东省","广州市","花都区"
"B0FFIZ5HOO","协和医疗门诊大楼(瑞香路)","医疗保健服务;诊所;诊所|医疗保健服务;综合医院;综合医院","090300|090100","[]","新华街大布村瑞香路1号","113.164648","23.408699","113.15920076889752","23.41119031281053","[]","广东省","广州市","花都区"
"B00141JS4O","狮诚医院","医疗保健服务;综合医院;综合医院","090100","[]","狮岭镇宝峰南路13号","113.175906","23.461613","113.17047617654144","23.464119420025032","020-36868333","广东省","广州市","花都区"
"B0FFFSKN9X","白云区第三人民医院","医疗保健服务;综合医院;综合医院","090100","[]","竹料大道西109号","113.351639","23.364640","113.34614645819666","23.36710825729329","020-36130223","广东省","广州市","白云区"
"B00140W62G","嘉禾益民医院","医疗保健服务;综合医院;综合医院","090100","[]","嘉禾街鹤龙二路24号","113.278693","23.232683","113.27334311479858","23.235309783698547","020-86093563","广东省","广州市","白云区"
"B00140W7G8","广州市第八人民医院(嘉禾院区)","医疗保健服务;综合医院;综合医院","090100","[]","华英路8号","113.287442","23.233486","113.28208047402079","23.236102236600274","020-36052120;020-36554252","广东省","广州市","白云区"
"B0HU9H6ML9","梯面卫生院","医疗保健服务;综合医院;卫生院","090102","[]","梯面镇金梯大道26号","113.299840","23.551374","113.29443669500023","23.553920372558714","[]","广东省","广州市","花都区"
"B00140V0FN","广州市花都区人民医院(田美院区)","医疗保健服务;综合医院;综合医院","090100","[]","曙光路10号","113.227538","23.385875","113.22218904557116","23.38846816950765","020-36859912","广东省","广州市","花都区"
"B0FFFX3ZVC","康源医院","医疗保健服务;综合医院;综合医院","090100","[]","钟落潭镇广从四路8号白云区社会福利服务中心综合楼","113.359011","23.319003","113.3535090031746","23.321469692782586","020-87417902;020-87499118","广东省","广州市","白云区"
"B00140JK4Q","天贵社区卫生服务中心","医疗保健服务;综合医院;卫生院|医疗保健服务;诊所;诊所","090102|090300","[]","新华街新华路133号","113.222440","23.378634","113.21708716695066","23.381223870874596","[]","广东省","广州市","花都区"
"B0FFIQ8355","花山医院","医疗保健服务;综合医院;综合医院","090100","[]","两龙育才路1号","113.279947","23.457298","113.27458037566448","23.459874127060516","020-86948333","广东省","广州市","花都区"
"B00141IG66","赤坭镇卫生院","医疗保健服务;综合医院;卫生院","090102","[]","赤坭镇沿江路2号","113.075009","23.388819","113.06951273229723","23.39124871933954","020-86841326","广东省","广州市","花都区"
"B001408283","鳌头镇医院","医疗保健服务;综合医院;卫生院","090102","[]","鳌头镇","113.419405","23.619791","113.41385534653779","23.622206440250626","020-87876999","广东省","广州市","从化区"
"B0FFHQ7P7J","花东医院3号楼","医疗保健服务;综合医院;综合医院","090100","[]","山下三吉堂一街广州市花都区花东镇中心卫生院","113.330523","23.434822","113.32506696433127","23.437317657724737","[]","广东省","广州市","花都区"
"B0FFHQFOFC","花东医院1号楼","医疗保健服务;综合医院;综合医院","090100","[]","花东镇大道东南7号花东医院附近","113.330872","23.435247","113.32541521714477","23.437741942535578","[]","广东省","广州市","花都区"
"B0FFHQFPGX","花东医院2号楼","医疗保健服务;综合医院;综合医院","090100","[]","花东镇大道东南7号花东医院附近","113.330980","23.434867","113.32552302119214","23.437361780972132","[]","广东省","广州市","花都区"
"B00140W2WS","广州市花都区炭步镇中心卫生院","医疗保健服务;综合医院;卫生院","090102","[]","桥南路22号","113.103641","23.339186","113.09812892134168","23.341614436066294","020-86742120;020-86843263","广东省","广州市","花都区"
"B0FFGFPXZY","花都区合成社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","合成社区卫生服务中心狮岭大道东28号","113.188350","23.439807","113.1829445085914","23.442338527686058","020-22973070","广东省","广州市","花都区"
"B00141J5WJ","人和镇卫生院","医疗保健服务;综合医院;卫生院","090102","[]","江人二路132号","113.258671","23.293407","113.25333354722436","23.29602910229268","020-86039209","广东省","广州市","白云区"
"B0FFGXYRYJ","赤坭镇医院","医疗保健服务;综合医院;综合医院","090100","[]","赤坭镇沿江路2号","113.075009","23.388820","113.0695127322285","23.391249719166566","020-86841326;020-86841331","广东省","广州市","花都区"
"B00140W3CQ","鳌头镇医院民乐分院","医疗保健服务;综合医院;综合医院","090100","[]","新车东路65号","113.474225","23.657198","113.46879378194176","23.659721263240456","[]","广东省","广州市","从化区"
"B0FFKPCP2R","广州市花都区人民医院门诊部","医疗保健服务;综合医院;三级甲等医院","090101","[]","花都区人民医院宝华院区西南门旁","113.208388","23.386730","113.20301818736068","23.389301521467196","[]","广东省","广州市","花都区"
"B0IG9CC453","广州市中西医结合医院卒中中心","医疗保健服务;综合医院;综合医院","090100","[]","玫瑰路与迎宾大道交叉口北40米","113.216157","23.401267","113.21079603694649","23.403846150768867","[]","广东省","广州市","花都区"
"B0FFJS1N5H","神山医院","医疗保健服务;综合医院;综合医院","090100","[]","江高镇神山镇镇中南路43号","113.188902","23.330151","113.18350495587573","23.33270290798963","020-86607899;020-86608357","广东省","广州市","白云区"
"B00141J7YA","嘉禾街望岗社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","鹤龙路223-228君天大厦1层","113.280333","23.234282","113.27498101986622","23.236906501534595","020-31237393","广东省","广州市","白云区"
"B0FFLJV2AG","花都区狮岭镇社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","振兴路与西瓜岭十一巷交叉口东北20米","113.159713","23.463363","113.1542530130653","23.465838855526364","[]","广东省","广州市","花都区"
"B0HGY7XX4G","花都区花城街罗仙村卫生站","医疗保健服务;综合医院;卫生院|医疗保健服务;诊所;诊所","090102|090300","[]","罗仙路罗仙新村","113.243298","23.434623","113.23795316199084","23.437217452106566","[]","广东省","广州市","花都区"
"B0G23OGZU9","广州仁泰医院","医疗保健服务;综合医院;综合医院","090100","[]","白云大道北辅路与东平北路交叉口南120米","113.321216","23.256106","113.3157913686348","23.258658817144436","[]","广东省","广州市","白云区"
"B001406227","二九三医院","医疗保健服务;综合医院;综合医院","090100","[]","新花街11号(近秀全中学)","113.217658","23.379993","113.21230017180397","23.38257753044764","[]","广东省","广州市","花都区"
"B0FFLJUIP5","鳌头镇中心卫生院","医疗保健服务;综合医院;卫生院|医疗保健服务;诊所;诊所","090102|090300","[]","康卫路25号","113.419590","23.620438","113.41404048209404","23.62285366042545","020-87876999","广东省","广州市","从化区"
"B0IBC54GQH","富美康医院内科","医疗保健服务;综合医院;综合医院","090100","[]","罗岗七星岗路与鹤龙二路交叉口西北40米","113.283994","23.243029","113.27863667994245","23.24564641836744","[]","广东省","广州市","白云区"
"B0FFGEKYC6","广州市中西医结合医院住院大楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","迎宾大道87号","113.216797","23.402654","113.21143667287818","23.4052336841201","[]","广东省","广州市","花都区"
"B0HAK4HLR6","核工业华南地质局二九三大队职工医院","医疗保健服务;综合医院;综合医院","090100","[]","新华镇新花街11号","113.217681","23.380116","113.21232318883182","23.382700534061357","[]","广东省","广州市","花都区"
"B0FFGYV73Q","北兴医院","医疗保健服务;综合医院;卫生院","090102","[]","花都大道东16号","113.418878","23.426039","113.41334134631823","23.428454941081096","020-86798673","广东省","广州市","花都区"
"B0FFK27VCX","花山镇卫生院急诊","医疗保健服务;综合医院;卫生院","090102","[]","菊花石大道与育才路交叉口西南40米","113.280042","23.457311","113.27467525795264","23.45988702312026","[]","广东省","广州市","花都区"
"B00141IGO2","广州市花都区新华街田美村卫生站","医疗保健服务;综合医院;卫生院|医疗保健服务;诊所;诊所","090102|090300","[]","新华镇田美村","113.227784","23.390239","113.2224349374172","23.39283161022565","[]","广东省","广州市","花都区"
"B0IUG7MMCY","中山大学附属仁济医院行政楼(建设中)","医疗保健服务;综合医院;综合医院","090100","[]","镜湖大道北与朝胜路交叉口东北100米","113.251444","23.365359","113.24610387897042","23.367965246573526","[]","广东省","广州市","花都区"
"B0HDK5CYHZ","广州市花都区雅宝卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","平步大道中131-12","113.190011","23.424855","113.1846094628138","23.427391274710885","[]","广东省","广州市","花都区"
"B00141ICFJ","九潭村卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","毕村中路与九潭村路交叉口西北40米","113.179696","23.386763","113.17427836216098","23.389286261420587","[]","广东省","广州市","花都区"
"B0FFHPWHSN","广州市白云区人和华侨医院","医疗保健服务;综合医院;综合医院","090100","[]","人和镇鹤龙七路2号(人和地铁站B口步行270米)","113.294135","23.337676","113.28875603287993","23.340253227426068","[]","广东省","广州市","白云区"
"B0H0AHUO4R","白云区第三人民医院良田分院口腔中心","医疗保健服务;综合医院;综合医院","090100","[]","良城南路与广从公路辅路交叉口东南60米","113.373608","23.356680","113.3680830506623","23.35911837477461","[]","广东省","广州市","白云区"
"B0H6G70EAG","广州中医药大学第一附属医院白云医院门诊楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","鹤龙七路与方华公路交叉口北40米","113.294087","23.337605","113.2887081163864","23.340182314821615","[]","广东省","广州市","白云区"
"B0FFHIHL81","华安医疗","医疗保健服务;医药保健销售店;药房|医疗保健服务;综合医院;综合医院","090601|090100","[]","彭西大街与鹤龙二路交叉口南40米","113.275658","23.231246","113.27031165074229","23.23387627324235","[]","广东省","广州市","白云区"
"B0FFGL19HO","广州市白云区中医医院门诊楼","医疗保健服务;综合医院;综合医院","090100","[]","鹤龙七路2号(人和地铁站B口步行280米)","113.294024","23.337653","113.28864521630871","23.340230396700356","[]","广东省","广州市","白云区"
"B0FFF09NQR","人和华侨医院-急诊","医疗保健服务;综合医院;三级甲等医院","090101","[]","人和镇鹤龙7路2号(人和地铁站B口步行330米)","113.293940","23.337790","113.28856134442438","23.34036748880572","020-86451200","广东省","广州市","白云区"
"B0FFGQ4G2I","嘉禾益民医院门诊","医疗保健服务;综合医院;综合医院","090100","[]","嘉禾街鹤龙二路24号嘉禾益民医院内","113.278694","23.232859","113.27334410173654","23.23548572388738","[]","广东省","广州市","白云区"
"B0FFLM2W4J","赤坭镇卫生院犬伤门诊","医疗保健服务;综合医院;卫生院","090102","[]","赤坭泰康路与赤坭大道北交叉口西南60米","113.075134","23.388815","113.06963756096","23.391244590819298","[]","广东省","广州市","花都区"
"B0FFG9IWKN","狮岭镇卫生院预防接种门诊","医疗保健服务;综合医院;卫生院","090102","[]","狮岭镇旗岭大街19号","113.223085","23.465877","113.21772684806557","23.4684559708757","020-28603433","广东省","广州市","花都区"
"B0FFF9PI7X","秀全社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","保利城北街与花港大道交叉口东南40米","113.162476","23.376157","113.15702700622364","23.37864974828379","[]","广东省","广州市","花都区"
"B0FFK7H6JZ","白云区第三人民医院胸痛中心","医疗保健服务;综合医院;综合医院","090100","[]","竹料大道西与竹一城黄街交叉口东北80米","113.351723","23.365281","113.34623026334297","23.36774898622932","[]","广东省","广州市","白云区"
"B0FFHOI19M","雅瑶社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","雅源中路82号","113.217379","23.361881","113.21202209034358","23.364468727787415","020-22963220","广东省","广州市","花都区"
"B00141JTRS","花都新街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","新华街道新街西路2号","113.199238","23.363309","113.19385615006591","23.365871149587015","020-86865926","广东省","广州市","花都区"
"B0FFLMJR7F","广州卫生职业技术学院附属白云医院","医疗保健服务;综合医院;综合医院","090100","[]","江同路与江同路一横交叉口西南60米","113.234738","23.273386","113.22940121474576","23.27601108910656","[]","广东省","广州市","白云区"
"B0FFF9QUPN","协和医疗","医疗保健服务;综合医院;综合医院","090100","[]","新华街大布村瑞香路1号","113.164639","23.408820","113.15919174400003","23.41131127791943","[]","广东省","广州市","花都区"
"B0FFFAE8UT","广州市急救医疗急救站","医疗保健服务;综合医院;综合医院|医疗保健服务;急救中心;急救中心","090100|090400","[]","永平街东平大道1号广州东仁医院","113.312528","23.249358","113.30712137432873","23.251929095281643","[]","广东省","广州市","白云区"
"B0H04A8A3L","江高镇卫生院水沥门诊部","医疗保健服务;综合医院;卫生院","090102","[]","夏花四路与茅山新南街交叉口东北40米","113.233648","23.309562","113.22830820704561","23.31217632042345","[]","广东省","广州市","白云区"
"B0FFG8DH0V","花都区人民医院医疗集团花东镇中心卫生院","医疗保健服务;综合医院;卫生院","090102","[]","花都大道东南7号","113.330736","23.434956","113.32527951688357","23.437451235817335","020-86849472","广东省","广州市","花都区"
"B0FFK4GCI4","合成社区卫生服务中心预防接种门诊","医疗保健服务;综合医院;卫生院","090102","[]","狮岭大道东西50米","113.188320","23.439749","113.18291445922222","23.44228048043932","[]","广东省","广州市","花都区"
"B0IGX5LUI9","天突中医互联网医院","医疗保健服务;综合医院;综合医院","090100","[]","北太路1633号广州民营科技园科盛路8配套服务大楼4层405-1房","113.336122","23.301516","113.33066367661627","23.304027182869472","[]","广东省","广州市","白云区"
"B0FFF2N07R","广州市中西医结合医院门诊部","医疗保健服务;综合医院;三级甲等医院","090101","[]","迎宾大道87号附近","113.216669","23.401592","113.2113085999642","23.40417170167056","[]","广东省","广州市","花都区"
"B0I26RJR7J","百姓门诊部-妇科","医疗保健服务;综合医院;综合医院","090100","[]","清湖十七米一横路与清湖十七米路交叉口西南40米","113.267781","23.255667","113.26244041477158","23.258295700714648","[]","广东省","广州市","白云区"
"B0FFGL0TRJ","广州市白云区龙归华侨医院口腔中心","医疗保健服务;综合医院;综合医院","090100","[]","太和镇龙归管理区公路南3号(龙归华侨医院)","113.304177","23.283797","113.2987840841291","23.286372295046924","[]","广东省","广州市","白云区"
"B0FFF9LOPR","锦东社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","桂花路61号","113.231049","23.407092","113.22570107558666","23.40968434993662","020-36968100","广东省","广州市","花都区"
"B00141ICI9","大罗村卫生站","医疗保健服务;综合医院;卫生院|医疗保健服务;诊所;诊所","090102|090300","[]","钟落潭镇大罗村大罗路228号","113.355592","23.334223","113.35009463395255","23.336691371676253","[]","广东省","广州市","白云区"
"B0FFH117SM","汉塘卫生站","医疗保健服务;综合医院;卫生院","090102","[]","汉塘西路南十四巷与267省道交叉口西南20米","113.325571","23.377290","113.32012912618784","23.379803871661892","[]","广东省","广州市","白云区"
"B0FFJUZ6H9","永泰新村社区卫生服务","医疗保健服务;综合医院;卫生院","090102","[]","街白云堡大道北20号一楼永平白云堡大道北20号一楼永平街","113.303156","23.225937","113.29776889503408","23.228532207609504","[]","广东省","广州市","白云区"
"B0FFK8VG5M","广州市第八人民医院(嘉禾院区)住院楼3号楼","医疗保健服务;综合医院;综合医院","090100","[]","华英路8号","113.288257","23.232482","113.28289434421114","23.235097500223","[]","广东省","广州市","白云区"
"B0FFL02UE7","百姓医院体检中心","医疗保健服务;综合医院;综合医院","090100","[]","均禾街新石路101号百姓医院1楼","113.267762","23.255633","113.2624214322017","23.258261724117002","020-32788536","广东省","广州市","白云区"
"B0FFFEW4Y8","花都中西医结合肾病诊疗中心","医疗保健服务;综合医院;三级甲等医院","090101","[]","福宁路8号","113.207353","23.373580","113.20198264183955","23.376152470405106","[]","广东省","广州市","花都区"
"B0FFFAII4Q","沙田卫生站(良沙路)","医疗保健服务;综合医院;卫生院|医疗保健服务;诊所;诊所","090102|090300","[]","良沙路5052号","113.485871","23.311366","113.48050211956094","23.313940557796393","[]","广东省","广州市","白云区"
"B0FFJF8G92","百姓医院","医疗保健服务;综合医院;综合医院","090100","[]","均禾街新石路101号","113.267774","23.255606","113.26243342446456","23.25823472456703","[]","广东省","广州市","白云区"
"B0FFFVKYGX","广州东仁医院急诊","医疗保健服务;综合医院;综合医院","090100","[]","东平大道1号东仁医院内","113.312451","23.249405","113.30704452350389","23.251976219988773","020-86168133","广东省","广州市","白云区"
"B0FFJ13LQD","白云启德医院","医疗保健服务;综合医院;综合医院","090100","[]","永平街道东平凤凰东路33号","113.318692","23.243984","113.31327335062792","23.24654543922707","020-31521510","广东省","广州市","白云区"
"B0G3AOK6J8","东仁医院体检中心","医疗保健服务;综合医院;综合医院","090100","[]","东平大道与东平文化二街交叉口西南约40米","113.312707","23.249158","113.30730003344839","23.251728834140906","[]","广东省","广州市","白云区"
"B0FFKMSQZK","富美康医院(暂停营业)","医疗保健服务;综合医院;综合医院","090100","[]","罗岗七星岗路与鹤龙二路交叉口西40米","113.284008","23.242820","113.27865067509381","23.24543746950559","[]","广东省","广州市","白云区"
"B0H6FS3NSC","康源医院(大源分院)","医疗保健服务;综合医院;综合医院","090100","[]","大源南路102号","113.349212","23.244054","113.34373216000586","23.246558478666575","020-36521132","广东省","广州市","白云区"
"B0FFLHVAB8","太和镇卫生院北村服务工作室","医疗保健服务;综合医院;卫生院","090102","[]","北村村前大街与北村北苑后津交叉口西北20米","113.301353","23.296345","113.29596439777212","23.298921460628407","[]","广东省","广州市","白云区"
"B0IUO79SYV","广州医科大学附属市八医院嘉禾院区监管住院楼(建设中)","医疗保健服务;综合医院;综合医院","090100","[]","华英路8号","113.288443","23.231444","113.28308013837551","23.234059600436368","[]","广东省","广州市","白云区"
"B00140W4RP","胡忠医院建设北路社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","松园大道7号","113.201473","23.394714","113.19609252512467","23.397273897409608","[]","广东省","广州市","花都区"
"B0FFG4F6G0","花都区人民医院宝华院区门诊部","医疗保健服务;综合医院;综合医院","090100","[]","宝华路22号","113.208437","23.386745","113.20306725372753","23.38931658738115","[]","广东省","广州市","花都区"
"B0FFG1ZQVP","广东医学院附属花都医院(松园路)","医疗保健服务;综合医院;综合医院","090100","[]","松园大道7号","113.201630","23.394625","113.19624977360964","23.397185157346463","[]","广东省","广州市","花都区"
"B0I1KCX6JI","太和镇卫生院(宏发街院区)","医疗保健服务;综合医院;卫生院","090102","[]","鸿发街2-20号","113.354693","23.293769","113.34919995965477","23.296249235536603","[]","广东省","广州市","白云区"
"B00141SW7N","嘉禾益民医院急诊","医疗保健服务;综合医院;综合医院","090100","[]","嘉禾街鹤龙二路24号嘉禾益民医院院内","113.278781","23.232987","113.2734309899242","23.235613590512752","[]","广东省","广州市","白云区"
"B00141TX5L","胡忠医院新街院区-医技楼","医疗保健服务;综合医院;综合医院","090100","[]","工业大道17号花都区妇幼保健院","113.198595","23.365066","113.19321200166905","23.367626755527326","020-89686318","广东省","广州市","花都区"
"B0I1XHNGY1","南方医院(太和分院)-体检","医疗保健服务;综合医院;综合医院","090100","[]","太和中路53号","113.356639","23.291109","113.35114283093809","23.293586840213393","[]","广东省","广州市","白云区"
"B0FFIPCQRU","花都区新雅街团结村卫生分站","医疗保健服务;综合医院;卫生院","090102","[]","商业街南侧","113.233942","23.421707","113.2285947746406","23.424299135472307","[]","广东省","广州市","花都区"
"B0FFJ2D7XF","花东镇花侨卫生院-母婴室","医疗保健服务;综合医院;卫生院","090102","[]","花侨商业街116号花侨卫生院门诊大楼二楼","113.374775","23.419758","113.36924436846017","23.422184128852344","020-86771493","广东省","广州市","花都区"
"B0FFH11CCV","广州市白云区钟落潭镇卫生院","医疗保健服务;综合医院;卫生院","090102","[]","钟落潭镇蟠龙路2号","113.409034","23.385066","113.40349332902271","23.38748304576701","020-62835850","广东省","广州市","白云区"
"B0FFFAEFD8","均禾街清湖社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","清湖南路53号","113.270996","23.258726","113.26565245438138","23.261351407485343","020-86076813","广东省","广州市","白云区"
"B0FFIUXFPT","广州圣泉医院","医疗保健服务;综合医院;综合医院","090100","[]","龙海路38号","113.164201","23.400776","113.15875348711933","23.40326769551242","4009965869","广东省","广州市","花都区"
"B00141TWML","钟落潭医院-急诊","医疗保健服务;综合医院;综合医院","090100","[]","钟落潭镇蟠龙路2号钟落潭镇医院","113.408970","23.384724","113.40342932409634","23.38714108732236","[]","广东省","广州市","白云区"
"B00141JA4T","东平社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","东平北路128号","113.317862","23.255618","113.31244424583485","23.25817727711467","020-36012056","广东省","广州市","白云区"
"B0FFK8EHTI","广州市从化区鳌头镇龙潭卫生院","医疗保健服务;综合医院;卫生院","090102","[]","鳌头镇龙潭琶江路46号","113.413058","23.666330","113.40749992762849","23.66874828078757","020-87884854","广东省","广州市","从化区"
"B0HA6K2J9B","广州市花都区人民医院医疗集团","医疗保健服务;综合医院;综合医院","090100","[]","山下三吉堂一街广州市花都区花东镇中心卫生院","113.330765","23.435319","113.32530843226652","23.43781413818491","[]","广东省","广州市","花都区"
"B0G2UB26L8","广州中医药大学第一附属医院白云医院-行政办公楼","医疗保健服务;综合医院;综合医院","090100","[]","人和镇鹤龙7路2号(人和地铁站B口步行350米)","113.294405","23.337631","113.28902559227849","23.340207837840847","[]","广东省","广州市","白云区"
"B0FFG9IW2H","花都区第二人民医院预防接种门诊","医疗保健服务;综合医院;综合医院","090100","[]","狮岭镇康政路3号","113.158992","23.463050","113.15353073909593","23.465524560127033","020-86845424","广东省","广州市","花都区"
"B0HGV5PGCE","广州中医药大学第一附属医院白云医院-消化内镜中心","医疗保健服务;综合医院;综合医院","090100","[]","人和镇鹤龙七路2号(人和地铁站B口步行280米)","113.294139","23.337634","113.28876002917404","23.34021123125216","[]","广东省","广州市","白云区"
"B00141HY87","广州市白云区石门街社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","石门街石沙公路800号","113.217676","23.227152","113.21232852341313","23.229777158569846","020-26277237","广东省","广州市","白云区"
"B0FFH6OZ2E","广州中医药大学第一附属医院白云医院","医疗保健服务;综合医院;综合医院","090100","[]","人和镇鹤龙七路2号(人和地铁站B口步行270米)","113.294383","23.338180","113.28900359119362","23.340756743343544","020-86454836","广东省","广州市","白云区"
"B0FFJC9IY9","广州市中西医结合医院健康体检中心","医疗保健服务;综合医院;三级甲等医院","090101","[]","玫瑰路7号都会雅苑首层","113.216040","23.403223","113.21067876934528","23.405801704966613","020-86888565","广东省","广州市","花都区"
"B0FFGDTLMA","狮岭宝峰社区卫生服务中心","医疗保健服务;综合医院;卫生院","090102","[]","金狮大道东1-2号附近","113.166936","23.466996","113.1614890137625","23.46948502814156","020-62903119","广东省","广州市","花都区"
"B00141SVMM","白云区第三人民医院-急诊","医疗保健服务;综合医院;综合医院","090100","[]","竹料大街109号","113.351646","23.364720","113.34615344012141","23.367188229325755","020-87444443","广东省","广州市","白云区"
"B0FFLKQEDA","花都区秀全街九潭社区卫生服务站","医疗保健服务;综合医院;卫生院","090102","[]","新民巷","113.179661","23.386665","113.17424330387867","23.389188213176233","[]","广东省","广州市","花都区"
"B0HRY5H7W4","小康云医互联网医院","医疗保健服务;综合医院;卫生院","090102","[]","太和镇大来南路26号","113.357126","23.293911","113.35162882410226","23.296387284988164","020-86211230;18011856153","广东省","广州市","白云区"
"B00140LS59","雅瑶镇卫生院","医疗保健服务;综合医院;卫生院","090102","[]","新雅街道雅源中路82号","113.218017","23.362011","113.21266078453235","23.36459942696994","[]","广东省","广州市","花都区"
"B0FFLMDHTN","太和镇卫生院园夏村服务工作室","医疗保健服务;综合医院;卫生院","090102","[]","夏村卫生站西南门旁","113.291156","23.282511","113.28578554627818","23.28510692296609","[]","广东省","广州市","白云区"
"B00141WQQH","广州东仁医院门诊部","医疗保健服务;综合医院;综合医院","090100","[]","东平大道1号东仁医院内","113.312575","23.249311","113.30716828448475","23.25188202498401","020-86168133","广东省","广州市","白云区"
"B00140735B","榄核医院","医疗保健服务;综合医院;综合医院","090100","[]","榄核镇校尾路23号","113.336910","22.839990","113.33148142117172","22.842679750935734","020-84929274","广东省","广州市","南沙区"
"B00141K9Q4","南沙区第六人民医院","医疗保健服务;综合医院;综合医院","090100","[]","大岗镇兴业路7号","113.410043","22.804938","113.40454259506915","22.807567109249657","020-34994386","广东省","广州市","南沙区"
"B00141IEPY","灵山医院","医疗保健服务;综合医院;综合医院","090100","[]","环城东路4号","113.418421","22.808341","113.41292629846352","22.810973406593675","020-84936723","广东省","广州市","南沙区"
"B00140HB3R","广州东方医院","医疗保健服务;专科医院;脑科医院|医疗保健服务;综合医院;综合医院","090208|090100","[]","兆丰路159号(宏致大酒店旁)","113.231559","23.206102","113.22622496910454","23.208747148139825","020-61160111;020-86400909","广东省","广州市","白云区"
"B00140W66H","广州市第一人民医院(鹤洞分院)","医疗保健服务;综合医院;三级甲等医院","090101","[]","花地大道中30-32号(西塱地铁站G口步行110米)","113.233263","23.068475","113.22793920087868","23.071175666608788","020-81628008","广东省","广州市","荔湾区"
