"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"B00140I98P","圆玄花园","风景名胜;公园广场;公园","110101","tour","新华镇花城南路","113.218193","23.372842","113.21283624223459","23.375428478041055","[]","广东省","广州市","花都区"
"B00140UEVZ","钟落潭公园","风景名胜;公园广场;公园","110101","tour","蟠龙路1号","113.407943","23.384137","113.40240193311537","23.38655390756426","[]","广东省","广州市","白云区"
"B00141PT7O","塘贝公园","风景名胜;公园广场;公园","110101","tour","塘贝西路120号","113.233779","23.300318","113.2284399016564","23.30293486382037","[]","广东省","广州市","白云区"
"B00141X16C","大罗村公园","风景名胜;公园广场;公园","110101","tour","大罗路150号","113.357102","23.333689","113.35160212548367","23.336155084381687","[]","广东省","广州市","白云区"
"B0HRCXNOAC","小坊公园","风景名胜;公园广场;公园","110101","tour","106国道与新东里街交叉口东南240米","113.263711","23.411655","113.25836279583758","23.414249610143454","[]","广东省","广州市","花都区"
"B0FFL9BBEP","狮岭公园","风景名胜;公园广场;公园","110101","tour","狮岭镇新联路","113.158395","23.457934","113.15293302257176","23.460407902799016","[]","广东省","广州市","花都区"
"B001423WZA","绿化公园","风景名胜;公园广场;公园","110101","tour","联新路一街与联新北街交叉口南300米","113.301647","23.431490","113.29624866143247","23.434038815413945","[]","广东省","广州市","花都区"
"B0FFK7JKUR","狮子山公园","风景名胜;公园广场;公园","110101","tour","平步大道雅宝新城后山(近雅宝新城)","113.178686","23.435743","113.17326313915845","23.438257224968623","[]","广东省","广州市","花都区"
"B0FFHI9H56","小㘵旧村小公园","风景名胜;公园广场;公园","110101","tour","花山镇小布村新东里","113.260275","23.413962","113.25492862229162","23.416557856424248","[]","广东省","广州市","花都区"
"B0FFINGX1U","小布公园","风景名胜;公园广场;公园","110101","tour","106国道与新东里街交叉口东南260米","113.263512","23.411444","113.25816393746447","23.41403874420393","[]","广东省","广州市","花都区"
"B0FFG2PGQS","花都儿童公园","风景名胜;公园广场;公园","110101","tour","天东路","113.242587","23.417446","113.23724319940457","23.420042463788075","[]","广东省","广州市","花都区"
"B0FFGII7KB","三凤村中心公园","风景名胜;公园广场;公园","110101","tour","花安东路东150米三凤村村务监督委员会附近","113.313540","23.434761","113.30811871347375","23.43728869185258","[]","广东省","广州市","花都区"
"B0FFJWM4OG","凤凰村消防公园","风景名胜;公园广场;公园","110101","tour","铁山河路9号","113.251567","23.414021","113.24622356296811","23.4166188703664","[]","广东省","广州市","花都区"
"B00140S9QY","花都人民公园","风景名胜;公园广场;公园","110101","tour","紫薇路23号","113.220361","23.408070","113.21500413190702","23.410652811455037","[]","广东省","广州市","花都区"
"B0FFL4YY9V","象山公园","风景名胜;公园广场;公园","110101","tour","花东派出所即花东象山公园","113.332417","23.436296","113.32695697254492","23.43878787821843","[]","广东省","广州市","花都区"
"B0FFKH8DF3","侨青公园","风景名胜;公园广场;公园","110101","tour","三好百货","113.242858","23.410874","113.23751469590171","23.413471472924545","[]","广东省","广州市","花都区"
"B0FFF2CAP4","花东镇体育公园","风景名胜;公园广场;公园","110101","tour","中花路花东段","113.338477","23.437244","113.33300460978018","23.439724332445017","[]","广东省","广州市","花都区"
"B0FFF2BHPP","义山公园","风景名胜;公园广场;公园","110101","tour","狮岭镇义山村1号","113.132332","23.434926","113.12683170481907","23.437360603076815","[]","广东省","广州市","花都区"
"B0FFF9QWKV","文化公园","风景名胜;公园广场;公园","110101","tour","新村三巷17附近","113.160573","23.409402","113.15511826808876","23.411885631168314","[]","广东省","广州市","花都区"
"B0I33UV8SP","紫兰口袋公园","风景名胜;公园广场;公园","110101","tour","花城街三东大道隽悦豪庭南侧","113.193680","23.416639","113.18828536206841","23.41918276210422","[]","广东省","广州市","花都区"
"B00141JU99","文楼公园","风景名胜;公园广场;公园","110101","tour","炭步镇水口村","113.095767","23.341559","113.09025604310527","23.34398635801403","[]","广东省","广州市","花都区"
"B0FFFAGZSI","荔韵公园","风景名胜;公园广场;公园","110101","tour","荔湖街道景观大道增江画廊景区","113.820734","23.266804","113.81565399457591","23.269511280591633","[]","广东省","广州市","增城区"
"B0HURS3XCZ","增塘湿地公园","风景名胜;公园广场;公园","110101","tour","石滩镇增塘村","113.764866","23.224783","113.75967151810815","23.227428090236696","[]","广东省","广州市","增城区"
"B0G0PUFNHG","银苑花园口袋公园(建设中)","风景名胜;公园广场;公园","110101","tour","光明西路","113.823623","23.288392","113.81854934507531","23.29109835911642","[]","广东省","广州市","增城区"
"B00140W3KC","龙岗公园","风景名胜;公园广场;公园","110101","tour","钟龙路68号","113.384240","23.394081","113.37870246451192","23.396502319327617","[]","广东省","广州市","白云区"
"B00140UFFG","北回归线公园","风景名胜;公园广场;公园","110101","tour","广从南路","113.486591","23.438752","113.48121589946717","23.441304665106884","[]","广东省","广州市","从化区"
"B00141K8PG","大田古迹文化公园","风景名胜;公园广场;公园","110101","tour","大田南街与大田西路交","113.199851","23.268047","113.19447658123626","23.27063438452147","[]","广东省","广州市","白云区"
"B0FFGSV0R7","凤华庄公园","风景名胜;公园广场;公园","110101","tour","花城北路63-6号五华公园(西南角)","113.207949","23.388700","113.2025784470187","23.391270560979947","[]","广东省","广州市","花都区"
"B0FFJXY0T4","赤坭镇杨屋村消防安全主题公园","风景名胜;公园广场;公园","110101","tour","华贵路23-1号附近","113.082248","23.386051","113.07674324754883","23.388474871131443","[]","广东省","广州市","花都区"
"B0FFILI8MR","藏书院公园","风景名胜;公园广场;公园","110101","tour","藏书院中心路与花都大道交叉口北400米","113.054731","23.318630","113.04927709720442","23.321104525296203","[]","广东省","广州市","花都区"
"B00140AQ80","花果山公园","风景名胜;公园广场;公园","110101","tour","宝华路35号(花果山公园地铁站C口步行270米)","113.219076","23.389285","113.21371907399437","23.3918694597305","[]","广东省","广州市","花都区"
"B0FFIY7S5I","岐山公园","风景名胜;公园广场;公园","110101","tour","秀全街道南一街9号","113.157869","23.361583","113.15241269206341","23.364070138944435","[]","广东省","广州市","花都区"
"B0FFGPO1X5","花都湿地公园","风景名胜;公园广场;公园","110101","tour","迎宾大道东50米","113.253453","23.388380","113.24811091866643","23.39098173343494","020-86817415","广东省","广州市","花都区"
"B00140UEXS","天马河国际公园","风景名胜;公园广场;公园","110101","tour","荔红北路8号","113.187603","23.376818","113.18220047216737","23.37935759755143","[]","广东省","广州市","花都区"
"B0FFHE5BNF","新村元杰纪念公园","风景名胜;公园广场;公园","110101","tour","上村中街11号附近","113.299400","23.251443","113.29401792446181","23.254035961258896","[]","广东省","广州市","白云区"
"B0FFHIYG9Y","消防公园","风景名胜;公园广场;公园","110101","tour","三华西元大街三华工业区","113.196881","23.387476","113.19149369450113","23.390029735506122","[]","广东省","广州市","花都区"
"B00141PT3O","南岭公园","风景名胜;公园广场;公园","110101","tour","南岭中路","113.297015","23.272335","113.29163564559144","23.274925265344493","[]","广东省","广州市","白云区"
"B00140W3T2","夏良中心公园","风景名胜;公园广场;公园","110101","tour","龙归街道夏良路28号","113.306586","23.287265","113.30118832742181","23.289835180291586","[]","广东省","广州市","白云区"
"B0FFGL1WNN","双和公园","风景名胜;公园广场;公园","110101","tour","双和一街东2号附近","113.306994","23.262174","113.3015972572652","23.26475091205347","[]","广东省","广州市","白云区"
"B00141PT2G","柏塘一社公园","风景名胜;公园广场;公园","110101","tour","柏塘一路9附近","113.306614","23.299078","113.30121547098392","23.30164484082436","[]","广东省","广州市","白云区"
"B00141R95B","宝田园","风景名胜;公园广场;公园","110101","tour","大松园一巷11号","113.230340","23.392458","113.22499260555465","23.395052188986806","18202001514","广东省","广州市","花都区"
"B0FFL9LV3B","红船公园","风景名胜;公园广场;公园","110101","tour","华西路51号","113.295101","23.346370","113.28971984636026","23.3489438140714","[]","广东省","广州市","白云区"
"B0FFF44H0N","泉溪公园","风景名胜;公园广场;公园","110101","tour","泉溪南西街","113.226981","23.294650","113.22163778312903","23.29726353110655","[]","广东省","广州市","白云区"
"B00141K0L2","鸦湖公园","风景名胜;公园广场;公园","110101","tour","江人三路1038号","113.296448","23.324193","113.29106609079543","23.32676996989224","[]","广东省","广州市","白云区"
"B00141IFQG","长腰岭文化体育公园","风景名胜;公园广场;公园","110101","tour","广从八路779号","113.424271","23.385827","113.41874296078474","23.38825375880413","[]","广东省","广州市","白云区"
"B0FFFAICSU","荔香公园","风景名胜;公园广场;公园","110101","tour","太平镇高技术产业园社区工业大道10号","113.499789","23.444585","113.49445956205486","23.447176525301344","[]","广东省","广州市","从化区"
"B0FFI67HKL","马溪公园","风景名胜;公园广场;公园","110101","tour","新华镇马溪村","113.152654","23.352972","113.14718920755972","23.35545164101659","[]","广东省","广州市","花都区"
"B00140UFJV","大岭森林公园","风景名胜;公园广场;公园","110101","tour","大岭南路","113.200471","23.350331","113.19509198028871","23.35289784903626","[]","广东省","广州市","白云区"
"B00140UFHO","五华公园","风景名胜;公园广场;公园","110101","tour","花城北路63-6号","113.208206","23.388807","113.20283579548297","23.391377904178388","[]","广东省","广州市","花都区"
"B0FFGL0N3X","白云中央湿地","风景名胜;公园广场;公园","110101","tour","均禾大道清湖段","113.270088","23.268945","113.26474458105024","23.271567969953622","[]","广东省","广州市","白云区"
"B0FFG9J0GC","塱头廉洁文化主题公园","风景名胜;公园广场;公园","110101","tour","朗头青云路","113.088812","23.337635","113.08330495023645","23.340065064056702","020-86746081","广东省","广州市","花都区"
"B0H64UJBQN","嘉禾街新科党建公园","风景名胜;公园广场;公园","110101","tour","科甲杨苑直街","113.286861","23.253645","113.28149895329165","23.256255442509254","[]","广东省","广州市","白云区"
"B0FFLM6TF5","白沙公园","风景名胜;公园广场;公园","110101","tour","白沙育才路与白云白沙路交叉口东80米","113.375756","23.341670","113.37022970990287","23.34410932656722","[]","广东省","广州市","白云区"
"B0IRCR7YUC","悦禾公园","风景名胜;公园广场;公园","110101","tour","白山白良路与白山禾堂岭一路交叉口南40米","113.409800","23.273460","113.40426741284129","23.275904077873964","[]","广东省","广州市","白云区"
"B0IDOZWX22","风悦营地河滨公园","风景名胜;公园广场;公园","110101","tour","寮采花田路1号","113.367305","23.410382","113.36178427853898","23.412818456437453","[]","广东省","广州市","白云区"
"B0HGNALWM2","北回归线山地运动主题公园","风景名胜;公园广场;公园","110101","tour","[]","113.413790","23.445367","113.40824784689188","23.44777748369271","[]","广东省","广州市","花都区"
"B0FFM7C43T","水牛埔公园","风景名胜;公园广场;公园","110101","tour","太和镇永兴村瑚琏市场十三队水牛埔公园","113.336180","23.268264","113.33072383558137","23.270784606207318","[]","广东省","广州市","白云区"
"B0FFGDCLB5","奇葩主题公园","风景名胜;公园广场;公园","110101","tour","山前大道168号","113.034710","23.442145","113.02930154643742","23.44464180065169","[]","广东省","广州市","花都区"
"B0FFF5Y6EW","东海堂公园","风景名胜;公园广场;公园","110101","tour","朝亮北路徐屋","113.373327","23.307503","113.36780577203247","23.309953386916106","[]","广东省","广州市","白云区"
"B0FFL1AGBK","嘉禾小公园(鹤龙二路)","风景名胜;公园广场;公园","110101","tour","5巷10号区嘉禾望岗嘉禾中学嘉禾小公园","113.281038","23.234248","113.27568514090397","23.236871734931412","[]","广东省","广州市","白云区"
"B0FFIQHJG6","机场路桥底公园","风景名胜;公园广场;公园","110101","tour","清湖南路","113.266986","23.257728","113.2616458975483","23.260356576437005","[]","广东省","广州市","白云区"
"B00141K831","柏塘中心公园","风景名胜;公园广场;公园","110101","tour","太和镇龙归柏塘工业区柏塘村","113.322151","23.300083","113.31672145073492","23.302621155110952","[]","广东省","广州市","白云区"
"B00140UEU0","横潭公园","风景名胜;公园广场;公园","110101","tour","滨湖路21号","113.221811","23.374955","113.21645781476218","23.377544931982293","[]","广东省","广州市","花都区"
"B0HGUUGJV0","溪畔公园","风景名胜;公园广场;公园","110101","tour","[]","113.308548","23.338229","113.30314310534312","23.340782585699127","[]","广东省","广州市","白云区"
"B0FFL9LV3B","红船公园","风景名胜;公园广场;公园","110101","tour","华西路51号","113.295101","23.346370","113.28971984636026","23.3489438140714","[]","广东省","广州市","白云区"
"B0FFF44H0N","泉溪公园","风景名胜;公园广场;公园","110101","tour","泉溪南西街","113.226981","23.294650","113.22163778312903","23.29726353110655","[]","广东省","广州市","白云区"
"B00141IFQG","长腰岭文化体育公园","风景名胜;公园广场;公园","110101","tour","广从八路779号","113.424271","23.385827","113.41874296078474","23.38825375880413","[]","广东省","广州市","白云区"
"B0FFIMW73E","流溪湾自然生态保育区","风景名胜;公园广场;公园","110101","tour","江人一路蚌湖段","113.259051","23.286694","113.25371382772227","23.289317862769362","[]","广东省","广州市","白云区"
"B00141WT9J","乌溪村文化体育公园","风景名胜;公园广场;公园","110101","tour","竹料镇乌溪村","113.356418","23.342207","113.35091868447233","23.34467219861144","[]","广东省","广州市","白云区"
"B00141K0L2","鸦湖公园","风景名胜;公园广场;公园","110101","tour","江人三路1038号","113.296448","23.324193","113.29106609079543","23.32676996989224","[]","广东省","广州市","白云区"
"B00140JBMU","电视塔公园","风景名胜;公园广场;公园","110101","tour","体育路30号","113.218058","23.384837","113.21270028212639","23.38742110814776","[]","广东省","广州市","花都区"
"B0FFGX67MQ","九龙湖度假区-九龙湖湖滨公园","风景名胜;公园广场;公园","110101","tour","北兴镇山前旅游大道3号中旅·阿那亚·九龙湖生态度假区内(南侧)","113.417539","23.472850","113.41199787212017","23.4752603639179","[]","广东省","广州市","花都区"
"B0FFLKHELO","上迳口袋公园","风景名胜;公园广场;公园","110101","tour","大源上迳中路","113.360188","23.247020","113.35468907231582","23.249505636163903","[]","广东省","广州市","白云区"
"B00141WS5H","正域公园","风景名胜;公园广场;公园","110101","tour","福龙路85号颐福园(东南角)","113.404653","23.384622","113.39911087086776","23.387038226961014","[]","广东省","广州市","白云区"
"B00140UEU9","蚌湖公园","风景名胜;公园广场;公园","110101","tour","江人路蚌湖段","113.260506","23.298592","113.25516731127968","23.301211993353","[]","广东省","广州市","白云区"
"B00141J96E","马洞村公园","风景名胜;公园广场;公园","110101","tour","三零七县道马洞村村民委员会附近","113.455303","23.362798","113.44983679487909","23.36527998344828","[]","广东省","广州市","白云区"
"B0FFILENGN","横江庄公园仔","风景名胜;公园广场;公园","110101","tour","钟落潭镇湴湖村","113.450365","23.411360","113.44488305405386","23.413822881564272","[]","广东省","广州市","白云区"
"B00141J9TG","永兴公园","风景名胜;公园广场;公园","110101","tour","龙兴中路132号附近","113.329350","23.264551","113.32390804695208","23.26708571037234","[]","广东省","广州市","白云区"
"B00140UDZ7","南村公园","风景名胜;公园广场;公园","110101","tour","南村中路(近龙归华侨医院)","113.300002","23.282950","113.29461672322303","23.2855324327674","[]","广东省","广州市","白云区"
"B0H2S5DBFT","百合口袋公园","风景名胜;公园广场;公园","110101","tour","地铁9号线花都广场站C出口","113.224743","23.401568","113.21939069900012","23.404156125533607","[]","广东省","广州市","花都区"
"B00141PT1N","横沥公园","风景名胜;公园广场;公园","110101","tour","人和镇横沥村横沥中街25号","113.265129","23.337450","113.25978487211682","23.34005790219004","[]","广东省","广州市","白云区"
"B0FFH9VKEA","安平公园","风景名胜;公园广场;公园","110101","tour","钟落潭安平村","113.387711","23.367931","113.38217303119063","23.37035473733215","[]","广东省","广州市","白云区"
"B0G1LK5A2U","马岭森林公园","风景名胜;公园广场;公园","110101","tour","龙聚村连西街","113.422844","23.635740","113.41729687315093","23.638160399729127","[]","广东省","广州市","从化区"
"B0FFFAIKWG","头陂公园","风景名胜;公园广场;公园","110101","tour","S115与头陂赤边路交叉路口西北侧","113.401297","23.303510","113.39575999202896","23.305944311666604","[]","广东省","广州市","白云区"
"B0I1FCMPM4","飞盘公园","风景名胜;公园广场;公园","110101","tour","广从公路与健康大道交汇处","113.397792","23.373634","113.39225020384245","23.376052554771164","[]","广东省","广州市","白云区"
"B00141PRST","湴湖公园","风景名胜;公园广场;公园","110101","tour","沙湴路160号旁","113.461491","23.418660","113.45603776349627","23.421146847727755","[]","广东省","广州市","白云区"
"B0HDAAW34R","太成安置区公园","风景名胜;公园广场;公园","110101","tour","成安街","113.270121","23.347570","113.2647722360371","23.350172294780762","[]","广东省","广州市","白云区"
"B0FFMDNH59","白云区永平街禁毒主题公园","风景名胜;公园广场;公园","110101","tour","东平村马市岭西街","113.307543","23.251999","113.30214590112789","23.254578139080035","[]","广东省","广州市","白云区"
"B0FFHP5WOX","桃花园","风景名胜;公园广场;公园","110101","tour","均禾大道清湖段","113.271007","23.264232","113.26566307268476","23.26685569819145","[]","广东省","广州市","白云区"
"B0FFL2TXGI","消防主题公园","风景名胜;公园广场;公园","110101","tour","岑镜东路与雅源南路交叉口南120米","113.223262","23.354035","113.21791159869026","23.356630578674125","[]","广东省","广州市","花都区"
"B0G3DR36N8","双岗公园","风景名胜;公园广场;公园","110101","tour","夏花五路与双岗朝阳东十三巷交叉口西南140米","113.228148","23.326485","113.22280352580356","23.329091184822055","[]","广东省","广州市","白云区"
"B0FFM8BQHT","朝阳村公园","风景名胜;公园广场;公园","110101","tour","石门街","113.208318","23.223975","113.2029591063443","23.226589318802343","[]","广东省","广州市","白云区"
"B0FFK851U5","马洞森林公园","风景名胜;公园广场;公园","110101","tour","马洞马新路与广新路交叉口西460米","113.464082","23.353366","113.458640680393","23.355870742198157","[]","广东省","广州市","白云区"
"B0H6YXDJCQ","四角围街心公园","风景名胜;公园广场;公园","110101","tour","风神大道与大田一队三街交叉口西南40米","113.130753","23.372443","113.12525516963622","23.374885279722292","[]","广东省","广州市","花都区"
"B0IA5SA9RY","潖江公园","风景名胜;公园广场;公园","110101","tour","城鳌大道西880号","113.428632","23.619180","113.42309349356249","23.6216043802627","[]","广东省","广州市","从化区"
"B0I32ZJR9D","白沙村第十二经济社党建公园","风景名胜;公园广场;公园","110101","tour","白沙兰花南十一巷15号对面","113.372502","23.339650","113.3669795195626","23.342093388701016","[]","广东省","广州市","白云区"
"B0HDR5SLZV","园夏党群文化公园","风景名胜;公园广场;公园","110101","tour","园夏中街45号","113.290300","23.282956","113.28493084331069","23.285552986246124","[]","广东省","广州市","白云区"
"B0FFH89HZ9","花都湖公园(龙荔路)","风景名胜;公园广场;公园","110101","tour","新华路98号","113.231839","23.382033","113.22649326627662","23.384630054092817","[]","广东省","广州市","花都区"
"B0014243GX","广东花都湖国家湿地公园","风景名胜;公园广场;公园","110101","tour","新华路104号","113.231269","23.376860","113.22592326351811","23.37945762070414","020-86817415","广东省","广州市","花都区"
"B00141JAZ8","石马桃花公园","风景名胜;公园广场;公园","110101","tour","马岗岭街67号","113.256442","23.267258","113.25110720901256","23.269888369293618","[]","广东省","广州市","白云区"
"B00141K7LB","彭上公园","风景名胜;公园广场;公园","110101","tour","彭上东街15之1号附近","113.281436","23.231773","113.27608280340158","23.23439711492781","[]","广东省","广州市","白云区"
"B0GU1O0R6Q","夏茅家风文化公园","风景名胜;公园广场;公园","110101","tour","夏茅商业大街与向东大街交叉口东60米","113.256229","23.224111","113.25089719121972","23.226755346262372","[]","广东省","广州市","白云区"
"B0HK37UVUK","望南党建公园","风景名胜;公园广场;公园","110101","tour","望岗街","113.278441","23.233892","113.27309133062244","23.23651864169574","[]","广东省","广州市","白云区"
"B0FFMB3V5Y","田心鹅隆体育公园","风景名胜;公园广场;公园","110101","tour","太和镇大源村田心北路","113.347827","23.251120","113.34234924500537","23.253624625947598","[]","广东省","广州市","白云区"
"B0HAKHHR6B","流溪河夏湾拿湿地公园","风景名胜;公园广场;公园","110101","tour","海滨大道与夏湾拿大道交叉口东160米","113.502892","23.472051","113.49757164466108","23.474649480981615","[]","广东省","广州市","从化区"
"B00141JFX7","大沙河湿地","风景名胜;公园广场;公园|风景名胜;风景名胜;风景名胜","110101|110200","tour","海中北路","113.198007","23.064795","113.19264333590597","23.067455805452934","[]","广东省","广州市","荔湾区"
"B00141JFSW","双清园","风景名胜;公园广场;公园","110101","tour","海南棉村289号","113.218372","23.057249","113.21303669461118","23.059941435501326","[]","广东省","广州市","荔湾区"
"B00140BCPX","醉观公园","风景名胜;公园广场;公园","110101","tour","东漖北路4号","113.231256","23.099363","113.2259289450097","23.102049384930762","020-81589510","广东省","广州市","荔湾区"
"B00140UFS5","潭洲公园","风景名胜;公园广场;公园","110101","tour","大岗镇潭州埠边坊29号","113.388140","22.781561","113.38264195780317","22.784201043400802","[]","广东省","广州市","南沙区"
"B00140UFPJ","九比公园","风景名胜;公园广场;公园","110101","tour","安乐街2号","113.388673","22.843525","113.38317047035791","22.846142489251015","[]","广东省","广州市","南沙区"
"B00141K99B","十八罗汉山森林公园","风景名胜;公园广场;公园","110101","tour","Y925(十八罗汉山森林公园)","113.406373","22.786104","113.40087237885676","22.788738658028738","020-84997383","广东省","广州市","南沙区"
"B00140UG3E","大岗公园","风景名胜;公园广场;公园","110101","tour","兴业路大岗公园","113.411245","22.803105","113.4057453544539","22.805735208480225","020-84996032","广东省","广州市","南沙区"
"B00140UFSZ","灵山中心公园","风景名胜;公园广场;公园","110101","tour","环城东路14号","113.416603","22.807439","113.41110677274004","22.810070480779064","[]","广东省","广州市","南沙区"
"B0FFF9JFJ3","街心公园","风景名胜;公园广场;公园","110101","tour","大岗镇二湾大街","113.406610","22.798952","113.4011085841905","22.801582280730692","[]","广东省","广州市","南沙区"
"B00140W3IS","新二村公园","风景名胜;公园广场;公园","110101","tour","横沥镇","113.456710","22.751806","113.45128902323194","22.75451632246424","[]","广东省","广州市","南沙区"
"B00141PT7D","新兴公园","风景名胜;公园广场;公园","110101","tour","横沥镇新兴村","113.480865","22.734705","113.47551807189919","22.737483411272628","[]","广东省","广州市","南沙区"
"B00140UD9J","榄核镇平稳公园","风景名胜;公园广场;公园","110101","tour","橄榄镇平稳路76号","113.405780","22.820879","113.40027684238981","22.82350129465536","[]","广东省","广州市","南沙区"
"B00141J4YA","南塘公园","风景名胜;公园广场;公园","110101","tour","东盛街5巷6号","113.504314","22.818741","113.49904250019547","22.821561448338382","[]","广东省","广州市","南沙区"
"B00141K6NV","鸭利公园","风景名胜;公园广场;公园","110101","tour","大岗镇新村街29号","113.389999","22.789142","113.38449950121577","22.79177844583977","[]","广东省","广州市","南沙区"
"B0FFF9KC6C","下墩村公园","风景名胜;公园广场;公园","110101","tour","大岗镇","113.418018","22.802216","113.41252334751701","22.804850286378585","[]","广东省","广州市","南沙区"
"B0FFMGY7P6","北流村公园","风景名胜;公园广场;公园","110101","tour","大岗镇潭安街50号","113.398102","22.798665","113.39259959718063","22.801295321749002","[]","广东省","广州市","南沙区"
"B0HBL5B6ED","星海文化公园","风景名胜;公园广场;公园","110101","tour","榄核镇镇南路与广场路交界","113.342883","22.837060","113.33744280705547","22.839739786200084","[]","广东省","广州市","南沙区"
"B0GKVN1RWC","二湾文化公园","风景名胜;公园广场;公园","110101","tour","大岗镇二湾社区二湾公园","113.408497","22.797751","113.40299637164581","22.800382147154526","[]","广东省","广州市","南沙区"
"B0FFH11BJA","南沙区大岗镇豪岗小公园","风景名胜;公园广场;公园","110101","tour","豪岗大道与兴业路交叉路口往西约200米(豪岗花园)","113.403323","22.800548","113.3978206673599","22.803177321828276","[]","广东省","广州市","南沙区"
"B00140W2V7","小乌公园","风景名胜;公园广场;公园","110101","tour","正尾西街68号","113.429987","22.863213","113.42450252734892","22.86583621660786","[]","广东省","广州市","南沙区"
"B0I3MUM0LG","龙古村公园","风景名胜;公园广场;公园","110101","tour","振兴路53号旁","113.381149","22.784456","113.3756556575885","22.78710016090073","[]","广东省","广州市","南沙区"
"B00141Y3UP","桥头公园","风景名胜;公园广场;公园","110101","tour","大沙新村2巷","113.329308","23.053064","113.32388051619537","23.05567915445993","[]","广东省","广州市","海珠区"
"B0FFH6SLNM","黄埔公园","风景名胜;公园广场;公园","110101","tour","琶洲街道黄埔南社区黄埔古港古村历史文化景区内","113.393536","23.088803","113.38801471500086","23.091315358888092","[]","广东省","广州市","海珠区"
"B0G23SDC0V","沥滘样板房公园","风景名胜;公园广场;公园","110101","tour","南洲路115号","113.335203","23.054636","113.32976336517817","23.057239272388387","[]","广东省","广州市","海珠区"
"B0FFFDCUG8","三行情书林","风景名胜;公园广场;公园","110101","tour","大学城谷河南路附近","113.391170","23.066760","113.38565107551331","23.069282657570707","[]","广东省","广州市","番禺区"
"B0GK5Z8YIK","秀发公园","风景名胜;公园广场;公园","110101","tour","新造镇秀发村委东北80米","113.420963","23.039941","113.41545502922692","23.042480355395277","[]","广东省","广州市","番禺区"
"B0HBYOKMAH","长洲岛都市农业公园","风景名胜;公园广场;公园","110101","tour","长洲岛中山公园前路50号","113.422963","23.068818","113.41745524793755","23.07134678228909","020-82109838","广东省","广州市","黄埔区"
"B0FFL8DY9E","大学城东二路公园","风景名胜;公园广场;公园","110101","tour","大学城华工北路北30米","113.403063","23.053738","113.39754337331053","23.056263597348885","[]","广东省","广州市","番禺区"
"B0FFM1DRQF","物业小公园","风景名胜;公园广场;公园","110101","tour","星光大道东与番禺大道北交叉口东南140米","113.336464","23.021086","113.33102409094504","23.023701321567938","[]","广东省","广州市","番禺区"
"B00140UDHL","七星岗公园","风景名胜;公园广场;公园","110101","tour","市新公路","113.394453","22.995359","113.38893785042865","22.997911051478102","[]","广东省","广州市","番禺区"
"B0G2B7ANAV","沙溪村小公园","风景名胜;公园广场;公园","110101","tour","丽景园大街与东华路交叉口北100米","113.335614","23.039355","113.33017456924635","23.041964049387985","[]","广东省","广州市","番禺区"
"B00140UG7Z","凤浦公园","风景名胜;公园广场;公园","110101","tour","黄埔村黄埔古港(东北角)","113.396686","23.092916","113.391163706295","23.0954256746471","[]","广东省","广州市","海珠区"
"B0IAVMEUUN","万胜围体育公园","风景名胜;公园广场;公园|体育休闲服务;体育休闲服务场所;体育休闲服务场所","110101|080000","tour","新港东路2352号","113.391981","23.096254","113.38645973375824","23.098763878364515","[]","广东省","广州市","海珠区"
"B0FFHLNG4K","恒美公园","风景名胜;公园广场;公园","110101","tour","恒兴路与恒美大街交叉口东北40米","113.396832","23.006518","113.39131559914064","23.009064553003885","[]","广东省","广州市","番禺区"
"B0FFFAH7XT","文塔公园","风景名胜;公园广场;公园","110101","tour","花基新村路与金洲南路交叉口西60米","113.411674","23.070758","113.40615635722962","23.073278319476113","[]","广东省","广州市","黄埔区"
"B00141JIDN","大围公园","风景名胜;公园广场;公园","110101","tour","赤沙村","113.365342","23.091470","113.359845963208","23.09400680180921","[]","广东省","广州市","海珠区"
"B00140M608","赤沙公园","风景名胜;公园广场;公园","110101","tour","赤沙南约西巷7号(每天惠超市)","113.356266","23.086879","113.35078444821289","23.08943126488035","[]","广东省","广州市","海珠区"
"B0FFHM8DFQ","誉山公园","风景名胜;公园广场;公园","110101","tour","兴南大道","113.379953","23.008404","113.37444547900476","23.010959494265226","[]","广东省","广州市","番禺区"
"B0FFGCDII2","水博苑","风景名胜;公园广场;公园","110101","tour","阅江中路690号","113.375519","23.101236","113.37000950728937","23.10375629704102","020-61877505","广东省","广州市","海珠区"
"B00140UFY8","新造镇公园","风景名胜;公园广场;公园","110101","tour","新造镇兴华路115、117号","113.421918","23.035849","113.4164113317833","23.03839093978284","[]","广东省","广州市","番禺区"
"B00141PT3P","亲水公园","风景名胜;公园广场;公园","110101","tour","阅江中路","113.369412","23.104749","113.36390950987341","23.10727492757694","[]","广东省","广州市","海珠区"
"B0FFF0ES26","深井公园","风景名胜;公园广场;公园","110101","tour","丛桂东横街16号","113.412639","23.072374","113.4071218303913","23.07489406301779","[]","广东省","广州市","黄埔区"
"B0FFGLPFFM","涌口村公园","风景名胜;公园广场;公园","110101","tour","雅苑街七巷20号附近","113.335174","23.024235","113.32973648467592","23.0268513951248","[]","广东省","广州市","番禺区"
