"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"B0FFL9EGCP","大坦村运动广场","风景名胜;公园广场;城市广场","110105","tour","大坦路与柯岭路交叉路口往东南约210米","113.586058","23.263604","113.58096562171836","23.26641591523589","[]","广东省","广州市","黄埔区"
"B0FFFE929T","旺村文体广场","风景名胜;公园广场;城市广场","110105","tour","九龙大道206号正西方向80米","113.562104","23.312688","113.55697217638082","23.315460652455826","[]","广东省","广州市","黄埔区"
"B0FFLIPG55","山美村新华广场","风景名胜;公园广场;城市广场","110105","tour","中新镇山美村新华社","113.602638","23.316687","113.59755142101419","23.319486510515265","[]","广东省","广州市","增城区"
"B0FFLIQVPE","艺术广场","风景名胜;公园广场;城市广场","110105","tour","金地香山湖南宫墅西北侧120米","113.611878","23.227006","113.60679710094921","23.22982855847714","[]","广东省","广州市","增城区"
"B0H6XUWBAX","坳头公园","风景名胜;公园广场;公园","110101","tour","中新镇坳头村委会对面","113.632129","23.404492","113.62702397783487","23.407250136409562","[]","广东省","广州市","增城区"
"B0HRVL2YXP","文化广场","风景名胜;公园广场;城市广场","110105","tour","荔乡路与民生路交叉口西北260米","113.818305","23.280875","113.8132175705148","23.28357355961299","[]","广东省","广州市","增城区"
"B0FFH7W4BG","三月园艺公园","风景名胜;公园广场;水族馆","110104","tour","新丰路4号","113.826621","23.299202","113.82155474270189","23.30191101576847","13902384328","广东省","广州市","增城区"
"B0FFHHBYIO","朱村街文化广场","风景名胜;公园广场;公园广场","110100","tour","东祠路与朱村大街交叉口东南40米","113.694897","23.276315","113.68971188938059","23.278992198527295","[]","广东省","广州市","增城区"
"B0HKPH8B2I","新龙帝鼎荔枝公园","风景名胜;公园广场;公园","110101","tour","[]","113.524084","23.282318","113.5188495142143","23.285013552796205","[]","广东省","广州市","黄埔区"
"B00141JAPV","兰溪森林公园","风景名胜;公园广场;公园","110101","tour","正果镇兰溪村","113.950655","23.368080","113.9457150916577","23.370813493673094","[]","广东省","广州市","增城区"
"B0FFF2J0IE","井岗文化中心广场","风景名胜;公园广场;城市广场","110105","tour","太平镇","113.530864","23.523042","113.5256352468172","23.525718958886085","[]","广东省","广州市","从化区"
"B0FFFW77U4","水库公园","风景名胜;公园广场;水族馆","110104","tour","东湖西路增城东湖公园","113.847385","23.284124","113.84237517187327","23.286875633548647","[]","广东省","广州市","增城区"
"B0FFHJXQXK","广州市白水山森林公园管理处","风景名胜;公园广场;公园广场","110100","tour","荔城大道197号","113.816220","23.294553","113.81112613274554","23.2972438159862","[]","广东省","广州市","增城区"
"B0HK3OW8NA","邓山观星小镇糖厂公园","风景名胜;公园广场;公园","110101","tour","石田路与关村路交叉口东南340米","113.733815","23.376546","113.72859313717305","23.37915125350403","18998436577","广东省","广州市","增城区"
"B0FFIGB3O8","流溪温泉广场","风景名胜;公园广场;城市广场","110105","tour","良口镇御泉大道60号","113.678640","23.676246","113.67345158948608","23.678928096716223","[]","广东省","广州市","从化区"
"B0H26C272D","滴水岩森林生态康养基地","风景名胜;公园广场;公园","110101","tour","增江街大塘路","113.863557","23.352899","113.85858159186417","23.355659030131772","18102673398","广东省","广州市","增城区"
"B0FFMDBOKH","创鲜番石榴农业公园","风景名胜;公园广场;植物园","110103","tour","增正路与S29从莞深高速入口交叉口东南40米","113.848484","23.310921","113.84347522603301","23.313667184603595","[]","广东省","广州市","增城区"
"B00141PT1O","西堤休闲公园","风景名胜;公园广场;公园","110101","tour","相江北路","113.841990","23.302754","113.83696488666034","23.305490809982032","[]","广东省","广州市","增城区"
"B0HKVS9Y2X","广州市增江画廊碧道-圣皇洲广场","风景名胜;公园广场;城市广场","110105","tour","荔湖街道景观大道增江画廊景区内(南侧)","113.822443","23.264401","113.81736774756733","23.26711222306041","[]","广东省","广州市","增城区"
"B00141PT8T","雁塔公园","风景名胜;公园广场;公园","110101","tour","大桥旁边","113.825893","23.274200","113.82082642106877","23.27691477413958","[]","广东省","广州市","增城区"
"B0FFKEFU0A","湖心岛桑果科普生态文化园","风景名胜;公园广场;植物园","110103","tour","正果镇湖心岛","113.913839","23.447921","113.90892072776037","23.45069179067677","020-82814988","广东省","广州市","增城区"
"B0FFF2N10B","半岛公园","风景名胜;公园广场;公园","110101","tour","广州城建职业学院内","113.607671","23.526733","113.60257083286211","23.52950329463354","[]","广东省","广州市","从化区"
"B00140W4CQ","北星社区文化广场","风景名胜;公园广场;城市广场","110105","tour","北星文化广场(北星路西)","113.586568","23.556453","113.58145668439586","23.559223188705253","[]","广东省","广州市","从化区"
"B0FFF3UMDS","河东广场","风景名胜;公园广场;城市广场","110105","tour","河东北路5号","113.595113","23.544981","113.59000864897762","23.5477534706299","[]","广东省","广州市","从化区"
"B0IRT7FYUM","增联体育公园","风景名胜;公园广场;公园","110101","tour","荔景大道北455号","113.827363","23.308853","113.82229811680709","23.3115608332025","[]","广东省","广州市","增城区"
"B0H64UJXZ5","冠篮公园","风景名胜;公园广场;水族馆","110104","tour","纬六路与经二路交叉口西北80米","113.846698","23.277672","113.84168682729897","23.28042430779297","[]","广东省","广州市","增城区"
"B00140W52D","向阳二社文化广场","风景名胜;公园广场;城市广场","110105","tour","城郊街","113.589542","23.561406","113.58443290410636","23.564177684872323","[]","广东省","广州市","从化区"
"B00141SJC0","石合时代商业文化广场","风景名胜;公园广场;城市广场","110105","tour","608乡道与七林街交叉口西北160米","113.545295","23.559196","113.540106389143","23.561908713398893","[]","广东省","广州市","从化区"
"B0FFGIJ7ZT","溢盈广场","风景名胜;公园广场;城市广场","110105","tour","狮岭大道东","113.192470","23.429791","113.18707239811268","23.432330952691284","[]","广东省","广州市","花都区"
"B0I33UV8SP","紫兰口袋公园","风景名胜;公园广场;公园","110101","tour","花城街三东大道隽悦豪庭南侧","113.193680","23.416639","113.18828536206841","23.41918276210422","[]","广东省","广州市","花都区"
"B0HRCXNOAC","小坊公园","风景名胜;公园广场;公园","110101","tour","106国道与新东里街交叉口东南240米","113.263711","23.411655","113.25836279583758","23.414249610143454","[]","广东省","广州市","花都区"
"B0FFLKJLJA","桂花社区公园","风景名胜;公园广场;公园","110101","tour","迎宾大道大运家园(马鞍山公园地铁站D口步行130米)","113.237073","23.400869","113.23172865820084","23.40346585420802","[]","广东省","广州市","花都区"
"B0G1LK5A2U","马岭森林公园","风景名胜;公园广场;公园","110101","tour","龙聚村连西街","113.422844","23.635740","113.41729687315093","23.638160399729127","[]","广东省","广州市","从化区"
"B0FFK7HSYD","龙聚村体育公园","风景名胜;公园广场;公园","110101","tour","龙潭龙聚街与524乡道交叉口南80米","113.415079","23.647114","113.40952369672722","23.64953021979299","[]","广东省","广州市","从化区"
"B0FFGX67MQ","九龙湖度假区-九龙湖湖滨公园","风景名胜;公园广场;公园","110101","tour","北兴镇山前旅游大道3号中旅·阿那亚·九龙湖生态度假区内(南侧)","113.417539","23.472850","113.41199787212017","23.4752603639179","[]","广东省","广州市","花都区"
"B0H2S5DBFT","百合口袋公园","风景名胜;公园广场;公园","110101","tour","地铁9号线花都广场站C出口","113.224743","23.401568","113.21939069900012","23.404156125533607","[]","广东省","广州市","花都区"
"B0H2S5CWHH","金菊花口袋公园","风景名胜;公园广场;公园","110101","tour","迎宾大道金菊花小区北门","113.216068","23.400584","113.21070698076367","23.403163153603163","[]","广东省","广州市","花都区"
"B0IA5SA9RY","潖江公园","风景名胜;公园广场;公园","110101","tour","城鳌大道西880号","113.428632","23.619180","113.42309349356249","23.6216043802627","[]","广东省","广州市","从化区"
"B0FFG9J0GC","塱头廉洁文化主题公园","风景名胜;公园广场;公园","110101","tour","朗头青云路","113.088812","23.337635","113.08330495023645","23.340065064056702","020-86746081","广东省","广州市","花都区"
"B0FFH89HZ9","花都湖公园(龙荔路)","风景名胜;公园广场;公园","110101","tour","新华路98号","113.231839","23.382033","113.22649326627662","23.384630054092817","[]","广东省","广州市","花都区"
"B0HKZAQW1F","馨庭口袋公园","风景名胜;公园广场;公园","110101","tour","迎宾大道馨庭花园北门","113.228771","23.400892","113.22342194588981","23.403483634198924","[]","广东省","广州市","花都区"
"B00141JU99","文楼公园","风景名胜;公园广场;公园","110101","tour","炭步镇水口村","113.095767","23.341559","113.09025604310527","23.34398635801403","[]","广东省","广州市","花都区"
"B0I3677TTL","双拥主题公园","风景名胜;公园广场;公园","110101","tour","花果山公园","113.219095","23.389270","113.21373809510195","23.391854483122135","[]","广东省","广州市","花都区"
"B0FFILI8MR","藏书院公园","风景名胜;公园广场;公园","110101","tour","藏书院中心路与花都大道交叉口北400米","113.054731","23.318630","113.04927709720442","23.321104525296203","[]","广东省","广州市","花都区"
"B0FFMADC1T","0118分店花都公园","风景名胜;公园广场;公园","110101","tour","新华街公园前路1号(花城路地铁站D口步行480米)","113.213607","23.375589","113.20824474527957","23.378169492686265","[]","广东省","广州市","花都区"
"B00141ID6H","东平文化广场","风景名胜;公园广场;城市广场","110105","tour","东平中路188号","113.311934","23.249734","113.30652852238796","23.252306051207466","[]","广东省","广州市","白云区"
"B0FFFAICFD","天狮岭公园","风景名胜;公园广场;公园","110101","tour","学府路","113.177444","23.435445","113.17201884343767","23.437956926097485","[]","广东省","广州市","花都区"
"B00140UEVZ","钟落潭公园","风景名胜;公园广场;公园","110101","tour","蟠龙路1号","113.407943","23.384137","113.40240193311537","23.38655390756426","[]","广东省","广州市","白云区"
"B0GDLNF61T","新世纪公园","风景名胜;公园广场;公园","110101","tour","狮岭镇西群西群8号新世纪公园","113.167702","23.462718","113.16225673382071","23.465208810300332","[]","广东省","广州市","花都区"
"B0FFKAVWG5","铜鼓坑公园","风景名胜;公园广场;公园","110101","tour","洛场东街与洛场街交叉路口往东北约180米","113.284648","23.444516","113.27927611799915","23.44708794445092","[]","广东省","广州市","花都区"
"B0FFHIYG9Y","消防公园","风景名胜;公园广场;公园","110101","tour","三华西元大街三华工业区","113.196881","23.387476","113.19149369450113","23.390029735506122","[]","广东省","广州市","花都区"
"B0FFL9BBEP","狮岭公园","风景名胜;公园广场;公园","110101","tour","狮岭镇新联路","113.158395","23.457934","113.15293302257176","23.460407902799016","[]","广东省","广州市","花都区"
"B00141R95B","宝田园","风景名胜;公园广场;公园","110101","tour","大松园一巷11号","113.230340","23.392458","113.22499260555465","23.395052188986806","18202001514","广东省","广州市","花都区"
"B00140UEU9","蚌湖公园","风景名胜;公园广场;公园","110101","tour","江人路蚌湖段","113.260506","23.298592","113.25516731127968","23.301211993353","[]","广东省","广州市","白云区"
"B0FFK7JKUR","狮子山公园","风景名胜;公园广场;公园","110101","tour","平步大道雅宝新城后山(近雅宝新城)","113.178686","23.435743","113.17326313915845","23.438257224968623","[]","广东省","广州市","花都区"
"B0FFL6QCSC","花山镇平山村消防公园","风景名胜;公园广场;水族馆","110104","tour","东村路","113.272498","23.424780","113.26714179341593","23.42736682386858","[]","广东省","广州市","花都区"
"B00141JAZ8","石马桃花公园","风景名胜;公园广场;公园","110101","tour","马岗岭街67号","113.256442","23.267258","113.25110720901256","23.269888369293618","[]","广东省","广州市","白云区"
"B0FFF9QWKV","文化公园","风景名胜;公园广场;公园","110101","tour","新村三巷17附近","113.160573","23.409402","113.15511826808876","23.411885631168314","[]","广东省","广州市","花都区"
"B0IAT90O7N","新庄村文化广场","风景名胜;公园广场;城市广场","110105","tour","狮岭镇新庄村文化街7号","113.233005","23.478667","113.22765339391869","23.481253009660684","[]","广东省","广州市","花都区"
"B0FFIY7S5I","岐山公园","风景名胜;公园广场;公园","110101","tour","秀全街道南一街9号","113.157869","23.361583","113.15241269206341","23.364070138944435","[]","广东省","广州市","花都区"
"B00141YQRL","风神康体公园","风景名胜;公园广场;公园","110101","tour","花都区汽车城岭东路39号","113.151046","23.367907","113.14557747529541","23.370380770401784","[]","广东省","广州市","花都区"
"B0FFG9JCGA","新华街文体广场","风景名胜;公园广场;城市广场","110105","tour","望亭路15-15正西方向60米","113.183067","23.369413","113.17765676448859","23.371945748157028","[]","广东省","广州市","花都区"
"B0FFL4YY9V","象山公园","风景名胜;公园广场;公园","110101","tour","花东派出所即花东象山公园","113.332417","23.436296","113.32695697254492","23.43878787821843","[]","广东省","广州市","花都区"
"B0FFKH8DF3","侨青公园","风景名胜;公园广场;公园","110101","tour","三好百货","113.242858","23.410874","113.23751469590171","23.413471472924545","[]","广东省","广州市","花都区"
"B0FFGDCLB5","奇葩主题公园","风景名胜;公园广场;公园","110101","tour","山前大道168号","113.034710","23.442145","113.02930154643742","23.44464180065169","[]","广东省","广州市","花都区"
"B0GRCOEWDM","瑞边村4队小公园","风景名胜;公园广场;公园","110101","tour","狮岭镇瑞边村5队良兴经济社16号4队","113.237012","23.488505","113.2316616845672","23.49109268551328","[]","广东省","广州市","花都区"
"B0FFGP2GV7","团结公园(团结南路)","风景名胜;公园广场;公园","110101","tour","团结南路168号正南方向100米","113.181633","23.462051","113.17621380363536","23.464568116789533","[]","广东省","广州市","花都区"
"B00140UEU0","横潭公园","风景名胜;公园广场;公园","110101","tour","滨湖路21号","113.221811","23.374955","113.21645781476218","23.377544931982293","[]","广东省","广州市","花都区"
"B0FFGOFJ5V","旧屋公园","风景名胜;公园广场;公园","110101","tour","新屋经济社新屋二街4号附近","113.168600","23.458550","113.16315669537018","23.461042857501823","[]","广东省","广州市","花都区"
"B0FFFADZK5","花东镇侨文化广场","风景名胜;公园广场;城市广场","110105","tour","花都大道与侨新街交叉口东40米","113.375641","23.420049","113.3701094058766","23.4224741622289","[]","广东省","广州市","花都区"
"B00140UEXS","天马河国际公园","风景名胜;公园广场;公园","110101","tour","荔红北路8号","113.187603","23.376818","113.18220047216737","23.37935759755143","[]","广东省","广州市","花都区"
"B0FFHTQEVQ","梯田油菜花节","风景名胜;公园广场;植物园","110103","tour","王子山路与韩庄路交叉口东北80米","113.280900","23.579777","113.27552382928206","23.582350844168218","[]","广东省","广州市","花都区"
"B00140UFFG","北回归线公园","风景名胜;公园广场;公园","110101","tour","广从南路","113.486591","23.438752","113.48121589946717","23.441304665106884","[]","广东省","广州市","从化区"
"B00140W3KC","龙岗公园","风景名胜;公园广场;公园","110101","tour","钟龙路68号","113.384240","23.394081","113.37870246451192","23.396502319327617","[]","广东省","广州市","白云区"
"B0FFLIH8H2","沙溪源郊野公园","风景名胜;公园广场;公园","110101","tour","沙溪源农场北侧","113.334669","23.653068","113.32918938502915","23.655560579419046","[]","广东省","广州市","从化区"
"B0FFGII7KB","三凤村中心公园","风景名胜;公园广场;公园","110101","tour","花安东路东150米三凤村村务监督委员会附近","113.313540","23.434761","113.30811871347375","23.43728869185258","[]","广东省","广州市","花都区"
"B0FFMCCD55","安居乐公园","风景名胜;公园广场;公园","110101","tour","南航大道南与金狮大道东交叉口西南80米","113.185702","23.465756","113.1802899871054","23.468280302786706","[]","广东省","广州市","花都区"
"B0FFJLURUY","广州今悦体育足球公园","风景名胜;公园广场;公园","110101","tour","狮岭镇芙蓉大道花都花卉之都内南七路","113.208547","23.448913","113.20317317882024","23.45147617565357","15308196015","广东省","广州市","花都区"
"B001423WZA","绿化公园","风景名胜;公园广场;公园","110101","tour","联新路一街与联新北街交叉口南300米","113.301647","23.431490","113.29624866143247","23.434038815413945","[]","广东省","广州市","花都区"
"B0FFHI9H56","小㘵旧村小公园","风景名胜;公园广场;公园","110101","tour","花山镇小布村新东里","113.260275","23.413962","113.25492862229162","23.416557856424248","[]","广东省","广州市","花都区"
"B00140UFHO","五华公园","风景名胜;公园广场;公园","110101","tour","花城北路63-6号","113.208206","23.388807","113.20283579548297","23.391377904178388","[]","广东省","广州市","花都区"
"B0FFG2PGQS","花都儿童公园","风景名胜;公园广场;公园","110101","tour","天东路","113.242587","23.417446","113.23724319940457","23.420042463788075","[]","广东省","广州市","花都区"
"B0FFINGX1U","小布公园","风景名胜;公园广场;公园","110101","tour","106国道与新东里街交叉口东南260米","113.263512","23.411444","113.25816393746447","23.41403874420393","[]","广东省","广州市","花都区"
"B0FFI756QU","公园前路","风景名胜;公园广场;公园","110101","tour","公园前路35-4号附近(花城路地铁站D口步行420米)","113.209858","23.382938","113.20449043803708","23.38551222515879","[]","广东省","广州市","花都区"
"B00140W3T2","夏良中心公园","风景名胜;公园广场;公园","110101","tour","龙归街道夏良路28号","113.306586","23.287265","113.30118832742181","23.289835180291586","[]","广东省","广州市","白云区"
"B0GK4OR5MN","风悦营地河滨公园","风景名胜;公园广场;公园","110101","tour","寮采花田路1号","113.367305","23.410382","113.36178427853898","23.412818456437453","[]","广东省","广州市","白云区"
"B0FFH3LRUM","秀全街市民广场","风景名胜;公园广场;城市广场","110105","tour","花港大道附近","113.160029","23.374559","113.15457567179551","23.377047525380572","[]","广东省","广州市","花都区"
"B0H2S5CJ1P","梅园口袋公园","风景名胜;公园广场;公园","110101","tour","建设路32号花都实验中学西侧","113.209321","23.377944","113.20395305566232","23.380518404445144","[]","广东省","广州市","花都区"
"B0FFL19QQ8","雄伟村文化公园","风景名胜;公园广场;公园","110101","tour","雄伟寮采路与雄伟新庄园路交叉口东南120米","113.359454","23.384135","113.35394679695061","23.38658693828798","[]","广东省","广州市","白云区"
"B0FFH8X81U","新雅街文化广场","风景名胜;公园广场;城市广场","110105","tour","广花五路与空铁大道交叉口南220米","113.223233","23.359991","113.21788216883867","23.362585298969716","[]","广东省","广州市","花都区"
"B00140V12N","聚贤花园","风景名胜;公园广场;公园","110101","tour","聚贤街与建设路交叉口西20米","113.211294","23.372509","113.20592903507597","23.37508709438","[]","广东省","广州市","花都区"
"B0FFL9LV3B","红船公园","风景名胜;公园广场;公园","110101","tour","华西路51号","113.295101","23.346370","113.28971984636026","23.3489438140714","[]","广东省","广州市","白云区"
"B00140UEYI","白象岭公园","风景名胜;公园广场;公园","110101","tour","蚌湖庙企路","113.252649","23.278558","113.24731452144405","23.281185683293863","[]","广东省","广州市","白云区"
"B0H6YXDJCQ","四角围街心公园","风景名胜;公园广场;公园","110101","tour","风神大道与大田一队三街交叉口西南40米","113.130753","23.372443","113.12525516963622","23.374885279722292","[]","广东省","广州市","花都区"
"B0FFLQ3VFC","明星村科普绿化小公园","风景名胜;公园广场;公园","110101","tour","人和镇明星村","113.313242","23.355983","113.30782669376444","23.35852423344955","[]","广东省","广州市","白云区"
"B0HDAAW34R","太成安置区公园","风景名胜;公园广场;公园","110101","tour","成安街","113.270121","23.347570","113.2647722360371","23.350172294780762","[]","广东省","广州市","白云区"
"B0HDMSTIQO","花都香草世界-二门楼广场","风景名胜;公园广场;城市广场","110105","tour","花山镇铁山村路花都香草世界(南侧)","113.260487","23.462614","113.25513721008363","23.465204297004906","020-66609112","广东省","广州市","花都区"
"B0G3DR36N8","双岗公园","风景名胜;公园广场;公园","110101","tour","夏花五路与双岗朝阳东十三巷交叉口西南140米","113.228148","23.326485","113.22280352580356","23.329091184822055","[]","广东省","广州市","白云区"
"B0HGUUGJV0","溪畔公园","风景名胜;公园广场;公园","110101","tour","[]","113.308548","23.338229","113.30314310534312","23.340782585699127","[]","广东省","广州市","白云区"
"B0HK37UVUK","望南党建公园","风景名胜;公园广场;公园","110101","tour","望岗街","113.278441","23.233892","113.27309133062244","23.23651864169574","[]","广东省","广州市","白云区"
"B0FFJWM4OG","凤凰村消防公园","风景名胜;公园广场;公园","110101","tour","铁山河路9号","113.251567","23.414021","113.24622356296811","23.4166188703664","[]","广东省","广州市","花都区"
"B0FFILENGN","横江庄公园仔","风景名胜;公园广场;公园","110101","tour","钟落潭镇湴湖村","113.450365","23.411360","113.44488305405386","23.413822881564272","[]","广东省","广州市","白云区"
"B0H61AORE0","大岭村科普文化广场","风景名胜;公园广场;城市广场","110105","tour","639乡道与龙潭横岭一街交叉口东100米","113.402746","23.638975","113.39718578579092","23.641386352521785","[]","广东省","广州市","从化区"
"B0GU1O0R6Q","夏茅家风文化公园","风景名胜;公园广场;公园","110101","tour","夏茅商业大街与向东大街交叉口东60米","113.256229","23.224111","113.25089719121972","23.226755346262372","[]","广东省","广州市","白云区"
"B0H2DZDRWR","致岭星际广场","风景名胜;公园广场;公园广场","110100","tour","Y717(狮岭大道东)","113.188845","23.447021","113.18343989440946","23.44955264600412","[]","广东省","广州市","花都区"
"B0FFGL1WNN","双和公园","风景名胜;公园广场;公园","110101","tour","双和一街东2号附近","113.306994","23.262174","113.3015972572652","23.26475091205347","[]","广东省","广州市","白云区"
"B0IRCR7YUC","悦禾公园","风景名胜;公园广场;公园","110101","tour","白山白良路与白山禾堂岭一路交叉口南40米","113.409800","23.273460","113.40426741284129","23.275904077873964","[]","广东省","广州市","白云区"
"B0FFGL0N3X","白云中央湿地","风景名胜;公园广场;公园","110101","tour","均禾大道清湖段","113.270088","23.268945","113.26474458105024","23.271567969953622","[]","广东省","广州市","白云区"
"B0FFGIN3XR","平沙公园","风景名胜;公园广场;公园","110101","tour","平沙松园街35号","113.259369","23.249763","113.25403416955042","23.252397920722434","[]","广东省","广州市","白云区"
"B00140W369","蚌湖公园-文化广场","风景名胜;公园广场;城市广场","110105","tour","江人路蚌湖段","113.260852","23.298010","113.25551316876756","23.30063001034321","[]","广东省","广州市","白云区"
"B0GKXHFJ7W","沙田禁毒主题公园","风景名胜;公园广场;公园","110101","tour","良沙三路与沙田路交叉口东北20米","113.486349","23.310955","113.48098178066465","23.313531069060854","[]","广东省","广州市","白云区"
"B0FFIVO1RO","六角亭公园","风景名胜;公园广场;公园","110101","tour","良田龙门街","113.389004","23.353022","113.38346636321428","23.35544805817042","[]","广东省","广州市","白云区"
"B0FFIMW73E","流溪湾自然生态保育区","风景名胜;公园广场;公园","110101","tour","江人一路蚌湖段","113.259051","23.286694","113.25371382772227","23.289317862769362","[]","广东省","广州市","白云区"
"B0FFK7RO8W","马鞍山公园-东广场","风景名胜;公园广场;城市广场","110105","tour","新华镇凤凰北路23-26号马鞍山公园(东北角)","113.239734","23.397073","113.23439086752889","23.399671607054447","[]","广东省","广州市","花都区"
"B0FFFGYVLG","孖祠堂广场","风景名胜;公园广场;城市广场","110105","tour","南村蟠龙西街","113.293691","23.281748","113.288316553913","23.284340504148403","[]","广东省","广州市","白云区"
"B0I32ZJR9D","白沙村第十二经济社党建公园","风景名胜;公园广场;公园","110101","tour","白沙兰花南十一巷15号对面","113.372502","23.339650","113.3669795195626","23.342093388701016","[]","广东省","广州市","白云区"
"B0FFK7J1TM","马鞍山公园-西广场","风景名胜;公园广场;城市广场","110105","tour","新华镇凤凰北路23-26号马鞍山公园(西南角)","113.234712","23.392193","113.22936717177998","23.39479004508473","[]","广东省","广州市","花都区"
"B00141PQV5","文化体育广场","风景名胜;公园广场;城市广场","110105","tour","钟落潭镇长腰岭村","113.425355","23.385893","113.41982830206058","23.38832084499292","[]","广东省","广州市","白云区"
"B0FFM7C43T","水牛埔公园","风景名胜;公园广场;公园","110101","tour","太和镇永兴村瑚琏市场十三队水牛埔公园","113.336180","23.268264","113.33072383558137","23.270784606207318","[]","广东省","广州市","白云区"
"B00140W3T1","夏良高桥公园","风景名胜;公园广场;公园","110101","tour","良溪大街64号(龙归地铁站A口步行420米)","113.304006","23.290316","113.29861295824006","23.292889728209555","[]","广东省","广州市","白云区"
"B0FFH9VKEA","安平公园","风景名胜;公园广场;公园","110101","tour","钟落潭安平村","113.387711","23.367931","113.38217303119063","23.37035473733215","[]","广东省","广州市","白云区"
"B0H64UJBQN","嘉禾街新科党建公园","风景名胜;公园广场;公园","110101","tour","科甲杨苑直街","113.286861","23.253645","113.28149895329165","23.256255442509254","[]","广东省","广州市","白云区"
"B0FFH11QTF","马仔山公园","风景名胜;公园广场;公园","110101","tour","太平镇广从南路779号东南方向170米","113.491458","23.454054","113.4860986752165","23.456619534013278","[]","广东省","广州市","从化区"
"B0FFL8DZ8A","旺发公园","风景名胜;公园广场;公园","110101","tour","旺发大街四巷33号","113.262420","23.257509","113.25708301943341","23.260140195927384","[]","广东省","广州市","白云区"
"B0FFMB3V5Y","田心鹅隆体育公园","风景名胜;公园广场;公园","110101","tour","太和镇大源村田心北路","113.347827","23.251120","113.34234924500537","23.253624625947598","[]","广东省","广州市","白云区"
"B0H1OLU7OT","广州工商学院-文化广场","风景名胜;公园广场;城市广场","110105","tour","许广高速广州工商学院","113.182341","23.440044","113.17692461226244","23.44256455246217","[]","广东省","广州市","花都区"
"B0HRVL2A7K","明星动物乐园-大羚羊","风景名胜;公园广场;动物园","110102","tour","凤凰北路78号融创文旅城广州融创乐园内明星动物乐园","113.242560","23.430690","113.2372152960049","23.433284730738595","[]","广东省","广州市","花都区"
"B0FFLKHELO","上迳口袋公园","风景名胜;公园广场;公园","110101","tour","大源上迳中路","113.360188","23.247020","113.35468907231582","23.249505636163903","[]","广东省","广州市","白云区"
"B0H01LQGSO","学府南苑业主广场","风景名胜;公园广场;城市广场","110105","tour","学府路10号学府南苑业主广场","113.179205","23.423523","113.17378394009853","23.426039704783022","[]","广东省","广州市","花都区"
"B0FFM8BQHT","朝阳村公园","风景名胜;公园广场;公园","110101","tour","石门街","113.208318","23.223975","113.2029591063443","23.226589318802343","[]","广东省","广州市","白云区"
"B0FFL1AGBK","嘉禾小公园(鹤龙二路)","风景名胜;公园广场;公园","110101","tour","5巷10号区嘉禾望岗嘉禾中学嘉禾小公园","113.281038","23.234248","113.27568514090397","23.236871734931412","[]","广东省","广州市","白云区"
"B0H0KDNKZS","治水文化公园","风景名胜;公园广场;公园","110101","tour","均禾大道清湖段","113.275406","23.271699","113.27005719132437","23.274316658094143","[]","广东省","广州市","白云区"
"B0IBGSNUTJ","下李公园","风景名胜;公园广场;公园","110101","tour","清湖南街","113.268500","23.259418","113.26315857900762","23.262045037870585","[]","广东省","广州市","白云区"
"B0GKRZASKR","荷韵党建文化公园","风景名胜;公园广场;公园","110101","tour","垂思街与禄清正街交叉口北120米","113.269091","23.245778","113.26375000573341","23.24840894260681","[]","广东省","广州市","白云区"
"B0HKG5C7DY","花都区市民广场","风景名胜;公园广场;城市广场","110105","tour","三东大道西","113.220813","23.411777","113.21545633602906","23.414359737637604","[]","广东省","广州市","花都区"
"B0FFHWZ9KD","蒲鱼公园","风景名胜;公园广场;公园","110101","tour","蒲鱼街","113.293870","23.303892","113.288493760296","23.306478065244047","[]","广东省","广州市","白云区"
"B0HRV9AKO7","花都儿童公园-入口广场","风景名胜;公园广场;城市广场","110105","tour","大岭头街与平石东路交叉口南360米","113.243402","23.418847","113.23805824894751","23.42144348092535","[]","广东省","广州市","花都区"
"B0FFGM0SYO","湖畔花园广场","风景名胜;公园广场;城市广场","110105","tour","滨湖路36号","113.221365","23.372313","113.21601155919186","23.37490298359807","[]","广东省","广州市","花都区"
"B0FFGRXBTT","培正学院国强广场","风景名胜;公园广场;城市广场","110105","tour","培正大道53号广东培正学院","113.093190","23.411465","113.0876753022944","23.41387968905641","[]","广东省","广州市","花都区"
"B0FFL6LHUV","五七广场","风景名胜;公园广场;城市广场","110105","tour","东边村上溶街与767乡道交叉口西380米","113.209345","23.442032","113.20397273341388","23.444596993462557","[]","广东省","广州市","花都区"
"B0GKV7473S","红船公园赏心园","风景名胜;公园广场;公园","110101","tour","人和镇华西路51号红船公园内(西北角)","113.294898","23.346692","113.28951716170997","23.349266046872323","[]","广东省","广州市","白云区"
"B0HAKHHR6B","流溪河夏湾拿湿地公园","风景名胜;公园广场;公园","110101","tour","海滨大道与夏湾拿大道交叉口东160米","113.502892","23.472051","113.49757164466108","23.474649480981615","[]","广东省","广州市","从化区"
"B0FFLM6TF5","白沙公园","风景名胜;公园广场;公园","110101","tour","白沙育才路与白云白沙路交叉口东80米","113.375756","23.341670","113.37022970990287","23.34410932656722","[]","广东省","广州市","白云区"
