"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"B0FFGHJ23Z","停车场(哈夫大楼北)","交通设施服务;停车场;公共停车场","150904","[]","荔香路与狮山路交叉口东240米","113.446696","23.096725","113.44122708132963","23.09927625174505","[]","广东省","广州市","黄埔区"
"B0I175O6JS","惠丰山庄地面停车场","交通设施服务;停车场;公共停车场","150904","[]","护林路与华坑路交叉口东300米","113.489207","23.110772","113.48386315010191","23.113425826480395","[]","广东省","广州市","黄埔区"
"B0IR37KIVQ","地面停车场","交通设施服务;停车场;公共停车场","150904","[]","港湾路与公园西横路交叉口北140米","113.449235","23.097775","113.44377187288424","23.100330819936495","[]","广东省","广州市","黄埔区"
"B0HADSCS48","泰景室内停车场","交通设施服务;停车场;公共停车场","150904","[]","广东省广州市黄埔区大沙北路","113.457329","23.109572","113.45188547612108","23.112140424649006","[]","广东省","广州市","黄埔区"
"B0HD05Z6VM","领展广场停车场","交通设施服务;停车场;公共停车场","150904","[]","海员路与港前路交叉口北160米","113.448314","23.095622","113.44284886200116","23.09817687260281","[]","广东省","广州市","黄埔区"
"B0HGRCNHCI","外运大楼停车场","交通设施服务;停车场;公共停车场","150904","[]","港前路与海员路交叉口西北80米","113.447752","23.094609","113.44228563167452","23.097163185326174","[]","广东省","广州市","黄埔区"
"B0HKTRL0G0","悦海酒店(港前路)停车场","交通设施服务;停车场;公共停车场","150904","[]","海员路与港湾路交叉口西60米","113.449227","23.095356","113.44376401896942","23.097912810267644","[]","广东省","广州市","黄埔区"
"B0FFHA2FRT","停车场(大沙东保障性住房西南)","交通设施服务;停车场;公共停车场","150904","[]","规划二路与护林路交叉口东南120米","113.462507","23.110370","113.45707773985194","23.112950400521132","[]","广东省","广州市","黄埔区"
"B0FFH85JB4","停车场(风度街)","交通设施服务;停车场;公共停车场","150904","[]","风度街与清河大街交叉口东60米","113.501207","23.080519","113.49590713447645","23.083221464546178","[]","广东省","广州市","黄埔区"
"B0HA67CS71","中交·港湾国际地下停车场","交通设施服务;停车场;公共停车场","150904","[]","公园西横路与港湾路交叉口东40米","113.450019","23.096628","113.44455781523361","23.099185890166382","[]","广东省","广州市","黄埔区"
"B0FFG80P0J","泰景花园停车场","交通设施服务;停车场;公共停车场","150904","[]","大沙北路5号泰景花园","113.453812","23.112504","113.44835909855554","23.115063349155573","020-82376663","广东省","广州市","黄埔区"
"B0FFI5KH3F","远洋商务中心停车场","交通设施服务;停车场;公共停车场","150904","[]","海员路138号大院","113.446917","23.096343","113.4414486070473","23.0988948367792","[]","广东省","广州市","黄埔区"
"B0FFGFAZV9","停车场","交通设施服务;停车场;公共停车场","150904","[]","大沙地西港务局散盘-怡园学位","113.446617","23.102956","113.44114747794549","23.105504514796664","[]","广东省","广州市","黄埔区"
"B0FFGHJ1OS","停车场(外轮商业大厦西北)","交通设施服务;停车场;公共停车场","150904","[]","荔香路与狮山路交叉口东260米","113.446977","23.096898","113.44150870518212","23.09944972187","[]","广东省","广州市","黄埔区"
"B0FFFW1QGV","中国银行黄埔支行停车场","交通设施服务;停车场;公共停车场","150904","[]","黄埔东路680号大院","113.462838","23.099603","113.45741041782078","23.102188660341188","[]","广东省","广州市","黄埔区"
"B0FFGFROS6","停车场(中山大道东辅路)","交通设施服务;停车场;公共停车场","150904","[]","中山大道东辅路与荔香一街交叉口东南80米","113.446558","23.099620","113.4410885727975","23.10216978377078","[]","广东省","广州市","黄埔区"
"B0FFGFRVG2","停车场(荔香一街)","交通设施服务;停车场;公共停车场","150904","[]","荔香一街2-1号附近","113.444984","23.099478","113.43951109302289","23.102024869772883","[]","广东省","广州市","黄埔区"
"B0H2O7DFCF","泰景商务中心地下停车场","交通设施服务;停车场;公共停车场","150904","[]","镇东路(南)与大沙北路交叉口西北40米","113.457304","23.109545","113.45186041111032","23.112113378363908","[]","广东省","广州市","黄埔区"
"B0H1279IKA","东城广场地下停车场","交通设施服务;停车场;公共停车场","150904","[]","黄埔东路1号","113.448753","23.100933","113.44328852385722","23.103486540756474","[]","广东省","广州市","黄埔区"
"B0H1S5IWSP","川力大厦停车场","交通设施服务;停车场;公共停车场","150904","[]","港湾路与黄埔东路辅路交叉口南80米","113.448094","23.099492","113.44262808774465","23.10204482816822","[]","广东省","广州市","黄埔区"
"B0FFG7U00E","金丽园地面停车场","交通设施服务;停车场;公共停车场","150904","[]","黄埔东路489号","113.459432","23.101842","113.45399470538142","23.10441851260455","[]","广东省","广州市","黄埔区"
"B0HDTDK29T","哈夫大楼停车场","交通设施服务;停车场;公共停车场","150904","[]","海员路与荔香路交叉口东220米","113.446624","23.095667","113.44115499119222","23.09821855366385","[]","广东省","广州市","黄埔区"
"B0FFFW5IGA","停车场","交通设施服务;停车场;公共停车场","150904","[]","大沙东路与石化路交叉口西200米","113.467127","23.104256","113.46171167313335","23.10685055366786","[]","广东省","广州市","黄埔区"
"B0FFGCE4H1","广州市和安堡商务中心停车场","交通设施服务;停车场;公共停车场","150904","[]","港前路303大院","113.445149","23.095157","113.43967674883164","23.097705973629463","[]","广东省","广州市","黄埔区"
"B0HRJML5YJ","中山大学附属第一医院东院停车场","交通设施服务;停车场;公共停车场","150904","[]","黄埔东路与怡园东街交叉口东160米","113.453379","23.101897","113.44792572380712","23.10445977929029","[]","广东省","广州市","黄埔区"
"B0HAJ75YPU","祥辉苑星座停车场","交通设施服务;停车场;公共停车场","150904","[]","大沙东路183号祥辉苑a栋","113.452138","23.107243","113.44668125375941","23.109800911123067","[]","广东省","广州市","黄埔区"
"B0HAJ76SZ7","祥辉苑星座地下停车场","交通设施服务;停车场;公共停车场","150904","[]","沙边街与沙边东街交叉口东南60米","113.451843","23.107051","113.4463855374506","23.109608365875744","[]","广东省","广州市","黄埔区"
"B0FFGFB3YO","阖记停车场","交通设施服务;停车场;公共停车场","150904","[]","荔香路与荔香一街交叉口西100米","113.443359","23.098214","113.43788268870502","23.100758425300988","[]","广东省","广州市","黄埔区"
"B0HDC7K4XQ","侨益大厦停车场","交通设施服务;停车场;公共停车场","150904","[]","港前路与荔香路交叉口东120米","113.445915","23.094550","113.44044448059365","23.097100666396383","[]","广东省","广州市","黄埔区"
"B0FFGFB2LF","阖记火锅停车场","交通设施服务;停车场;公共停车场","150904","[]","荔香路与荔香一街交叉口西120米","113.443150","23.097886","113.43767327051155","23.100430187153872","[]","广东省","广州市","黄埔区"
"B0HGVRQXSG","东城国际公寓地下停车场","交通设施服务;停车场;公共停车场","150904","[]","黄埔东路辅路与港湾路交叉口东北80米","113.448736","23.100990","113.44327148016022","23.103543483131354","[]","广东省","广州市","黄埔区"
"B0IGRRY110","港湾影剧院地面停车场","交通设施服务;停车场;公共停车场","150904","[]","港湾路与港湾路西二街交叉口西北20米","113.447703","23.101417","113.44223605449552","23.103968260154883","[]","广东省","广州市","黄埔区"
"B0IR550A1A","地面停车场","交通设施服务;停车场;公共停车场","150904","[]","护林路与镇东路交叉口西180米","113.456960","23.112422","113.45151529763353","23.11498840964185","[]","广东省","广州市","黄埔区"
"B0HK6S3ULL","停车场","交通设施服务;停车场;公共停车场","150904","[]","[]","113.503381","23.098107","113.49808760761114","23.10080865918654","[]","广东省","广州市","黄埔区"
"B0FFGFRODI","停车场(狮山路)","交通设施服务;停车场;公共停车场","150904","[]","中山大道东与狮山路交叉口东南40米","113.443222","23.099828","113.43774528943962","23.10237150956474","[]","广东省","广州市","黄埔区"
"B0FFHUL0FN","金沙湾宾馆停车场","交通设施服务;停车场;公共停车场","150904","[]","港湾路498号(大沙地地铁站C口步行130米)","113.447537","23.103666","113.44206952003356","23.10621600425645","[]","广东省","广州市","黄埔区"
"B0FFGFRXJ9","停车场(中共黄埔街工作委员会西)","交通设施服务;停车场;公共停车场","150904","[]","港前路与海员路交叉口西北200米","113.446873","23.095410","113.4414045710706","23.097962140219966","[]","广东省","广州市","黄埔区"
"B0FFIMW6QV","服务区停车场","交通设施服务;停车场;公共停车场","150904","[]","广园快速路服务区","113.490972","23.115037","113.48563396986219","23.117694333385796","[]","广东省","广州市","黄埔区"
"B0FFGERXPE","停车场","交通设施服务;停车场;公共停车场","150904","[]","沙尾大街与横沙环村路交叉口南260米","113.449102","23.111801","113.44363760221209","23.114350759405305","[]","广东省","广州市","黄埔区"
"B0FFH0O3BJ","东城华庭A栋停车场","交通设施服务;停车场;公共停车场","150904","[]","护林路广州市第八十六中学分校(初中部)","113.455140","23.112795","113.44969048996064","23.11535715404077","[]","广东省","广州市","黄埔区"
"B0H2N5F4DG","雄资购物城地下停车场","交通设施服务;停车场;公共停车场","150904","[]","港湾东一街与港湾路东一街交叉口西北80米","113.448292","23.103976","113.44282624093742","23.106527362997497","[]","广东省","广州市","黄埔区"
"B0FFH4K4SZ","港湾一村停车场","交通设施服务;停车场;公共停车场","150904","[]","中山大道东494号港湾一村","113.445570","23.100517","113.44009830886043","23.10306453455957","[]","广东省","广州市","黄埔区"
"B0H3150FSL","中山大学附属第一医院黄埔院区停车场","交通设施服务;停车场;公共停车场","150904","[]","黄埔街道黄埔东路183号","113.452904","23.101813","113.44744953376743","23.10437478974068","[]","广东省","广州市","黄埔区"
"B0HAKDIYXH","盛景大厦地下停车场","交通设施服务;停车场;公共停车场","150904","[]","港湾东一街与港湾路东一街交叉口北260米","113.449124","23.105654","113.44366007350636","23.10820633287814","[]","广东省","广州市","黄埔区"
"B0H0JRZ7L7","停车场","交通设施服务;停车场;公共停车场","150904","[]","港湾路与港湾东一街交叉口西20米","113.447186","23.102726","113.44171778240428","23.105275709027406","[]","广东省","广州市","黄埔区"
"B0HD970JM0","文浩阁商务中心停车场","交通设施服务;停车场;公共停车场","150904","[]","泰景中街与泰景南街交叉口西北100米","113.453548","23.110920","113.44809453640576","23.11347942478903","[]","广东省","广州市","黄埔区"
"B0IRBAYTAV","地面停车场","交通设施服务;停车场;公共停车场","150904","[]","丰乐北路辅路与泰景北街交叉口南100米","113.453555","23.111269","113.44810153034977","23.113828296719788","[]","广东省","广州市","黄埔区"
"B0FFGLGH9E","停车场(苗和苑西南)","交通设施服务;停车场;公共停车场","150904","[]","电厂东路35号","113.506590","23.080883","113.50130903884492","23.083601518742586","[]","广东省","广州市","黄埔区"
"B0HA27RRO5","锦达信保泰广场地下停车场","交通设施服务;停车场;公共停车场","150904","[]","丰乐北路与沙边东街交叉口东南60米","113.453475","23.108465","113.44802151892092","23.111025275610917","[]","广东省","广州市","黄埔区"
"B00141UIHM","悦涛雅苑停车场","交通设施服务;停车场;公共停车场","150904","[]","丰乐南路28号悦涛雅苑(裕丰围地铁站B口步行200米)","113.456105","23.093834","113.45065930157988","23.096406156792234","[]","广东省","广州市","黄埔区"
"B0HK6C5COI","停车场","交通设施服务;停车场;公共停车场","150904","[]","护林路与丰乐北路辅路交叉口东南80米","113.454705","23.112894","113.44925435846807","23.11545514909905","[]","广东省","广州市","黄埔区"
"B0IUTS0TU2","中国电信股份有限公司(黄埔区分公司)地面停车场","交通设施服务;停车场;公共停车场","150904","[]","广新路18大院中国电信股份有限公司(黄埔区分公司)","113.457097","23.106064","113.45165309549613","23.10863333757067","[]","广东省","广州市","黄埔区"
"B0HDT5KIII","广州港股份有限公司黄埔港务分公司办公大楼停车场","交通设施服务;停车场;公共停车场","150904","[]","埔港机关路与港湾路交叉口东120米","113.451114","23.095258","113.44565555379485","23.097818722814736","[]","广东省","广州市","黄埔区"
"B0IUVSS43R","地面停车场","交通设施服务;停车场;公共停车场","150904","[]","大沙地西与港湾路交叉口西南120米","113.445985","23.103300","113.44051403904524","23.10584716605904","[]","广东省","广州市","黄埔区"
"B0FFH41Y8Z","广州农商银行丰乐支行停车场","交通设施服务;停车场;公共停车场","150904","[]","丰乐北路138号广州农商银行丰乐支行","113.453262","23.109349","113.44780792056257","23.111908450949056","[]","广东省","广州市","黄埔区"
"B0FFJH0ANR","港湾一村北门停车场","交通设施服务;停车场;公共停车场","150904","[]","大沙地西94号(大沙地地铁站A口步行240米)","113.444314","23.101595","113.43883949535086","23.104139755340544","[]","广东省","广州市","黄埔区"
"B0FFKCPH80","君和名成花园停车场","交通设施服务;停车场;公共停车场","150904","[]","丰乐北路128号6栋","113.454018","23.108442","113.4485659001609","23.111003467310343","[]","广东省","广州市","黄埔区"
"B0FFGMDS2M","停车场(隔墙路)","交通设施服务;停车场;公共停车场","150904","[]","隔墙路自编18号附近","113.507975","23.078758","113.50269903585775","23.081481564087415","[]","广东省","广州市","黄埔区"
"B0FFGLRQ6N","广州信捷化工有限公司停车场","交通设施服务;停车场;公共停车场","150904","[]","飞凤街28号","113.467277","23.119331","113.4618610993588","23.12191975739676","[]","广东省","广州市","黄埔区"
"B0H6TH6IS6","丰乐广场停车场","交通设施服务;停车场;公共停车场","150904","[]","丰乐北路丰乐广场641号","113.453337","23.114081","113.44788278725139","23.11663867185473","[]","广东省","广州市","黄埔区"
"B0HGRDMTLE","广州市和安堡商务中心停车场","交通设施服务;停车场;公共停车场","150904","[]","港前路与荔香路交叉口东北60米","113.445213","23.094799","113.43974091353577","23.09734824222358","[]","广东省","广州市","黄埔区"
"B0FFGEFTC7","坑头大街停车场","交通设施服务;停车场;公共停车场","150904","[]","茅岗环村大街与坑头大街交叉口南140米","113.442206","23.107234","113.43672666569616","23.109772648680003","[]","广东省","广州市","黄埔区"
"B0FFM4QA6N","广州市黄埔区应急庇护所停车场","交通设施服务;停车场;公共停车场","150904","[]","庙头北路与文成街交叉口东北20米","113.499815","23.083549","113.49451003274787","23.086245988060654","[]","广东省","广州市","黄埔区"
"B0IUVSMRK7","横沙豫章苑地面停车场","交通设施服务;停车场;公共停车场","150904","[]","护林路与丰乐北路辅路交叉口西120米","113.452303","23.113632","113.44684622758325","23.116187637341195","[]","广东省","广州市","黄埔区"
"B0H27UXV5D","炮兵山大院停车场","交通设施服务;停车场;公共停车场","150904","[]","港湾路与港湾路东五街交叉口西南280米","113.444183","23.103563","113.43870807909546","23.10610670110781","[]","广东省","广州市","黄埔区"
"B0FFKFIBTW","广州市黄埔区勇锋停车场","交通设施服务;停车场;公共停车场","150904","[]","大沙地西140-240号","113.444811","23.102580","113.43933750414949","23.10512526321319","[]","广东省","广州市","黄埔区"
"B0H6TH747A","丰乐广场地下停车场","交通设施服务;停车场;公共停车场","150904","[]","丰乐北路633号(黄埔体育馆对面)","113.453094","23.115073","113.44763910713681","23.11762974144179","[]","广东省","广州市","黄埔区"
"B0HRLS03O1","中山大学附属第三医院·岭南医院地下停车场","交通设施服务;停车场;公共停车场","150904","[]","开创大道与水西路交叉口东220米","113.470776","23.170962","113.46536726801666","23.173539611565086","[]","广东省","广州市","黄埔区"
"B0FFH18HU0","广州宝能观致文化中心停车场","交通设施服务;停车场;公共停车场","150904","[]","香雪大道西宝能国际体育演艺中心","113.483339","23.178384","113.47797055212281","23.180993944415167","[]","广东省","广州市","黄埔区"
"B0I6RSTHN1","萝岗派出所停车场","交通设施服务;停车场;公共停车场","150904","[]","香雪大道与香雪五路交叉口东80米","113.488330","23.177206","113.48297864422776","23.179831028985824","[]","广东省","广州市","黄埔区"
"B0FFHBBWST","暹岗山庄停车场","交通设施服务;停车场;公共停车场","150904","[]","联和街道开创大道2747号附近","113.464781","23.170008","113.45935425372735","23.172570412012934","[]","广东省","广州市","黄埔区"
"B0G0L7JYY5","萝岗敏捷广场地下停车场","交通设施服务;停车场;公共停车场","150904","[]","水西路185号萝岗敏捷广场负一楼","113.480846","23.190284","113.47546839333837","23.192882342119226","[]","广东省","广州市","黄埔区"
"B0IR4C4IFZ","地面停车场","交通设施服务;停车场;公共停车场","150904","[]","香雪大道与香雪五路交叉口东100米","113.488550","23.177095","113.48319940928458","23.179720722390456","[]","广东省","广州市","黄埔区"
"B0I1BZWP7V","地面停车场","交通设施服务;停车场;公共停车场","150904","[]","开达路与开泰大道交叉口北460米","113.480012","23.166666","113.47463322497393","23.169270799875218","[]","广东省","广州市","黄埔区"
"B0H1L7HX7Y","广州市东升医院停车场","交通设施服务;停车场;公共停车场","150904","[]","暹岗西街与暹岗西一街交叉口西180米","113.461977","23.172414","113.45654200805049","23.17496855032568","[]","广东省","广州市","黄埔区"
"B0FFH9AU5J","停车场(峻祥路)","交通设施服务;停车场;公共停车场","150904","[]","峻祥路与峻泰路交叉口东40米","113.488579","23.186224","113.48322789216391","23.18884640884331","[]","广东省","广州市","黄埔区"
"B0IG5CK39I","新南方考试中心停车场","交通设施服务;停车场;公共停车场","150904","[]","线坑花园东南门","113.490176","23.178514","113.4848309295169","23.181144020989436","[]","广东省","广州市","黄埔区"
"B0FFGFIVH1","停车场(罗颐西路)","交通设施服务;停车场;公共停车场","150904","[]","开创大道与罗颐西路交叉口东南80米","113.458048","23.174811","113.4526019612917","23.177355297070665","[]","广东省","广州市","黄埔区"
"B0I3CZNKJV","熙乐谷健康产业园停车场","交通设施服务;停车场;公共停车场","150904","[]","开创大道3052号","113.461045","23.174009","113.45560726991752","23.17656068792836","[]","广东省","广州市","黄埔区"
"B0HK6A4ZH5","柏高·雅酒店广州科学城萝岗万达广场店停车场","交通设施服务;停车场;公共停车场","150904","[]","暹岗东街与开创大道交叉口东北40米","113.467188","23.170957","113.46176832238838","23.17352518971499","[]","广东省","广州市","黄埔区"
"B0H2UURGCQ","科城山庄峻森园停车场","交通设施服务;停车场;公共停车场","150904","[]","峻祥路与峻泰路交叉口东北80米","113.488347","23.186956","113.48299504368323","23.189577451343386","[]","广东省","广州市","黄埔区"
"B0I16AWDYZ","地面停车场","交通设施服务;停车场;公共停车场","150904","[]","萝馨横街与水燕路交叉口东北300米","113.481708","23.192730","113.47633310339077","23.19532992419109","[]","广东省","广州市","黄埔区"
"B0HD7RQUEV","万达中心地下停车场","交通设施服务;停车场;公共停车场","150904","[]","万达中心(苏元地铁站D口步行390米)","113.466391","23.166429","113.46096924929098","23.168996864156185","[]","广东省","广州市","黄埔区"
"B0I3LH0X0B","熙谷健康产业园露天停车场","交通设施服务;停车场;公共停车场","150904","[]","开创大道3052号","113.460902","23.173896","113.45546387676544","23.176447386136626","[]","广东省","广州市","黄埔区"
"B0G0VMJOQ1","万达广场萝岗店停车场","交通设施服务;停车场;公共停车场","150904","[]","科丰路89号万达广场(萝岗店)","113.466121","23.165820","113.46069848834975","23.16838740647266","18575055325","广东省","广州市","黄埔区"
"B0H2UUQNDP","科城山庄峻森园地下停车场","交通设施服务;停车场;公共停车场","150904","[]","峻泰路与峻祥路交叉口北80米","113.488119","23.186984","113.48276625719694","23.189604766036908","[]","广东省","广州市","黄埔区"
"B0I69R48XF","凯通楼地面停车场","交通设施服务;停车场;公共停车场","150904","[]","香雪三路与香雪大道西交叉口北80米","113.482282","23.179347","113.47690993252317","23.181953523401592","[]","广东省","广州市","黄埔区"
"B0HG2UZPUK","凯通楼地下停车场","交通设施服务;停车场;公共停车场","150904","[]","香雪大道西与香雪三路交叉口东100米","113.483159","23.178934","113.47778990827811","23.18154321619964","[]","广东省","广州市","黄埔区"
"B0HDF7HWH8","广州黄埔区执法综合大楼北停车场","交通设施服务;停车场;公共停车场","150904","[]","水西路与汇星路交叉口西南80米","113.470523","23.174711","113.46511322963231","23.17728651935166","[]","广东省","广州市","黄埔区"
"B0FFGLR52X","萝岗儿童公园停车场","交通设施服务;停车场;公共停车场","150904","[]","五彩缤纷路萝岗儿童公园(苏元地铁站C口步行230米)","113.468386","23.172167","113.46296985448706","23.17473784241901","[]","广东省","广州市","黄埔区"
"B0HDF7I3EX","广州黄埔区执法综合大楼地下停车场","交通设施服务;停车场;公共停车场","150904","[]","开创大道与新阳西路交叉口西80米","113.472726","23.172891","113.46732323202097","23.17547313033632","[]","广东省","广州市","黄埔区"
"B00141J8ZF","市民公园停车场C区","交通设施服务;停车场;公共停车场","150904","[]","萝岗街香雪三路1号","113.479195","23.180007","113.4738126209858","23.182604434585006","[]","广东省","广州市","黄埔区"
"B0I6XUDYG2","科学城集团总部大厦地下停车场","交通设施服务;停车场;公共停车场","150904","[]","开创大道与开达路交叉口西南200米","113.480539","23.173950","113.47516147959678","23.176553539854886","[]","广东省","广州市","黄埔区"
"B0HDF7HWH7","广州黄埔区执法综合大楼南停车场","交通设施服务;停车场;公共停车场","150904","[]","开创大道与新阳西路交叉口西200米","113.471450","23.172535","113.46604325663904","23.1751138203441","[]","广东省","广州市","黄埔区"
"B00141KI0Q","停车场(广州股权交易中心东北)","交通设施服务;停车场;公共停车场","150904","[]","开创大道中塘街9号附近","113.458783","23.174088","113.45333900584222","23.176634282409097","[]","广东省","广州市","黄埔区"
"B00141J2UW","广州国际体育演艺中心北门停车场","交通设施服务;停车场;公共停车场","150904","[]","香雪大道香雪四路","113.483410","23.178204","113.47804180372665","23.180814217990353","[]","广东省","广州市","黄埔区"
"B0H2LC73BL","至泰广场地下停车场","交通设施服务;停车场;公共停车场","150904","[]","萝岗街道新阳东路","113.482660","23.172450","113.47728966852398","23.17506021046678","[]","广东省","广州市","黄埔区"
"B0HKDUZMJF","至泰广场停车场","交通设施服务;停车场;公共停车场","150904","[]","开创大道2399号至泰广场","113.482344","23.172043","113.47697263515464","23.174652450888914","[]","广东省","广州市","黄埔区"
"B0I69547SF","宝能文化广场地下停车场","交通设施服务;停车场;公共停车场","150904","[]","香雪四路与荔翠街交叉口北80米","113.485142","23.177140","113.479779740784","23.17975566642984","[]","广东省","广州市","黄埔区"
"B0FFHBBA9W","停车场","交通设施服务;停车场;公共停车场","150904","[]","暹岗二街暹岗新村东街(苏元地铁站A口步行430米)","113.466264","23.171322","113.46084153852264","23.17388767690768","[]","广东省","广州市","黄埔区"
"B0I6954NHC","宝能文化广场立体停车场","交通设施服务;停车场;公共停车场","150904","[]","荔翠街与香雪四路交叉口东北120米","113.485748","23.177204","113.4803877992262","23.17982141802696","[]","广东省","广州市","黄埔区"
"B0HK1D7HR1","暹岗新村停车场","交通设施服务;停车场;公共停车场","150904","[]","暹岗东街与开创大道交叉口北80米","113.466905","23.171225","113.46148445643217","23.173792358497852","[]","广东省","广州市","黄埔区"
"B0HKRSPJ8Q","乐飞家园停车场","交通设施服务;停车场;公共停车场","150904","[]","新阳东路与开达路交叉口南300米","113.480558","23.169692","113.47518083123535","23.172297206995236","[]","广东省","广州市","黄埔区"
"B0HRLSYME3","中山大学附属第三医院·岭南医院停车场","交通设施服务;停车场;公共停车场","150904","[]","开创大道西2693号中山大学附属第三医院","113.470846","23.171265","113.46543746449689","23.17384268360446","[]","广东省","广州市","黄埔区"
"B0IUCSUO16","新福港·鼎峰地面停车场","交通设施服务;停车场;公共停车场","150904","[]","[]","113.487055","23.178035","113.48169920949918","23.18065595044088","[]","广东省","广州市","黄埔区"
"B0I3M7OR95","趣旅乐园停车场","交通设施服务;停车场;公共停车场","150904","[]","新阳东路","113.483037","23.172071","113.47766796211853","23.174682445765125","[]","广东省","广州市","黄埔区"
"B0G07U3KUR","大壮国际广场停车场","交通设施服务;停车场;公共停车场","150904","[]","开泰大道大壮国际广场","113.470704","23.163768","113.46529553386017","23.166348164092984","[]","广东省","广州市","黄埔区"
"B0HD7RRWZ5","万达中心停车场","交通设施服务;停车场;公共停车场","150904","[]","万达中心","113.466024","23.165599","113.46060121566262","23.168166243417875","[]","广东省","广州市","黄埔区"
"B0H29U5P0F","广州市老年病康复医院停车场","交通设施服务;停车场;公共停车场","150904","[]","开创大道与科学大道交叉口东北100米","113.460767","23.173146","113.45532855011537","23.1756973447767","[]","广东省","广州市","黄埔区"
"B0G0VMJA9F","万达广场萝岗店地下停车场","交通设施服务;停车场;公共停车场","150904","[]","科丰路89号万达广场(萝岗店)","113.466408","23.166428","113.46098629995339","23.16899590807835","[]","广东省","广州市","黄埔区"
"B0FFGDYQSM","停车场(暹岗西街)","交通设施服务;停车场;公共停车场","150904","[]","揽月路与育星路交叉口东南40米","113.459416","23.167554","113.45397418515284","23.170104249718996","[]","广东省","广州市","黄埔区"
"B0FFGDYQSO","停车场(大壮揽月广场北)","交通设施服务;停车场;公共停车场","150904","[]","暹岗西街与暹岗西街二巷交叉口西80米","113.460146","23.167065","113.45470623496819","23.169617168289996","[]","广东省","广州市","黄埔区"
"B0FFH9AVHZ","萝岗湿地公园停车场","交通设施服务;停车场;公共停车场","150904","[]","萝平路与香雪大道交叉口北80米","113.493924","23.177182","113.48859206248382","23.179823731576267","[]","广东省","广州市","黄埔区"
"B0HA25SBFY","渠道大厦停车场","交通设施服务;停车场;公共停车场","150904","[]","开创大道与罗颐西路交叉口南160米","113.457265","23.173691","113.45181693347293","23.17623391376762","[]","广东省","广州市","黄埔区"
"B0I3CHPDGO","熙乐谷健康产业园地下停车场","交通设施服务;停车场;公共停车场","150904","[]","开创大道3052号","113.460813","23.174178","113.45537460839832","23.17672906566797","[]","广东省","广州市","黄埔区"
"B0IG3C6SI4","中国广州人力资源服务产业园地面停车场","交通设施服务;停车场;公共停车场","150904","[]","新阳东路与新桥路交叉口北320米","113.487064","23.170213","113.48170876915475","23.172836928223575","[]","广东省","广州市","黄埔区"
"B0FFHA235B","停车场(水西东街)","交通设施服务;停车场;公共停车场","150904","[]","水西东街与水燕路交叉口北140米","113.486340","23.194827","113.48098062709806","23.19743964652354","[]","广东省","广州市","黄埔区"
"B0I6JA0PUP","地面停车场","交通设施服务;停车场;公共停车场","150904","[]","暹岗中路与揽月路交叉口东20米","113.459175","23.168093","113.45373248673829","23.170642476033642","[]","广东省","广州市","黄埔区"
"B0IUTS4JTR","地下停车场","交通设施服务;停车场;公共停车场","150904","[]","[]","113.489475","23.166975","113.48412828410956","23.169607299286568","[]","广东省","广州市","黄埔区"
"B0FFH98CD9","停车场","交通设施服务;停车场;公共停车场","150904","[]","新瑞路与新乐路交叉口南120米","113.471817","23.160310","113.46641223331844","23.162894478405022","[]","广东省","广州市","黄埔区"
"B0I16CUUEJ","广州归谷科技园地面停车场","交通设施服务;停车场;公共停车场","150904","[]","开泰大道与科丰路交叉口东240米","113.469524","23.162977","113.46411195068751","23.165554335942254","[]","广东省","广州市","黄埔区"
"B0HDRASJNJ","凯得科学会广场停车场","交通设施服务;停车场;公共停车场","150904","[]","新瑞路凯得科学会广场","113.474661","23.160636","113.46926520661239","23.163228101330642","[]","广东省","广州市","黄埔区"
"B0HGM5X772","七喜大厦停车场","交通设施服务;停车场;公共停车场","150904","[]","育星路与揽月路交叉口西60米","113.458434","23.167864","113.45298948076288","23.170411827581987","[]","广东省","广州市","黄埔区"
"B0HGM5Y956","七喜大厦地下停车场","交通设施服务;停车场;公共停车场","150904","[]","科学大道与观虹路交叉口东140米","113.457840","23.168580","113.45239382540618","23.17112617584337","[]","广东省","广州市","黄埔区"
"B00141OJVZ","停车场(274县道)","交通设施服务;停车场;公共停车场","150904","[]","永顺大道西与274县道交叉口东140米","113.487306","23.210259","113.48194888981126","23.21286897155627","[]","广东省","广州市","黄埔区"
"B0FFG8C11Q","万科城停车场","交通设施服务;停车场;公共停车场","150904","[]","开创大道北路3326号万科城","113.450100","23.182799","113.44463312363318","23.18532292672916","[]","广东省","广州市","黄埔区"
"B0HDR7UXE7","石桥大楼停车场","交通设施服务;停车场;公共停车场","150904","[]","石桥一街与石桥三街交叉口西40米","113.489646","23.165558","113.48429997075326","23.168191349238604","[]","广东省","广州市","黄埔区"
"B0H0M7LA7S","广州市黄埔区青少年宫地下停车场","交通设施服务;停车场;公共停车场","150904","[]","香雪互通立交与G4京港澳高速交叉口东100米","113.492610","23.177198","113.48727347511375","23.179835784722933","[]","广东省","广州市","黄埔区"
"B0HD1A2RQ0","超高压新大楼地下停车场","交通设施服务;停车场;公共停车场","150904","[]","揽月路与科学大道交叉口西140米","113.457060","23.169958","113.45161164103214","23.172501858041027","[]","广东省","广州市","黄埔区"
