小区,行政区,地标,地址,在售,在租,建成年份,平均房价,涨幅百分比,跌幅百分比,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
鸿基花园,番禺,市桥北,东环路489号,6,0,1999,20156.0,↑0.73%,,"""地产小区""",113.36456505461753,22.961216636118438,113.37110071096109,22.967124460492057
华南碧桂园怡翠苑,番禺,华南碧桂园社区,华南快速干线迎宾路段,6,2,2003,90302.0,,↓0.42%,"""地产小区""",113.35836198558151,23.002742002405268,113.36488327994705,23.008543667854789
鸿福花园,番禺,市桥北,市桥街西环路21号,6,0,1996,22066.0,,↓2.00%,"""地产小区""",113.36272730120582,22.960498861479086,113.369269615768,22.96637584911451
华南碧桂园翠宏台,番禺,华南碧桂园社区,南村镇迎宾路559-567号,6,0,2003,35358.0,↑2.47%,,"""地产小区""",113.36895651093215,23.003954629090648,113.37544165286751,23.009932276263016
海愉苑,番禺,石碁,海亚路163号,6,0,2011,12841.0,,↓13.92%,"""地产小区""",113.47698754000136,22.936809388361398,113.4835459894356,22.942598029873645
金海岸花园别墅,番禺,市桥东,番禺市清河路,6,0,2008,44746.0,↑2.73%,,"""地产小区""",113.41088554941038,22.940888846302273,113.4173450201814,22.94717881732966
康城水郡,番禺,市桥南,番禺沙湾镇汇景大道622号,6,0,2006,25568.0,↑3.18%,,"""地产小区""",113.38932945107786,22.923365326310653,113.39577457420649,22.92965446310458
丽江花园康城居,番禺,南浦,新湖路2号,6,0,1999,26744.0,↑0.92%,,"""地产小区""",113.30798510242914,23.036017913662087,113.31447376815194,23.042052884355909
丽江花园德字楼,番禺,南浦,南浦东端三枝香水道和大石水道交汇处,6,0,1999,27889.0,,↓0.49%,"""地产小区""",113.30668498486499,23.041845132944464,113.31317493713176,23.04790422285038
丽江花园王台别墅,番禺,南浦,番禺区大石镇南蒲岛,6,0,2003,26376.0,↑3.69%,,"""地产小区""",113.30532800456206,23.038079132368588,113.31180929768932,23.044161057439508
丽江花园棕榈滩,番禺,南浦,番禺区大石镇南浦岛,6,0,2003,42425.0,↑0.74%,,"""地产小区""",113.30955498113788,23.035188877532805,113.3160484858797,23.041195804477679
祈福新村绿怡花园,番禺,祈福中区,番禺区市广路,6,1,2002,37306.0,↑0.60%,,"""地产小区""",113.33674893467969,22.970561829973179,113.3433261470599,22.976228618221197
市桥怡乐园,番禺,市桥北,番禺区市桥街富华路,6,0,1998,21095.0,↑1.46%,,"""地产小区""",113.36895848720427,22.951673695405725,113.37548176735572,22.957659110601424
市桥惠苑楼,番禺,石碁,广州市番禺区市莲路15号,6,0,2009,20786.0,,↓1.75%,"""门址""",113.41629604349518,22.952822974176415,113.42277015550951,22.95905062237872
石基小区,番禺,石碁,石基镇八达大街,6,0,2006,11633.0,,↓2.95%,"""地产小区""",113.44473567728727,22.96030735442782,113.45130052085054,22.966073458812745
水韵蓝湾别墅,番禺,市桥南,番禺大道沙湾大桥收费站东侧,6,0,暂无资料,24703.0,,↓0.93%,"""道路""",113.35655693049036,22.999743695904415,113.36308474351198,23.00552019295603
同创誉城(商用),番禺,广州雅居乐,国泰路28号,6,0,2017,30566.0,↑1.87%,,"""商务大厦""",113.38407265706576,23.014691146255307,113.39050725049121,23.020915853344485
新龙基花园,番禺,石碁,石基镇荔新大道,6,0,2002,16192.0,,↓2.63%,"""道路""",113.76794186746524,23.252677564683109,113.77435865118849,23.25898581657861
盈翠苑,番禺,市桥北,光明北路456号,6,0,2002,22290.0,,↓2.03%,"""NoClass""",113.36766447811758,22.966181221722793,113.3741858599491,22.972142363816947
碧桂园藏珑府别墅,番禺,大石,广州长隆野生动物世界北门侧,5,0,暂无资料,47321.0,,↓1.93%,"""地产小区""",113.31870898377317,23.01769801448049,113.32522136291228,23.02354464880654
彩晴轩,番禺,市桥北,东环街光明北路585号,5,0,2002,29192.0,↑0.32%,,"""地产小区""",113.36704815070739,22.966711544165709,113.37357132193692,22.972661733019377
德兴园,番禺,市桥南,市桥东区德兴路与兴泰路交界,5,0,1998,23618.0,↑0.47%,,"""地产小区""",113.384694374309,22.939553003720286,113.39116323936212,22.945793036558489
大北路小区,番禺,市桥北,番禺区市桥北大北路,5,0,2000,16416.0,,↓2.58%,"""道路""",113.37284168226153,22.944054710852357,113.37935013891925,22.950108907006987
东怡新区东裕园,番禺,市桥东,石碁镇清河东路南侧,5,0,2004,22615.0,↑1.14%,,"""地产小区""",113.39699478182253,22.94059605204952,113.40344408395491,22.946935534729673
东怡新区东信园,番禺,市桥东,石碁镇清河东路南侧,5,0,2002,28258.0,,↓1.66%,"""地产小区""",113.39917065742806,22.9383001035561,113.40561794510849,22.944643224511997
东方花园又一村,番禺,市桥南,市桥东兴泰路兴泰大街18号,5,0,2002,29634.0,,↓0.95%,"""餐饮""",113.38616373263119,22.936554277700915,113.39262714627775,22.94281202929065
富都城,番禺,市桥北,市桥捷进中路,5,0,1998,21697.0,↑6.46%,,"""地产小区""",113.37416984339657,22.956785498306059,113.38067330388152,22.96286289076361
广州雅居乐花园挪威森林,番禺,广州雅居乐,南村镇兴南大道398号,5,0,2007,36640.0,,↓0.66%,"""地产小区""",113.37088104065609,23.013836032073418,113.37735865062487,23.019847817458105
广州雅居乐花园雅悦庭,番禺,广州雅居乐,南村镇兴南大道398号,5,0,2003,37865.0,↑2.66%,,"""地产小区""",113.36680309296433,23.017358488493327,113.37329643445927,23.023298136871579
广州碧桂园康苑,番禺,南浦,洛溪南浦岛南浦大道,5,0,1998,25926.0,↑0.13%,,"""地产小区""",113.29259596125115,23.032240024634548,113.29903360883226,23.038507050016884
广晟万博城,番禺,万博,广州市番禺区万博商务区(万博二路与汉溪大道交..,5,0,2017,34274.0,,↓2.82%,"""NoClass""",113.35648821011887,23.01027414768481,113.36301347599177,23.016049152336945
广州碧桂园樾时光,番禺,南浦,洛浦街浦华路606号,5,0,2021,32672.0,,↓0.32%,"""地产小区""",113.29997158846894,23.032092023191987,113.30642906588902,23.038260807915678
花样年华,番禺,沙湾,福德路223号,5,0,2008,28253.0,↑0.11%,,"""门址""",113.36143481923848,22.92958788801136,113.36797407813183,22.935442339112517
瀚御居,番禺,石碁,石基镇富豪街103号,5,0,2008,22935.0,,↓1.37%,"""地产小区""",113.44264091866926,22.961388758370004,113.44919947390614,22.967182876179764
江南花苑,番禺,市桥北,繁华路225号,5,0,1995,14344.0,,↓4.22%,"""地产小区""",113.361237461518,22.94772810148757,113.36778741439503,22.953581426066838
锦绣香江紫荆雅园,番禺,钟村,南村镇锦绣路138号华南干线迎宾路段,5,0,2002,34211.0,,↓1.83%,"""楼号""",113.35239696750559,23.004167030984598,113.35893325094377,23.009892338851189
金海岸聚湖,番禺,市桥东,金海岸大道75号,5,0,2007,18910.0,,↓5.57%,"""地产小区""",113.41521295654217,22.937924014885345,113.4216806564374,22.944165105532787
金碧园,番禺,市桥西,捷进西路46号,5,0,1999,13235.0,,↓7.37%,"""NoClass""",113.35634834395101,22.952593435358794,113.36291289941257,22.958374464198774
金沙诚筑,番禺,沙湾,沙湾镇龙岐路283号,5,0,2015,26335.0,,↓0.35%,"""地产小区""",113.36080016639589,22.919626357925066,113.36733163798957,22.925468724110006
锦绣香江布查特官邸三期,番禺,钟村,南村镇锦绣路133号,5,0,2011,34629.0,,↓0.64%,"""地产小区""",113.3441080330761,23.00339501418095,113.35065701257443,23.009059075128396
凯跃大厦,番禺,大石,群贤路72号,5,0,1996,26729.0,↑3.02%,,"""商务大厦""",113.32261086358501,23.02394786571018,113.32913862797219,23.02973637777638
丽江花园星海洲,番禺,南浦,大石镇南浦岛新江路,5,0,1999,28419.0,↑2.33%,,"""地产小区""",113.3101697814287,23.039461879541297,113.31666984370553,23.04545874548336
龙基花园,番禺,石碁,置业街18-22号,5,0,2005,14550.0,,↓1.94%,"""地产小区""",113.44363471405463,22.959710120207075,113.45019693869064,22.96549073857241
远通半山国际,番禺,广州雅居乐,南村镇南村景山大街61号(广州雅居乐旁),5,0,2017,25022.0,↑2.56%,,"""商务大厦""",113.3637979915428,23.019002724226199,113.37030256228421,23.024890669130686
美心东苑,番禺,市桥东,石岗北路51号,5,0,2003,22578.0,↑2.70%,,"""地产小区""",113.40745303422732,22.9445749704681,113.4139081924013,22.95089342125937
南国奥园悉尼区,番禺,钟村,钟村镇汉溪大道,5,5,2005,32681.0,↑0.31%,,"""地产小区""",113.32704202500318,22.99140601716518,113.33358470076802,22.99713909587906
南国奥园果岭一号,番禺,钟村,番禺区钟村镇汉溪大道诜敦村,5,1,2008,26685.0,↑6.60%,,"""地产小区""",113.32851300027528,22.99438371836622,113.33505647196783,23.00010067641291
桥福园,番禺,市桥北,富华东路538号(富华东路与东环路交叉口),5,0,2000,21912.0,,↓2.00%,"""地产小区""",113.38967359191862,22.95399869926876,113.39613372673289,22.960294226023188
顺德碧桂园东苑,番禺,钟村,禺山西路1533号,5,0,1999,16433.0,↑0.26%,,"""地产小区""",113.29298950889495,22.959408049619485,113.29945322733471,22.965675802716019
盛恒家园,番禺,石碁,亚运大道903号,5,0,2014,27211.0,,↓0.05%,"""地产小区""",113.44703498006986,22.944760259946688,113.45360742324056,22.950499189782339
星力时代豪庭,番禺,南村,漫龙街33号,5,0,2017,27675.0,,↓0.23%,"""地产小区""",113.37978100249326,22.975768045213579,113.3862515334115,22.98193559895471
怡居新村,番禺,大石,朝阳西路98号,5,0,1995,20348.0,↑2.52%,,"""NoClass""",113.31408010531233,23.029018461697626,113.32058409392379,23.034944223576983
一品灏景,番禺,市桥北,市桥街坑口路,5,0,2006,23100.0,↑0.44%,,"""地产小区""",113.37785916768586,22.947312519443267,113.38435104035104,22.953452497421148
裕景花园别墅,番禺,洛溪,番禺区大石镇洛溪新城,5,0,1995,38032.0,,↓1.65%,"""地产小区""",113.30580707089037,23.05140947756557,113.31230303435929,23.057485748273455
粤海广场,番禺,万博,南村镇万博二路180号,5,0,2018,21782.0,,↓2.63%,"""NoClass""",113.35465800247344,23.0087109699858,113.3611881215269,23.014462271830526
中海蓝湾,番禺,洛溪,如意路128号,5,0,2004,44759.0,,↓2.13%,"""NoClass""",113.31355953726947,23.052843296852303,113.3200845606736,23.05878278967123
钟村长江数码花园,番禺,钟村,骏新路182号,5,0,2003,22319.0,↑2.61%,,"""地产小区""",113.31287754372653,22.978511526811827,113.31938941690481,22.984460812085616
北城白云花园,番禺,市桥北,桥街捷进中路6号,4,0,2002,25123.0,,↓1.86%,"""地产小区""",113.37436664569475,22.957206931906744,113.3808692589258,22.96328771081782
碧波楼,番禺,石楼,西门南路36号,4,0,1997,12901.0,,↓0.80%,"""地产小区""",113.50894386020276,22.9772641488577,113.51538895782052,22.983549758666447
保利亚奥南苑,番禺,亚运城,石楼镇奥冠街2号,4,0,暂无资料,19610.0,,↓0.56%,"""地产小区""",113.49850285526374,22.968187618016669,113.50498454750196,22.97433655104081
彩虹花园西区,番禺,洛溪,广州市番禺区北新环路,4,0,1998,30475.0,,↓1.65%,"""地产小区""",113.30416344129931,23.052528301870799,113.31065458783708,23.05863300242471
东沙别墅,番禺,市桥南,德兴路218号,4,0,2000,18691.0,,↓1.51%,"""NoClass""",113.38219367143116,22.938925223824996,113.38866905768538,22.945131254763944
番艺花园,番禺,市桥北,东环路132号,4,0,2007,19873.0,,↓0.31%,"""地产小区""",113.3789035376714,22.959992390453317,113.38538955692171,22.96614871509835
富华西路小区,番禺,市桥北,市桥北富华西路,4,0,1999,23166.0,,↓1.80%,"""商圈""",113.37243219570459,22.94606519666487,113.37894264084625,22.952112276941958
富临苑,番禺,石碁,石基镇岐山中路富临街1-8号,4,0,1997,17833.0,,↓2.04%,"""地产小区""",113.44421636687214,22.95911479674379,113.45078044370718,22.964887743041698
富丽家园莲芳园,番禺,大石,大石镇朝阳东路,4,0,1995,21280.0,↑0.71%,,"""NoClass""",113.31828246831717,23.030834336883609,113.32480245205152,23.036689647755038
富怡苑,番禺,石碁,富怡路120号,4,0,2000,16037.0,,↓1.28%,"""地产小区""",113.44304497648752,22.96493198170117,113.44960236939856,22.97071999929191
富怡路小区,番禺,石碁,番禺区石基镇富怡路北30号,4,0,1998,20363.0,↑0.00%,,"""门址""",113.39831842184508,22.95506680449046,113.40476873949507,22.961409510859786
番禺华盛新村别墅,番禺,市桥北,市桥街东环路401号,4,0,2000,17677.0,↑1.93%,,"""地产小区""",113.38794942428895,22.954052830353228,113.39441298334222,22.960331377442598
富宾星悦国际,番禺,市桥北,东环街东环路242号,4,0,2014,20163.0,,↓0.21%,"""地产小区""",113.36658121150345,22.963266032879028,113.37310853777136,22.96920852763767
广州碧桂园华苑,番禺,南浦,洛溪南浦岛南浦大道,4,0,2000,28483.0,,↓0.03%,"""地产小区""",113.29826301138951,23.033765011946824,113.30471688286066,23.039959713627636
广州碧桂园乐苑,番禺,南浦,洛溪南浦岛南浦大道,4,0,2000,27901.0,,↓0.48%,"""地产小区""",113.29374300755646,23.03423303928319,113.30018520787866,23.040487472495025
谷围新村昌华园别墅,番禺,石楼,新造镇兴业大道,4,0,暂无资料,15426.0,↑0.01%,,"""地产小区""",113.44333432069218,23.042789609498607,113.44988161071145,23.048571415544786
海天花园,番禺,洛溪,洛溪路2号,4,0,1999,29152.0,,↓3.15%,"""地产小区""",113.30164822370884,23.05043832940583,113.30812912467765,23.056584349220146
华进明苑,番禺,洛溪,如意路35号,4,0,2001,29712.0,,↓1.50%,"""NoClass""",113.31234682483141,23.04896919752012,113.31886416960607,23.054929335476115
华怡居,番禺,市桥北,德兴北路468号,4,0,2000,23390.0,,↓0.03%,"""地产小区""",113.38424764697905,22.95347098866908,113.39072018999964,22.959705756714877
华南碧桂园6米阳光,番禺,广州雅居乐,华南快速干线迎宾路段,4,0,2007,26430.0,↑0.88%,,"""道路""",113.34142668096024,23.023039925871033,113.34798035091309,23.028697760991596
环城西路小区,番禺,市桥西,市桥环城西路,4,0,1993,14945.0,↑0.01%,,"""地产小区""",113.36685375739508,22.943753520129535,113.3733836086513,22.94970150297973
华南碧桂园景翠苑,番禺,华南碧桂园社区,华南干线迎宾路段之侧,4,0,2000,90264.0,,↓1.43%,"""地产小区""",113.36170179563597,23.003218538313207,113.36821246735284,23.009071650043958
鸿城大街小区,番禺,市桥北,番禺区市桥北鸿城大街,4,0,1998,19619.0,↑2.21%,,"""商圈""",113.37243219570459,22.94606519666487,113.37894264084625,22.952112276941958
华南碧桂园翡翠苑,番禺,华南碧桂园社区,华南快速干线迎宾路段,4,0,2006,30055.0,,↓0.04%,"""地产小区""",113.36652201317037,23.001646046524184,113.37301675486255,23.007580851251224
海景苑,番禺,市桥西,长堤西路268号,4,0,2003,21224.0,↑3.48%,,"""NoClass""",113.36289447586117,22.934782385122149,113.36943319008164,22.94066152794547
汇景大道别墅,番禺,市桥南,番禺区南郊汇景大道,4,0,2002,18135.0,↑0.00%,,"""地产小区""",113.37730096064213,22.929203037711063,113.38378438524815,22.935331755861595
华南碧桂园芳翠苑,番禺,华南碧桂园社区,南村镇兴业大道1008号,4,0,2002,30566.0,↑0.20%,,"""门址""",113.38789818090928,23.00705903957025,113.39432318971402,23.013329237766919
荷雨居,番禺,沙湾,中华大道482号,4,0,2003,9426.0,,↓0.37%,"""地产小区""",113.35558936562588,22.91391813640533,113.36213031258358,22.919683965923509
华新智汇+,番禺,万博,广州市番禺区汉溪大道(万博中心),4,0,2017,31415.0,↑0.90%,,"""商务大厦""",113.35833997709654,23.014475019012854,113.36486049439007,23.020276186297573
捷进中路小区,番禺,市桥北,市桥街捷进中路,4,0,1996,18182.0,,↓0.34%,"""地产小区""",113.36404673233842,22.95505419741657,113.37058677226021,22.960953725893565
锦绣香江紫荆园,番禺,钟村,汉溪大道东300号,4,0,2003,33886.0,,↓2.77%,"""楼号""",113.3517542299134,23.00422815676064,113.35829186723064,23.009946699371605
金山谷上观,番禺,金山谷,市广路飞鹅岭金山谷花园,4,0,2009,51591.0,↑0.91%,,"""旅游景点""",113.34975675778208,22.981981432116944,113.35631487061,22.98768438761949
金沙御苑,番禺,沙湾,沙湾镇中良路32号,4,0,2013,27597.0,↑0.53%,,"""地产小区""",113.36087948677239,22.916926606587059,113.36740794375342,22.922769668276826
康富花园,番禺,市桥北,富园大街4号,4,0,1998,19415.0,,↓1.16%,"""地产小区""",113.37312357053047,22.955616926689,113.37963111806902,22.96167610403064
康城水郡别墅,番禺,市桥南,番禺区市桥南部市南路蚬涌段,4,0,2006,26071.0,,↓5.08%,"""地产小区""",113.38932945107786,22.923365326310653,113.39577457420649,22.92965446310458
洛涛居,番禺,洛溪,洛溪新城如意路,4,0,2001,23950.0,↑3.88%,,"""地产小区""",113.3107225088088,23.05317649738327,113.3172375984697,23.059166178556347
莲花山小区,番禺,石楼,石楼镇莲花山风景区旁,4,0,2000,21624.0,↑2.73%,,"""地产小区""",113.5009313343786,22.987227209457538,113.50738674125681,22.993410165860529
南国奥园洛杉矶区,番禺,钟村,汉溪大道东100号,4,0,2003,32621.0,↑6.10%,,"""NoClass""",113.3324449733217,22.995676014362777,113.33899429074578,23.00135936398128
祈福新村B区别墅,番禺,祈福,市广路与金山大道交汇处,4,2,1995,35069.0,,↓0.18%,"""地产小区""",113.34217970758019,22.969742538414768,113.34875819671831,22.975406756239786
侨联大街大院,番禺,市桥北,番禺区市桥镇大北路侨联大街,4,0,1995,18366.0,,↓1.26%,"""地产小区""",113.37449384575493,22.949739683373335,113.38099739538029,22.95582294463019
市桥雍雅园,番禺,市桥北,市桥镇光明北路延长路段,4,0,2002,27683.0,↑5.48%,,"""地产小区""",113.36967802991753,22.959821015131739,113.37619625804527,22.965818738108309
顺德碧桂园芷兰湾,番禺,沙湾,南部和顺德北滘镇交界处,4,0,2008,17314.0,↑0.87%,,"""地产小区""",113.29275109861267,22.927600467562927,113.29920468119653,22.933868904991209
市桥绿庭雅苑二期,番禺,市桥南,番禺区汇景大道60号,4,0,2010,23758.0,,↓1.41%,"""地产小区""",113.3771793300761,22.927767473925007,113.38366183313406,22.93389391049354
石楼小区,番禺,石楼,石楼镇沙浦路,4,0,1990,12074.0,↑11.53%,,"""地产小区""",113.49418604813698,22.974992703246959,113.50067614245437,22.981067762898144
田心社区,番禺,市桥西,大西路7号,4,0,2000,15845.0,,↓2.00%,"""地产小区""",113.36847178527911,22.940651382640828,113.37499458712438,22.94662769823811
太子花园别墅,番禺,大石,广州市番禺区大石街,4,0,1990,28542.0,,↓1.63%,"""地产小区""",113.3163277555281,23.015040491626818,113.32283129410387,23.020926066035213
万科世博汇,番禺,南站,广州南站核心区-汉溪大道西,4,9,2019,19336.0,,↓16.11%,"""道路""",113.35974905911901,23.01561801963759,113.36626560688532,23.021440316509304
西兴苑,番禺,市桥西,市桥西区西城路,4,0,1993,17170.0,↑1.10%,,"""地产小区""",113.36380643561459,22.937010497759837,113.37034360251671,22.942905214697306
新城市宜家,番禺,大石,建华南路168号,4,0,2016,31605.0,,↓1.65%,"""地产小区""",113.3212087883455,23.024419253595263,113.32773276528177,23.030228090210526
星河湾海怡半岛二号园,番禺,厦滘,沙溪大道星河湾半岛,4,0,暂无资料,29373.0,,↓12.99%,"""地产小区""",113.35799664473072,23.04024965073437,113.3645375387324,23.04604976391048
雍逸华庭,番禺,市桥南,南庭路401号,4,0,2011,28884.0,↑0.52%,,"""NoClass""",113.38256736652318,22.928841235814656,113.38903405367882,22.93505102543458
裕景花园,番禺,洛溪,大石镇洛溪新城,4,0,1995,38417.0,↑4.33%,,"""地产小区""",113.30682476120228,23.046176866358313,113.31331954810693,23.052234386842355
裕丰新村,番禺,亚运城,石楼镇石清公路655号,4,0,2008,17982.0,,↓2.87%,"""地产小区""",113.49834448400239,22.946177087805095,113.50483456704525,22.952325051440459
永大集团大院,番禺,南村,南村镇兴业大道东,4,0,暂无资料,15456.0,↑3.37%,,"""NoClass""",113.40885412133078,23.02550288229241,113.41527884589033,23.03180445840415
盈创水悦轩,番禺,市桥南,大龙街长堤东路793号,4,0,1995,22357.0,↑0.00%,,"""地产小区""",113.39716725648037,22.932076032924216,113.40361080060016,22.93841483210455
倚莲半岛花园别墅,番禺,石楼,莲港大道45号,4,0,暂无资料,22767.0,↑1.54%,,"""门址""",113.4943884363683,22.97440826162285,113.50087839590822,22.980486955722506
竹山别墅花园,番禺,市桥南,番禺区市桥东区竹山别墅花园,4,0,2000,19387.0,,↓0.96%,"""村庄""",113.39485349097909,22.957423235048567,113.40130524386338,22.96375481553863
中洲公馆,番禺,市桥西,市桥北桥路一号,4,0,暂无资料,19099.0,,↓7.45%,"""NoClass""",113.36276898258146,22.943529041078056,113.36931291276503,22.949407074568247
珠江未来城,番禺,石楼,番禺汽车城,4,0,2022,8699.0,↑3.59%,,"""地产小区""",113.50310442523709,23.027882809975976,113.50954903833018,23.034096185885916
爱伦中心,番禺,石楼,东二街雅翠苑7号楼,3,0,暂无资料,10443.0,,↓0.63%,"""地产小区""",113.36675090141424,23.003801356879604,113.37324400802173,23.009740007239743
滨江绿园绿叶居,番禺,星河湾社区,番禺大石镇朝阳东路段,3,0,暂无资料,29863.0,↑0.15%,,"""地产小区""",113.33090949971401,23.031901949188098,113.3374628510972,23.037598109492309
彩虹楼,番禺,洛溪,洛溪新城北环路,3,0,1998,18142.0,,↓1.00%,"""地产小区""",113.3067699645662,23.051165393379493,113.31326914074796,23.05722480897218
长堤西路小区,番禺,市桥西,番禺市桥街长堤西路散盘,3,0,1996,16794.0,↑1.63%,,"""地产小区""",113.36696227270065,22.937233822861054,113.3734885555775,22.943183068457665
德丰园,番禺,市桥南,德兴路419号,3,0,1995,22726.0,,↓0.40%,"""NoClass""",113.38459753697507,22.935123535551616,113.39106387074132,22.941361760870899
东华园,番禺,市桥北,坑口路3号,3,0,2002,15988.0,↑1.89%,,"""地产小区""",113.3816833440711,22.947025979239837,113.38816317443417,22.95322524091481
东骏苑,番禺,市桥南,德兴路333号,3,0,2001,26288.0,↑1.32%,,"""NoClass""",113.38443260808349,22.936937359540253,113.39090061181605,22.94317370705545
东沙小区,番禺,市桥南,东沙路67号,3,0,1995,19732.0,↑0.85%,,"""地产小区""",113.38084270977514,22.93786252595128,113.38732148333185,22.944048616711304
东兴苑,番禺,市桥南,番禺德兴路452号,3,0,1998,23751.0,↑1.63%,,"""地产小区""",113.38520362370245,22.935202499271033,113.39166846217495,22.941448409658354
东兴苑二区,番禺,市桥南,番禺区德兴路452号,3,0,1995,13184.0,,↓1.55%,"""NoClass""",113.38612465634152,22.93464093225008,113.39258682375615,22.940897949880275
大石税务局宿舍,番禺,星河湾社区,群贤路100号,3,0,1995,22757.0,↑0.00%,,"""NoClass""",113.32906950053853,23.024358802287414,113.33561324983549,23.03007008449271
富海居,番禺,大石,群贤路72号,3,0,2002,19658.0,,↓1.35%,"""NoClass""",113.3232123689543,23.022674303511477,113.32974098892079,23.02845429238414
富泽居,番禺,大石,群贤路37号,3,0,2003,23698.0,↑0.48%,,"""地产小区""",113.32422368129711,23.023082167370807,113.33075531681574,23.028848654252838
富丽家园乳芳园,番禺,大石,大石镇城西路2号,3,0,1996,20781.0,,↓0.34%,"""地产小区""",113.3185442345427,23.03320510641449,113.32506730012571,23.039056653880583
番禺金晖苑,番禺,市桥西,解放路55号,3,0,1998,11705.0,,↓1.97%,"""NoClass""",113.36517617185575,22.941139289300879,113.37171090120907,22.947057847546366
富怡一区,番禺,石碁,番禺区石基镇岐山中路,3,0,1999,11333.0,,↓5.30%,"""地产小区""",113.44627501360867,22.9650170837926,113.45284071939334,22.9707637131665
富都华苑,番禺,市桥北,捷进中路瑞华苑1052号,3,0,2002,24791.0,,↓1.23%,"""地产小区""",113.3726303109751,22.95856156616332,113.37913852046869,22.964611837455896
番禺丽景花园,番禺,市桥西,市桥街西环路旁,3,0,1995,14815.0,,↓0.91%,"""地产小区""",113.35739504953091,22.951808141731115,113.36395677988519,22.95760359047064
福安园别墅,番禺,大石,大石镇城西路2号,3,0,暂无资料,39721.0,↑0.10%,,"""地产小区""",113.32390828623265,23.035899682167668,113.33045010537832,23.041672563774353
广州雅居乐花园天域,番禺,广州雅居乐,南村镇观景路274号,3,0,2007,41544.0,↑12.63%,,"""地产小区""",113.37203123103068,23.01520481086618,113.37850502467606,23.021237083575806
广州雅居乐花园一尺山居,番禺,广州雅居乐,兴南大道398号,3,0,2008,38222.0,↑3.63%,,"""地产小区""",113.36600997902984,23.013930998832039,113.37250511183643,23.019856567285389
光明北路小区,番禺,市桥北,番禺市桥光明北路,3,0,1995,16927.0,↑5.02%,,"""道路""",113.36181947365773,22.979917849137825,113.36834819226194,22.985776610474195
广州碧桂园美苑,番禺,南浦,洛溪南浦岛南浦大道,3,0,1999,28230.0,↑0.74%,,"""地产小区""",113.29830999276767,23.032428019488319,113.30476272242649,23.03862177674518
海棠居别墅,番禺,洛溪,番禺区洛溪北园西路,3,0,2003,44772.0,,↓15.09%,"""地产小区""",113.30228526413966,23.051567184310199,113.30876924047725,23.05770305364082
华南碧桂园碧翠苑,番禺,华南碧桂园社区,华南快速干线迎宾路段,3,0,2000,29549.0,↑0.38%,,"""地产小区""",113.36376403559454,23.00217373318931,113.37026819113908,23.008061003270794
华南新城碧涛居,番禺,华南,南村镇南大路168号,3,2,2005,29596.0,,↓5.02%,"""地产小区""",113.35570803178372,23.03102798775678,113.36224617095616,23.036794799025345
华南新城碧波居,番禺,华南,番禺南大路168号,3,1,2001,32247.0,↑1.71%,,"""地产小区""",113.35570803178372,23.03102798775678,113.36224617095616,23.036794799025345
昊龙花园二期,番禺,市桥南,沙湾镇中华大道883号,3,0,2010,18822.0,,↓2.00%,"""门址""",113.3651378142105,22.921414678141255,113.37165658267218,22.927329320984268
华南碧桂园锦翠苑,番禺,华南碧桂园社区,华南快速干线迎宾路段,3,0,2007,30611.0,↑8.23%,,"""地产小区""",113.36021492035634,23.00105165843083,113.36673125890765,23.00688139461768
华南碧桂园锦翠苑别墅,番禺,华南碧桂园社区,华南快速干线迎宾路段,3,1,2009,101020.0,,↓4.04%,"""地产小区""",113.36021492035634,23.00105165843083,113.36673125890765,23.00688139461768
华南碧桂园翡翠苑别墅,番禺,华南碧桂园社区,华南快速干线迎宾路段,3,2,2006,87276.0,,↓1.41%,"""地产小区""",113.36652201317037,23.001646046524184,113.37301675486255,23.007580851251224
锦绣生态园乐满园,番禺,钟村,钟村祈福路大夫山森林公园北门,3,0,2005,22807.0,,↓0.13%,"""地产小区""",113.30917975892646,22.972063981184467,113.31568471253356,22.978080180038409
锦绣花园,番禺,钟村,钟村镇骏业路,3,0,2002,23059.0,,↓0.24%,"""地产小区""",113.31596825366313,22.977739278456779,113.3224917609223,22.98363523576914
锦绣花园北区,番禺,钟村,钟村镇骏业西路,3,0,2004,22974.0,,↓0.25%,"""地产小区""",113.31603760284847,22.97762507116365,113.3225614643921,22.983519878085795
锦绣香江丁香园,番禺,钟村,南村镇迎宾路段138号,3,0,2006,95622.0,↑4.29%,,"""地产小区""",113.34573998469553,23.001780026740364,113.35228808350583,23.007451616660054
锦绣香江蔷薇园,番禺,钟村,番禺区迎宾路段,3,0,2001,92171.0,,↓0.20%,"""地产小区""",113.34707702261615,23.002816102603217,113.35362311673257,23.00849544108749
锦绣香江玉兰园,番禺,钟村,锦绣香江番禺区迎宾路锦绣香江花园,3,2,2004,53356.0,,↓1.47%,"""地产小区""",113.35088449051892,23.004970396092295,113.35742367255746,23.010680248141094
锦绣花园南区,番禺,钟村,钟村镇骏业路,3,0,2002,22171.0,,↓1.23%,"""地产小区""",113.31702421178976,22.975329009729245,113.32355374039145,22.98120774227457
吉祥北园D区,番禺,洛溪,番禺区大石镇洛溪新城,3,0,1997,23567.0,,↓7.24%,"""地产小区""",113.30373027838255,23.04936234892077,113.31021721104361,23.055473819262696
