小区,行政区,地标,地址,在售,在租,建成年份,平均房价,涨幅百分比,跌幅百分比,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
富都花园商铺,花都,建设北,凤华路17号,0,0,1998,,,,"""地产小区""",113.21357049844512,23.396359917349544,113.22013303671115,23.402038574755314
芙蓉春晓,花都,花山,狮岭镇芙蓉大道东侧(新庄村),0,0,2014,11893.0,↑2.46%,,"""地产小区""",113.23744449448427,23.475534250258176,113.2439732999125,23.481323714061113
风神商业中心,花都,旧区,风神大道10号b栋,0,0,暂无资料,,,,"""购物""",113.17643374019994,23.38594849510963,113.18287484633912,23.392167179941393
富林花园,花都,建设北,龙珠路茶园南路,0,0,2000,13980.0,↑2.00%,,"""地产小区""",113.22195950410837,23.39368835758686,113.22852295996924,23.399349164630068
富雅西苑,花都,旧区,新华镇宏发南路,0,0,2005,10583.0,↑0.30%,,"""地产小区""",113.1984349489125,23.41858276985941,113.20498116718885,23.42444096430359
富力金港城西区,花都,花东,花东镇富力金港新城金港南一路8号,0,0,2014,14000.0,↑0.00%,,"""地产小区""",113.36488741409187,23.46322710153651,113.37140273919562,23.469136461828009
富力金港城东区,花都,花东,花东镇金谷工业区现代大道,0,0,2012,13508.0,↑0.23%,,"""地产小区""",113.3689116854872,23.463730703893828,113.37541189308011,23.46971054689906
风神公社别墅,花都,旧区,风神大道6号,0,0,暂无资料,18811.0,,↓3.00%,"""NoClass""",113.1607398039625,23.385211045335585,113.16715600484149,23.391547442485217
丰田花园,花都,建设北,松园大道13号,0,0,暂无资料,16959.0,,↓3.00%,"""地产小区""",113.20971012034782,23.401052490093016,113.2162714567283,23.406761196820069
复兴街小区,花都,花东,花东镇复兴街,0,0,暂无资料,,,,"""地产小区""",113.34007266506552,23.44607162258986,113.3466560527404,23.451734304371123
凤山路教师集资楼,花都,花东,花都区花东镇凤山路,0,0,暂无资料,,,,"""地产小区""",113.3329093972702,23.44266519546982,113.33949036780345,23.448351553373258
风神大道河滨苑,花都,炭步,花都风神大道荔红中路,0,0,暂无资料,9591.0,↑0.00%,,"""地产小区""",113.19151799648796,23.384368027273458,113.19800926622557,23.390338111331134
富丽花园商铺,花都,铁路西,花都区新华镇新都3号,0,0,暂无资料,,,,"""地产小区""",113.19975204445079,23.387206039320213,113.20627417215664,23.393037559728506
凤华路商铺,花都,建设北,花都区凤华路,0,0,暂无资料,,,,"""地产小区""",113.21344204075723,23.396832051142526,113.22000489942431,23.402511569220868
芙蓉度假村,花都,狮岭,花都区芙蓉度假村,0,0,暂无资料,14611.0,↑0.00%,,"""休闲娱乐""",113.24644848009946,23.51771827080582,113.25295919052835,23.523654972576879
复兴街商铺,花都,炭步,赤坭镇复兴街,0,0,暂无资料,,,,"""道路""",113.08343073349383,23.39309722233042,113.08996919164464,23.398876401281787
富银路小区,花都,建设北,新华镇富银路,0,0,1998,12500.0,↑0.00%,,"""地产小区""",113.21190881291331,23.39851808721926,113.21847128405216,23.40420816380457
风神智能创新园,花都,旧区,风神大道10号,0,0,暂无资料,,,,"""NoClass""",113.17611969259376,23.386023292999434,113.18255998713994,23.392246191613955
福夷商务大厦,花都,新区,新宝华路25号,0,0,暂无资料,,,,"""商务大厦""",113.18242660574667,23.460859875452735,113.18889854030775,23.46699083647148
飞翔商务大厦,花都,建设北,三东大道30号,0,0,暂无资料,,,,"""商务大厦""",113.21629200481725,23.419233480492676,113.22287749688131,23.42490363724281
风神商业园,花都,旧区,风神大道10号b栋,0,0,暂无资料,,,,"""购物""",113.17643374019994,23.38594849510963,113.18287484633912,23.392167179941393
丰尚商务大厦,花都,新区,凤凰北路10号,0,0,2010,,,,"""商务大厦""",113.2418544558924,23.39719489815518,113.24838062672966,23.403053765936766
芙天楼,花都,狮岭,金狮大道东582号,0,0,暂无资料,,,,"""门址""",113.15742290069855,23.473333845628795,113.163840532161,23.479667620612113
芙蓉新村(花都),花都,旧区,松园大道8号,0,0,暂无资料,9194.0,↑0.00%,,"""地产小区""",113.20777534994106,23.39932121450314,113.21433095572813,23.40504867666041
冠华新城,花都,建设北,建设北路与三东大道交界处,0,0,2004,15596.0,,↓1.00%,"""地产小区""",113.21931049099089,23.421268246426349,113.22589828232357,23.42693244510074
桂园小区,花都,建设北,凤华路与五华直街交汇处,0,0,1996,16545.0,↑1.00%,,"""地产小区""",113.2116491534298,23.39640418955856,113.21820907295246,23.402095749873447
光明花园,花都,新区,紫薇路3号,0,0,2007,16253.0,,↓4.23%,"""地产小区""",113.2456224881833,23.412085600253009,113.25215002931664,23.41801080515747
桂花楼,花都,建设北,新华镇松园大道,0,0,1998,8140.0,,↓1.79%,"""地产小区""",113.20988708653322,23.398752657941928,113.21644639105455,23.40445927488814
贵源楼,花都,旧区,红珠路19号1号,0,0,1998,13632.0,↑1.28%,,"""地产小区""",113.22866769033247,23.387265578535766,113.23521863590693,23.39295777667647
广发银行小区,花都,建设北,花都区新都大道17号,0,0,2008,11405.0,↑2.89%,,"""地产小区""",113.21066708520728,23.407513560960596,113.2172365963363,23.413215232491358
古风大厦,花都,新区,三东大道西93-5号,0,0,2010,26387.0,↑1.00%,,"""商务大厦""",113.23560790886971,23.416398235393144,113.2421708013452,23.422168858232636
光明花园别墅,花都,新区,花都区新华镇紫薇路,0,0,2000,46146.0,↑0.00%,,"""地产小区""",113.2456224881833,23.412085600253009,113.25215002931664,23.41801080515747
公园前9号小区,花都,建设北,公园前路9号,0,0,1994,10728.0,↑1.37%,,"""地产小区""",113.21668797788591,23.390580991137079,113.22324782388842,23.39624451970637
供销大厦,花都,狮岭,雄狮中路,0,0,暂无资料,12512.0,↑2.00%,,"""商务大厦""",113.16140023817322,23.46709763114162,113.16782291409781,23.47343472847387
公园前路商铺,花都,旧区,公园前路,0,0,暂无资料,,,,"""地产小区""",113.22048798985299,23.382339985207947,113.22704247495435,23.38799720488358
光明花园商铺,花都,新区,花都区新华镇紫薇路与百寿路交界,0,0,暂无资料,,,,"""地产小区""",113.2456224881833,23.412085600253009,113.25215002931664,23.41801080515747
广州国际空港中心(商用),花都,镜湖大道,迎宾大道与清塘路交界(广州花都皇冠假日酒店对..,0,0,2017,14378.0,,↓0.84%,"""NoClass""",113.26714804412848,23.37417890492017,113.27357408769402,23.380440684049096
广州恒大翡翠华庭,花都,旧区,迎宾大道(导航:广州恒大翡翠华庭),0,0,暂无资料,14286.0,,↓3.00%,"""地产小区""",113.18349037913123,23.411526716506008,113.18997801679049,23.417642521332398
工业园4号楼,花都,山前大道,工业园4号楼|简平路,0,0,2018,,,,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
公园里,花都,狮岭,季华东路27号,0,0,2013,,,,"""商务大厦""",113.29095718250984,23.069601218458634,113.29741864792195,23.075890663983505
广润商务中心,花都,新区,平龙路32号,0,0,暂无资料,,,,"""商务大厦""",113.26839004132617,23.413107105231036,113.27484479593662,23.41938860015396
广州空港中心,花都,镜湖大道,绿港四街8号,3,2,2019,,,,"""NoClass""",113.26714804412848,23.37417890492017,113.27357408769402,23.380440684049096
贵和商务中心,花都,新区,坑唇里二区一巷9号,0,0,暂无资料,,,,"""商务大厦""",113.30931127085309,22.97641361940139,113.31581244481336,22.982426617198994
广裕楼,花都,建设北,站前路42号,0,0,暂无资料,,,,"""商务大厦""",113.20951716432434,23.391335741189768,113.21606844620507,23.397044227265327
广州长大展示中心,花都,新区,凤凰南路,0,0,暂无资料,,,,"""商务大厦""",113.24544103047035,23.376421117202925,113.25193912186366,23.382336970820889
GOGO创意园,花都,狮岭,宝峰北路102号,0,0,2020,,,,"""NoClass""",113.18234818367569,23.477109472878849,113.18880542494547,23.48323873000269
古风大厦,花都,新区,三东大道西93-5号,0,0,2010,,,,"""商务大厦""",113.23560790886971,23.416398235393144,113.2421708013452,23.422168858232636
广州合兴大酒店,花都,建设北,建设北路213号,0,0,暂无资料,,,,"""宾馆""",113.21881498567174,23.422645989820209,113.22540326909194,23.428310741933755
广东核力大厦,花都,旧区,湖畔路3号,0,0,暂无资料,,,,"""商务大厦""",113.22597969075587,23.378542463334559,113.23252875624297,23.38421565253471
广信商务大厦,花都,新区,曙光路,0,0,暂无资料,,,,"""商务大厦""",113.23386789109748,23.408136302920146,113.24042849530072,23.4138839622291
工业大道,花都,旧区,花都区工业大道,0,0,暂无资料,,,,"""道路""",113.18289291613675,23.37265734337801,113.18934802394655,23.378776796567786
天湖峰境别墅,花都,花东,花都区山前旅游大道东段北侧国家九龙湖风景度假..,0,0,2008,15356.0,↑0.00%,,"""道路""",113.1443207312634,23.477643488751754,113.15075710465193,23.48387157522892
花都翠景苑,花都,新区,曙光路6号,0,0,2005,13882.0,↑0.00%,,"""地产小区""",113.23474697286923,23.39057601584214,113.24128796723781,23.39633073100703
花都阳光家园,花都,旧区,大华二路23号,0,0,2003,15642.0,↑2.64%,,"""门址""",113.20622999497276,23.404821334854895,113.21278762816401,23.41056724206111
豪景苑别墅,花都,建设北,新华镇建设北路176号,0,0,2003,23654.0,↑1.92%,,"""地产小区""",113.21519041277074,23.41038083568866,113.22176855731139,23.416053997507665
花都东城花园,花都,旧区,茶园南路55号,0,0,2006,13211.0,,↓1.03%,"""地产小区""",113.21829747186762,23.403197482256695,113.22487066594931,23.408859850577448
华美苑,花都,建设北,新华镇宝华路12号,0,0,2000,13179.0,↑5.17%,,"""地产小区""",113.21246279792114,23.39121475924487,113.2190188818364,23.396899432396503
恒业楼,花都,建设北,新华街建设北路盈华街3号,0,0,1998,12776.0,,↓0.38%,"""NoClass""",113.21128790414503,23.39738809553732,113.21784824842337,23.40308263774806
宏城大厦,花都,旧区,新华镇公益路9号,0,0,2003,14953.0,,↓1.62%,"""地产小区""",113.22354016248322,23.400773066415618,113.23010995429364,23.40643937821231
花都紫薇花园,花都,新区,花都区新华镇凤凰北路30号,0,0,2002,14167.0,↑0.48%,,"""地产小区""",113.2396094107626,23.40963904640948,113.24615523214516,23.415465163821339
花都雅兰苑,花都,旧区,花都区茶园路,0,0,2004,14677.0,↑1.55%,,"""地产小区""",113.22226393984562,23.392324903289678,113.22882596289061,23.397986037260745
海怡阁,花都,旧区,龙珠路3号,0,0,2003,15644.0,,↓5.30%,"""地产小区""",113.22313996737864,23.403765024553775,113.22971306754886,23.40943072827485
花都农业局宿舍,花都,建设北,建设北路118号,0,0,1993,10190.0,,↓0.35%,"""NoClass""",113.21166797720616,23.39909203435172,113.2182306683662,23.40478401821714
花都利丰大厦,花都,旧区,新华镇宝华路35号,0,0,1998,11362.0,,↓7.32%,"""地产小区""",113.21666920330077,23.39387285359615,113.223232143461,23.399537079515338
华翠楼,花都,旧区,新华镇商业大道红珠路,0,0,1999,12717.0,,↓1.40%,"""地产小区""",113.22805639343314,23.38740430977844,113.23460840359297,23.393091923206389
华南苑,花都,旧区,旧区建设路2号,0,0,1998,9562.0,,↓0.74%,"""地产小区""",113.21847138381429,23.376127376888907,113.2250226997364,23.381784971051425
华侨花园(花都),花都,旧区,新区公益路2号,0,0,2000,13334.0,↑4.19%,,"""地产小区""",113.2247079596458,23.39857198296862,113.23127456978844,23.404242274587234
航都花园,花都,新区,天贵路66号,0,0,2003,15155.0,,↓1.78%,"""NoClass""",113.23183170199867,23.396024016419238,113.23838479822359,23.401746611675063
花都侨苑小区,花都,建设北,宝华路29号,0,0,2000,10756.0,,↓2.83%,"""地产小区""",113.21485238040744,23.393677826795565,113.22141366134456,23.39934912915834
花都雅居乐花园,花都,新区,新华镇凤凰北路33号,0,0,2005,21405.0,↑1.00%,,"""门址""",113.2391277393483,23.40623581551702,113.24567187025717,23.412054000262093
鸿都苑,花都,旧区,紫薇路48号,0,0,2005,11938.0,,↓4.54%,"""地产小区""",113.22333696577693,23.410984660830104,113.22991678287224,23.416652365146378
华天大厦,花都,旧区,天贵路49号,0,0,2004,14243.0,,↓0.66%,"""NoClass""",113.22869230390345,23.388320280571607,113.23524408066443,23.394012850014378
花都中山大楼,花都,旧区,新华镇建设路8号,0,0,1998,13142.0,↑2.21%,,"""地产小区""",113.21811394805198,23.377673030706963,113.22466571165023,23.38333130885097
华都新村,花都,建设北,建设北路57号,0,0,1993,9012.0,↑2.25%,,"""地产小区""",113.21210500283662,23.387619081705315,113.21865742894177,23.393305610542595
花城路小区,花都,建设北,新华镇花城路,0,0,1996,9731.0,,↓2.06%,"""道路""",113.22148169540778,23.383373663662348,113.22803665638979,23.38903192754527
花城北路小区,花都,建设北,丰华庄旧庄八巷1号,0,0,1999,10526.0,,↓2.00%,"""道路""",113.26451557061204,23.40513773743152,113.27097240135697,23.41137291234888
花都雅居乐二期别墅,花都,新区,凤凰北路32号,0,0,2005,28593.0,↑2.00%,,"""地产小区""",113.24212295940925,23.40401202283604,113.2486551878383,23.409876688653787
花都银燕大厦,花都,旧区,新区公益路7号,0,0,2003,15402.0,,↓2.03%,"""地产小区""",113.22350216416015,23.40004125546538,113.23007122914383,23.40570728841971
花都站前路小区,花都,建设北,新华镇站前路,0,0,1996,9943.0,↑1.27%,,"""地产小区""",113.2101130103689,23.385451030008736,113.21666045482017,23.391153109274837
花都怡康花园,花都,旧区,新区龙珠路8号,0,0,1998,12993.0,,↓1.09%,"""地产小区""",113.22259801966466,23.402854053713953,113.22917049514261,23.408518126413584
恒辉小区,花都,旧区,天贵路52号,0,0,1999,13378.0,↑3.67%,,"""NoClass""",113.23073433198805,23.390303535234176,113.23728418538963,23.396014132327545
花都公园前路小区,花都,建设北,旧区公园前路,0,0,1990,11500.0,↑0.00%,,"""地产小区""",113.22048798985299,23.382339985207947,113.22704247495435,23.38799720488358
华芳花园,花都,旧区,华芳巷3-1号,0,0,2003,14014.0,↑2.51%,,"""地产小区""",113.20762892614299,23.401760084357915,113.2141867130815,23.407489626441625
宏发楼,花都,旧区,太平约6号4栋,0,0,1994,11090.0,,↓0.20%,"""NoClass""",113.23038839453628,23.105983716835,113.23694166842073,23.11169181772203
花都小城之春,花都,建设北,迎宾大道20号,0,0,2010,18022.0,,↓1.06%,"""地产小区""",113.21432220049562,23.406106887813217,113.22089549466708,23.411783416277918
花都怡翠苑,花都,旧区,迎宾大道与大华二路交界,0,0,2003,13670.0,↑0.77%,,"""地产小区""",113.20524347586202,23.406476590772955,113.21180027238489,23.412234751404005
华侨商业城,花都,旧区,公益路8号,0,0,2001,12760.0,↑0.71%,,"""地产小区""",113.22550098374974,23.39964292836586,113.23206792421024,23.405317169014169
恒华楼,花都,建设北,宝华路27号,0,0,1998,9541.0,,↓0.81%,"""NoClass""",113.2142877953946,23.392939425499188,113.22084778109638,23.398613398753445
花都雅居乐别墅,花都,新区,花都区凤凰北路32号,0,0,2006,45230.0,,↓2.00%,"""地产小区""",113.24212295940925,23.40401202283604,113.2486551878383,23.409876688653787
花都富豪山庄,花都,旧区,花都区新华镇五华直街16号,0,0,1998,13089.0,↑1.46%,,"""地产小区""",113.21802762089252,23.39529309102713,113.22459265394849,23.400954259130314
花都东成苑,花都,新区,花都区天贵路78号,0,0,2006,13174.0,,↓2.00%,"""地产小区""",113.22954650261259,23.400148050701515,113.23610826566268,23.405849953319078
花都美景花园,花都,旧区,天贵路56号,0,0,1999,11997.0,↑0.54%,,"""地产小区""",113.23000338079483,23.390864582636014,113.2365551298759,23.396568570018699
华致楼,花都,旧区,云山大道与茶园路交界(电视台西侧),0,0,2001,15654.0,↑3.00%,,"""地产小区""",113.22313116398465,23.390699983551323,113.22969122955033,23.396362975390944
花都鸿福花园,花都,建设北,广州市花都区新华镇建设北路,0,0,1999,10989.0,,↓0.41%,"""地产小区""",113.2112589787076,23.403659807621265,113.21782569345452,23.40935589982995
花都雅怡花园,花都,新区,天贵路88号,0,0,2003,14487.0,,↓1.53%,"""地产小区""",113.22895020741528,23.402233856959808,113.23551513018201,23.407931265012338
花都阳光阁,花都,旧区,新华镇大华二路21号,0,0,2008,14978.0,↑1.17%,,"""地产小区""",113.2055707285592,23.403599446726614,113.21212550548947,23.40935299199126
花都人民医院大院,花都,旧区,花都新华路48号,0,0,暂无资料,16063.0,,↓2.00%,"""地产小区""",113.21893023826864,23.378732039350948,113.22548268896121,23.384389286109898
华贵苑,花都,旧区,新华街天贵路88号,0,0,2008,18488.0,↑0.67%,,"""门址""",113.2299210061796,23.401328347838694,113.23648331005754,23.40703374909339
花都西雅苑,花都,旧区,新华镇龙珠路30号,0,0,2005,13691.0,↑9.11%,,"""地产小区""",113.2158518351175,23.404274774105667,113.2224247451511,23.409944005084659
花都祈乐苑,花都,新区,新华镇天贵路73号,0,0,2000,14919.0,,↓2.02%,"""地产小区""",113.22899409891892,23.39613470768678,113.23555270970283,23.401831183147058
花都华盛楼,花都,建设北,花都区五华直街,0,0,1996,10243.0,,↓2.00%,"""地产小区""",113.21323839489819,23.39296629160475,113.21979716955619,23.398646259003465
花都晓翠苑,花都,新区,新华镇云山大道10号,0,0,1999,12005.0,,↓0.64%,"""地产小区""",113.23075678962579,23.394673687642788,113.23731074072689,23.40038535079932
花都金雅居,花都,建设北,花都区花城北路,0,0,2005,13148.0,,↓3.64%,"""地产小区""",113.21428716658075,23.397519685179014,113.2208517052998,23.403194599810264
华达楼,花都,旧区,花都区新华街华南路,0,0,2000,10612.0,↑0.00%,,"""NoClass""",113.2373139706937,23.348950399642836,113.24384830421583,23.354739156440787
惠福楼,花都,建设北,宝华路17-2号,0,0,1998,13260.0,,↓2.09%,"""地产小区""",113.21169654332137,23.392408652944174,113.21825260957549,23.39809904822361
花都顺景楼,花都,建设北,旧区花城路2号,0,0,1999,10243.0,↑1.15%,,"""门址""",113.2240493220461,23.379312375774999,113.23060058472194,23.384976736609365
华南小区,花都,旧区,花都区华南路,0,0,1997,18406.0,↑0.00%,,"""地产小区""",113.21601254197319,23.376629106840807,113.22256272967155,23.38229303152485
花都丽苑大厦,花都,建设北,公园前路27-31号,0,0,1998,11886.0,,↓1.27%,"""地产小区""",113.21698783226505,23.386342220107914,113.2235442769788,23.39200413179316
红珠路小区,花都,旧区,红珠路17-7号,0,0,1990,9620.0,↑0.22%,,"""地产小区""",113.22864792761127,23.385801386940128,113.23519775774254,23.39149319522304
花都紫荆苑,花都,旧区,商业大道96号,0,0,2001,12883.0,↑2.35%,,"""地产小区""",113.230878779514,23.38742570406339,113.23742587963899,23.39313717000884
花都交通局宿舍,花都,旧区,花都区商业大道与曙光路交界,0,0,1999,11791.0,↑2.00%,,"""NoClass""",113.23368580457066,23.389726730226749,113.2402286805318,23.39546850512261
红珠路公安局宿舍,花都,旧区,红珠路与商业大道交界,0,0,2004,13206.0,↑3.00%,,"""NoClass""",113.22756421184438,23.386727568596997,113.23411639823432,23.392411590926785
花都雅景苑,花都,旧区,公益路25号,0,0,2003,16130.0,,↓0.65%,"""地产小区""",113.22368622695909,23.40519311425437,113.23026039847413,23.410860837711913
华南路小区,花都,旧区,新华镇华南路,0,0,1997,8956.0,↑1.16%,,"""地产小区""",113.2146219650442,23.374992050287277,113.22117040600596,23.38066187697175
惠华楼,花都,建设北,花城北路80号,0,0,1997,9733.0,,↓3.88%,"""地产小区""",113.21554567793946,23.394038686480426,113.22210794468401,23.399706992708386
花都防疫站宿舍,花都,旧区,花都区新华镇公益路,0,0,暂无资料,19534.0,↑0.00%,,"""NoClass""",113.22534997859357,23.400843046763506,113.2319183085223,23.4065167894207
花都怡景楼,花都,建设北,建设北路106号,0,0,1999,12424.0,,↓3.00%,"""地产小区""",113.21046146307612,23.396330896073846,113.2170193385975,23.40203197691934
花都华辉花园,花都,铁路西,新华街天贵路52号(体育馆东门),0,0,1996,12898.0,↑3.15%,,"""门址""",113.2300662621805,23.39019523937559,113.23661728989363,23.395899662906375
花都华翠苑,花都,新区,花都区商业大道,0,0,1998,12231.0,,↓3.00%,"""NoClass""",113.17903981431408,23.395179990012026,113.18549682046418,23.401363310208784
花都康裕苑,花都,旧区,花都区新都大道64号,0,0,2010,14588.0,,↓2.00%,"""地产小区""",113.22202660752996,23.407212262562113,113.22860365540746,23.412875999865578
花城悦翠园,花都,花山,花山大道43号,0,0,2013,12771.0,,↓0.49%,"""地产小区""",113.27965658902859,23.44785209338286,113.28609789036786,23.45419428548489
花都花城苑,花都,旧区,宝华路46号,0,0,2000,13007.0,↑0.28%,,"""地产小区""",113.22542462778142,23.396987687427193,113.23198892951575,23.402660985098444
花都体育花园,花都,旧区,花都区新华街体育路,0,0,2006,9934.0,,↓4.84%,"""NoClass""",113.22462702231938,23.389307060697186,113.23118473847738,23.394975157828829
宏昌楼,花都,建设北,建设北路115号,0,0,2007,10746.0,,↓1.42%,"""地产小区""",113.21107311929767,23.40130438546664,113.21763712922503,23.40700145818055
花都金丰大厦,花都,旧区,花都区新华建设路2号,0,0,2008,14841.0,,↓0.72%,"""地产小区""",113.21948116903772,23.375399160131754,113.22603245942308,23.3810557435558
花都星辰大厦,花都,建设北,富银路9号,0,0,1998,14294.0,↑0.00%,,"""商务大厦""",113.21367488154535,23.39880025195031,113.22024003334806,23.404478813326116
花都邮电新村,花都,建设北,花都区龙珠路与大华一路交界,0,0,2003,11234.0,↑2.18%,,"""地产小区""",113.2099048729823,23.40366992304319,113.2164692419437,23.409377417744559
横潭牌坊小区,花都,旧区,花都区花城南路,0,0,1999,12718.0,↑1.00%,,"""地产小区""",113.22545894305189,23.382504760651167,113.23201070787163,23.388175657104296
花都富华楼,花都,建设北,花都区富银路11号,0,0,2000,13677.0,↑8.44%,,"""地产小区""",113.21442550562924,23.39888474371002,113.2209915897463,23.404559229446268
花都教师宿舍,花都,新区,新华街道云山大道69号,0,0,1997,10738.0,,↓2.00%,"""NoClass""",113.20678782921969,23.39955805626277,113.21334143620885,23.4052964185908
花都顺景大厦,花都,建设北,花都区达布大街,0,0,2000,11601.0,↑0.36%,,"""商务大厦""",113.2109896667158,23.39374756217726,113.21754588285035,23.39944372897662
花都农行宿舍,花都,建设北,建设北路118号,0,0,1997,16479.0,,↓2.00%,"""NoClass""",113.21166797720616,23.39909203435172,113.2182306683662,23.40478401821714
花都司法局宿舍,花都,旧区,新华镇大华一路,0,0,1996,17624.0,,↓2.00%,"""NoClass""",113.208777155867,23.403427776069259,113.2153390850172,23.4091458418462
花都凯旋大厦,花都,旧区,花都区福宁路10号,0,0,2008,9780.0,,↓0.96%,"""商务大厦""",113.2137819595621,23.37961100173302,113.22033125476811,23.38528565945937
花都华盛新村,花都,旧区,松园大道10号,0,0,1999,10045.0,↑3.01%,,"""地产小区""",113.20777534994106,23.39932121450314,113.21433095572813,23.40504867666041
湖景居小区,花都,旧区,滨湖路1号,0,0,2006,14120.0,↑1.16%,,"""地产小区""",113.22499945978369,23.377920492850945,113.2315492773356,23.38358868810983
好美嘉园,花都,炭步,花都大道430号,0,0,2010,10783.0,↑1.37%,,"""地产小区""",113.11816407534785,23.338043124841417,113.12470674378916,23.343846436455935
鸿华楼,花都,建设北,新华镇松园大道15号,0,0,1992,11291.0,↑0.00%,,"""地产小区""",113.21051787666213,23.400580205689786,113.21708019700037,23.406281703026179
花都规划局宿舍,花都,新区,花都区云山大道64号,0,0,2002,12809.0,↑1.02%,,"""门址""",113.23688898235709,23.39297342273061,113.24342641888184,23.398756649497189
豪景苑,花都,建设北,新华镇建设北路176号,0,0,2003,14722.0,↑3.66%,,"""NoClass""",113.21466508370867,23.410931848005008,113.22124320215703,23.41660756253993
花都宝华路商铺,花都,旧区,花都区新华镇宝华路,0,0,1998,,,,"""NoClass""",113.17903981431408,23.395179990012026,113.18549682046418,23.401363310208784
花城路商铺,花都,建设北,花城路66号,0,0,暂无资料,,,,"""门址""",113.21775884788402,23.391031834995319,113.2243196749595,23.39669268641387
合裕华亭,花都,花山,菊花石大道56号,0,0,2011,8927.0,,↓3.65%,"""地产小区""",113.2864395142711,23.460972588152843,113.2928720969827,23.46729310480316
花都商业步行街,花都,新区,商业大道1-60号2号楼3层,0,0,暂无资料,,,,"""购物""",113.21210293673394,23.379824874223904,113.21865011305659,23.38551033955824
好景楼,花都,建设北,新华镇建设路102号,0,0,1997,19100.0,↑1.00%,,"""地产小区""",113.20982330684204,23.396357429811876,113.21638005174995,23.402064118323719
恒昌福邸,花都,花山,花山路49号,0,0,2012,10534.0,,↓3.14%,"""地产小区""",113.27907790061926,23.446336444394633,113.28552048949662,23.45267854448213
华侨商业城商铺,花都,新区,宝华路与公益路交界处,0,0,暂无资料,,,,"""地产小区""",113.22550098374974,23.39964292836586,113.23206792421024,23.405317169014169
花都雅居乐二期商铺,花都,新区,花都区新华镇凤凰北路32号,1,0,暂无资料,,,,"""地产小区""",113.24212295940925,23.40401202283604,113.2486551878383,23.409876688653787
华园小区,花都,旧区,文乐路168号,0,0,1993,19185.0,↑1.43%,,"""地产小区""",113.36753242720765,23.300171865489366,113.37405848671928,23.306131550634207
花都岭南工业园,花都,狮岭,花都区狮岭镇岭南工业园,0,0,暂无资料,,,,"""工业园区""",113.18692756550294,23.453218390458404,113.19342310407287,23.45927419195648
花都电视台宿舍,花都,旧区,体育路34号(有线电视客服中心旁),0,0,2000,15003.0,↑1.00%,,"""NoClass""",113.22315317246965,23.390587873628097,113.2297131230068,23.396250908561308
花都松园大厦,花都,建设北,新华镇松园路14号,0,0,1996,9646.0,,↓3.03%,"""地产小区""",113.20956585248296,23.399754118462913,113.21612558077868,23.405463875083816
豪利幸福里,花都,狮岭,狮岭大道美湖路3号(洪秀全水库西侧),0,0,2013,12297.0,,↓0.06%,"""地产小区""",113.19894294067824,23.449229225017338,113.20548515877637,23.455078124535743
花都侨雅苑,花都,花东,侨新街701号,0,0,1992,5365.0,,↓3.65%,"""地产小区""",113.38178689148669,23.423807075014936,113.38826478940716,23.430007759941789
花都建桥大厦,花都,建设北,新华街松园路26号,0,0,1993,,,,"""商务大厦""",113.21515996021395,23.40084511964054,113.22172878638016,23.406516501547388
花山教师楼,花都,花山,花山镇两龙龙胜路10号,0,0,暂无资料,12132.0,,↓3.00%,"""NoClass""",113.2835030433905,23.457305314496734,113.28993660549814,23.463640034504114
汇豪阁,花都,旧区,云山大道48号,0,0,2000,11567.0,↑1.01%,,"""地产小区""",113.22866544456869,23.393087603611524,113.2352215876544,23.398780853428474
花都碧泰豪苑,花都,建设北,建设北路209号,0,0,2015,16597.0,↑0.43%,,"""地产小区""",113.2151739737799,23.41809504565049,113.2217578985732,23.42376947526573
花都万达广场商铺,花都,旧区,平布大道东与凤凰北路交界处,2,0,暂无资料,,,,"""地产小区""",113.20721606493074,23.373006656392325,113.21375170835515,23.378736325851734
华南新村,花都,旧区,新华镇华南路,0,0,暂无资料,14591.0,,↓1.00%,"""地产小区""",113.21735125030188,23.37714294155384,113.22390247500008,23.3828027860138
豪逸名苑,花都,铁路西,商贸路9号,0,0,1993,16136.0,,↓2.18%,"""NoClass""",113.2010467721819,23.38458910650704,113.2075709800134,23.390400526570717
花都技工学院宿舍,花都,旧区,花都新华镇秀泉东路,0,0,暂无资料,11746.0,,↓2.00%,"""购物""",113.15342382423056,23.466726193557507,113.15985080071282,23.47304432730428
花都工商局宿舍,花都,旧区,新华镇商业大道66号,0,0,1996,11251.0,↑3.21%,,"""地产小区""",113.22333786408244,23.38378746446409,113.22989224564127,23.38944993263723
华景雅苑,花都,旧区,永发路3号,0,0,1993,14235.0,↑1.91%,,"""地产小区""",113.19740315520409,23.418489254292767,113.20394584573588,23.424364228520106
豪利花园二期,花都,镜湖大道,镜湖大道18号,0,0,暂无资料,20697.0,,↓3.00%,"""地产小区""",113.25799736522356,23.36630353215808,113.26444964044467,23.37243772212283
豪利花园三期,花都,镜湖大道,镜湖大道18号,0,0,暂无资料,14747.0,,↓1.00%,"""地产小区""",113.25683594603011,23.36673355950968,113.26329208571653,23.372848610842607
