小区,行政区,地标,地址,在售,在租,建成年份,平均房价,涨幅百分比,跌幅百分比,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
河滨北路商铺,从化,街口中心区,从化区河滨北路,0,0,暂无资料,,,,"""道路""",113.6141731,23.56277359,113.6206731,23.56885066
河滨南路商铺,从化,街口中心区,街口镇河滨南路,0,0,暂无资料,,,,"""道路""",113.5978739,23.54522061,113.6044348,23.55102241
河东龙井新村商铺,从化,街口中心区,河东龙井新村,0,0,暂无资料,,,,"""地产小区""",113.60602,23.55144811,113.6125541,23.55738165
河滨花园商铺,从化,街口中心区,从化区河滨北路,0,0,暂无资料,,,,"""地产小区""",113.6004853,23.55691623,113.6070374,23.56275718
海洋广场,从化,街口中心区,河东南路426号,0,0,2000,8758,,↓8.07%,"""休闲娱乐""",113.607913,23.53506201,113.6144346,23.54102771
河滨苑商铺,从化,街口中心区,从化区河滨公园6号,0,0,暂无资料,,,,"""地产小区""",113.598118,23.55337299,113.6046785,23.55917838
河滨苑,从化,街口中心区,从化河滨公园6号,0,0,暂无资料,11111,↑2.00%,,"""地产小区""",113.598118,23.55337299,113.6046785,23.55917838
花园中路小区,从化,街口中心区,从化区花园中路,0,0,暂无资料,6700,↑0.00%,,"""道路""",113.4912986,23.4377612,113.4978119,23.44378805
河东南路商铺,从化,街口中心区,从化市街口镇河东南路,0,0,暂无资料,,,,"""道路""",113.6037173,23.54383612,113.6102587,23.54972987
宏润巴塞阳光商铺,从化,街口中心区,街口镇向阳路,0,0,暂无资料,,,,"""地产小区""",113.6007545,23.5576098,113.6073055,23.56345494
河滨公园,从化,街口中心区,街口街道东成社区河滨北路68号,0,0,暂无资料,10149,↑2.00%,,"""旅游景点""",113.5988583,23.55392889,113.6054164,23.55974514
合家和府,从化,街口中心区,广州市从化区城郊街城新路136号,0,0,2021,13010,↑0.00%,,"""门址""",113.5900989,23.56210181,113.5966757,23.56781086
居礼润园别墅,从化,温泉,从化市温泉镇,0,0,2009,,,,"""地产小区""",113.6612351,23.6470356,113.6677107,23.65318812
居礼润园,从化,温泉,温泉镇环湖路8号,0,0,2008,11305,,↓0.24%,"""地产小区""",113.6612351,23.6470356,113.6677107,23.65318812
建设路小区(从化),从化,街口中心区,从化街口建设路,0,0,1993,10487,↑0.00%,,"""地产小区""",113.5960345,23.54893493,113.6026012,23.55471141
家和苑,从化,街口中心区,望岗乐寿南街61-5号,0,0,2008,11705,,↓0.23%,"""地产小区""",113.2830416,23.24399424,113.2894541,23.25032597
骏雅名庭,从化,街口中心区,广场路102号,0,0,2005,9436,↑0.01%,,"""地产小区""",113.5929348,23.5449497,113.5995087,23.55068806
教育路小区(从化),从化,街口中心区,教育路(从化第一幼儿园对面),0,0,2004,8220,,↓0.69%,"""购物""",113.5920439,23.55018163,113.5986206,23.55591046
金裕街小区,从化,街口中心区,河滨北路金裕街,0,0,2003,12265,↑1.00%,,"""道路""",113.6141731,23.56277359,113.6206731,23.56885066
建云东小区,从化,街口中心区,建设路107号,0,0,2000,7391,,↓2.23%,"""地产小区""",113.5953975,23.54813082,113.6019659,23.55389896
建云西路小区,从化,街口中心区,街口镇建云西路,0,0,2000,10050,,↓2.12%,"""地产小区""",113.5904277,23.5485851,113.5970076,23.55429792
景业荔都,从化,温泉,区温泉镇宣星运动谷,0,0,2016,7942,↑0.66%,,"""地产小区""",113.6489057,23.6118653,113.6553229,23.6181658
聚和苑,从化,街口中心区,白山东路28号,0,0,暂无资料,9024,↑1.72%,,"""地产小区""",113.335208,23.20500804,113.3417893,23.21068152
骏雅名庭商铺,从化,街口中心区,从化区街口广场108号,0,0,暂无资料,,,,"""地产小区""",113.5929348,23.5449497,113.5995087,23.55068806
建云东路商铺,从化,街口中心区,从化建云东路,0,0,暂无资料,,,,"""道路""",113.5936731,23.54866303,113.600246,23.55440997
江埔街小区,从化,街口中心区,从化江埔街,0,0,暂无资料,17130,,↓2.00%,"""地产小区""",113.5988187,23.54245378,113.6053758,23.54826921
江埔街商铺,从化,街口中心区,从化江埔街,0,0,暂无资料,,,,"""地产小区""",113.5988187,23.54245378,113.6053758,23.54826921
街口街小区,从化,街口中心区,从化街口街,0,0,2008,11825,,↓3.00%,"""地产小区""",113.5988187,23.54245378,113.6053758,23.54826921
景业珑泉湾,从化,温泉,御泉大道288号,0,0,2017,24542,,↓4.30%,"""地产小区""",113.715879,23.69298804,113.7224339,23.69875963
嘉东广场(商用),从化,街口中心区,从城大道旁(大广高速城郊出口右转600米),0,0,2018,,,,"""地产小区""",113.574029,23.56090111,113.5806127,23.56658032
嘉骏幸福里,从化,街口中心区,安园街43号,0,0,暂无资料,14083,↑2.06%,,"""地产小区""",113.580706,23.55857204,113.5872943,23.56423519
吉祥路(从化),从化,街口中心区,从化吉祥路,0,0,暂无资料,,,,"""乡镇""",113.558247,23.61774459,113.5647587,23.62359827
开源路小区,从化,街口中心区,青云路37号,0,0,1996,8200,,↓2.75%,"""地产小区""",113.5885309,23.55720004,113.5951128,23.56289648
开源路商铺,从化,街口中心区,从化区开源路,0,0,暂无资料,,,,"""道路""",113.5939689,23.55239498,113.6005409,23.55814539
康乐西路小区,从化,太平,从化区康乐西路,0,0,1997,11645,↑0.00%,,"""道路""",113.4883628,23.43975776,113.4948859,23.44573214
流溪河山庄,从化,太平,从化市神岗镇,0,0,1998,7480,,↓0.02%,"""地产小区""",113.5634618,23.52168803,113.5700093,23.52746764
利泰花林湖畔,从化,街口中心区,鳌头镇明珠大道,0,0,2012,7712,,↓0.76%,"""地产小区""",113.5317359,23.60995275,113.5381585,23.61622697
蓝田东路小区,从化,街口中心区,蓝田东路(山城酒家附近),0,0,2000,14081,,↓1.00%,"""道路""",113.5938618,23.55135685,113.6004342,23.557106
荔香村,从化,街口中心区,西宁横街12号,0,0,1996,8087,↑0.00%,,"""地产小区""",113.5942723,23.554241,113.6008432,23.55999499
荔枝花园(从化),从化,街口中心区,街口青云路365号,0,0,2003,10585,↑1.00%,,"""购物""",113.5920439,23.55018163,113.5986206,23.55591046
林业局宿舍(从化),从化,街口中心区,街口镇河东北路20号,0,0,2000,11174,,↓3.00%,"""NoClass""",113.603159,23.55278928,113.6097032,23.55867382
流溪河林场,从化,温泉,从化流溪河林场,0,0,暂无资料,,,,"""乡镇""",113.7914167,23.74976615,113.7979119,23.75573877
流溪大厦,从化,街口中心区,广州从化区门口岗城内路,0,0,暂无资料,13309,↑2.00%,,"""商务大厦""",113.5896292,23.5533676,113.5962104,23.55907323
蓝田东路商铺,从化,街口中心区,从化街口中心区蓝田东路,0,0,暂无资料,,,,"""NoClass""",113.5903488,23.55336984,113.5969286,23.55908188
流溪小学教师宿舍,从化,街口中心区,从化区街口街城来路,0,0,暂无资料,14061,,↓1.00%,"""教育""",113.5896158,23.55309745,113.596197,23.55880298
荔枝花园别墅,从化,街口中心区,街口青云路,0,0,暂无资料,18306,↑2.00%,,"""地产小区""",113.5883109,23.54227645,113.594893,23.54797118
龙裕花园,从化,街口中心区,从化区镇北路172号,0,0,暂无资料,10710,,↓3.00%,"""地产小区""",113.601098,23.56063701,113.6076464,23.5664873
岭南首府商铺,从化,街口中心区,从化区城郊街从化大道,0,0,暂无资料,,,,"""地产小区""",113.6065807,23.55812708,113.6131111,23.56407008
塱仔新村,从化,街口中心区,河东北路20号,0,0,暂无资料,11585,,↓3.00%,"""NoClass""",113.6040595,23.55373855,113.6106003,23.55963822
朗晴轩,从化,街口中心区,从化区街口镇新城中路,0,0,暂无资料,11541,,↓1.00%,"""道路""",113.5904626,23.55633875,113.5970414,23.56205169
吕中村小区,从化,温泉,从化中新北路吕中村,0,0,暂无资料,,,,"""地产小区""",113.9606927,23.81667437,113.9672296,23.82251499
蓝田西路商铺,从化,街口中心区,从化蓝田西路,0,0,暂无资料,,,,"""地产小区""",113.5899951,23.5513108,113.5965758,23.55701969
龙新直街小区,从化,街口中心区,从化街口街龙新直街,0,0,1990,16082,↑1.00%,,"""道路""",113.6002797,23.55856641,113.6068318,23.56440401
利泰花林湖畔商铺,从化,街口中心区,鳌头镇明珠大道,0,0,暂无资料,,,,"""地产小区""",113.5317359,23.60995275,113.5381585,23.61622697
荔香村商铺,从化,街口中心区,街口街新城东路荔香村3幢104铺,0,0,暂无资料,,,,"""地产小区""",113.5942723,23.554241,113.6008432,23.55999499
明辉楼,从化,街口中心区,从化市街口街朝阳街,0,0,2011,12304,↑0.00%,,"""地产小区""",113.5956574,23.55476954,113.6022246,23.56054094
蜜糖苑,从化,街口中心区,旺城大道28号,0,0,2012,12827,,↓7.27%,"""地产小区""",113.5810012,23.56073242,113.5875883,23.56639558
美景家园,从化,街口中心区,从化市街口美景家园,0,0,2005,12484,↑2.00%,,"""地产小区""",113.5900732,23.55750489,113.5966524,23.56321418
蜜糖苑商铺,从化,街口中心区,从化市城郊街旺城大道28号,0,0,暂无资料,,,,"""地产小区""",113.5810012,23.56073242,113.5875883,23.56639558
明月街小区,从化,温泉,从化温泉镇明月街,0,0,暂无资料,10654,,↓3.00%,"""地产小区""",113.6400848,23.63342577,113.6465073,23.63976531
奶茶咖啡二期,从化,街口中心区,沿江南路67~68号,0,0,2013,12347,↑0.00%,,"""餐饮""",113.6021477,23.54652913,113.6086952,23.55239691
侨宏花园,从化,温泉,广州市从化温泉风景别墅区,0,0,2008,7249,↑0.20%,,"""地产小区""",113.6455122,23.64409094,113.6519483,23.65041864
青云花园,从化,街口中心区,青云路43号,0,0,2000,8290,↑2.46%,,"""地产小区""",113.5912292,23.55178221,113.5978075,23.5575027
七星市场社区,从化,街口中心区,河东区七星路,0,0,2000,11029,,↓3.00%,"""地产小区""",113.6078082,23.54409777,113.614335,23.5500626
七星路小区,从化,街口中心区,街口镇河东区七星路,0,0,2005,8883,↑1.00%,,"""地产小区""",113.3649517,23.48474898,113.3714512,23.49065622
乔安楼,从化,街口中心区,街口建设路222号,0,0,2000,17358,↑2.00%,,"""地产小区""",113.5968809,23.54644133,113.6034449,23.55222921
棋杆社区,从化,街口中心区,从化鳌头镇棋杆下街,0,0,暂无资料,,,,"""村庄""",113.5115775,23.58657237,113.5180069,23.59287895
七星西路商铺,从化,街口中心区,七星西路,0,0,暂无资料,,,,"""道路""",113.6024061,23.54716595,113.6089528,23.55303799
前进中路小区,从化,鳌头,从化市鳌头镇前进中路,0,0,暂无资料,8901,,↓2.00%,"""道路""",113.4283183,23.62726725,113.4348,23.63329465
棋杆镇钻石大道,从化,街口中心区,从化棋杆镇钻石大道,0,0,暂无资料,,,,"""道路""",113.5114913,23.5853016,113.5179221,23.59160778
仟信广场,从化,街口中心区,河滨北路(新儿童公园旁),0,0,2021,14119,↑3.00%,,"""休闲娱乐""",113.614111,23.56727799,113.620608,23.57335331
上城湾畔商铺,从化,街口中心区,从化街口流溪河畔市六中东侧,0,0,暂无资料,,,,"""地产小区""",113.5949205,23.53427578,113.6014839,23.54003657
上城湾畔别墅,从化,街口中心区,从化市街口镇流溪河畔,0,0,2010,19233,↑0.00%,,"""宾馆""",113.6600689,23.64967374,113.6665431,23.65584514
时代名苑,从化,街口中心区,新村北路219号,0,0,2000,11706,,↓1.95%,"""地产小区""",113.5909434,23.56225976,113.5975185,23.56797667
神岗小区,从化,鳌头,神岗镇银林村,0,0,2000,,,,"""地产小区""",113.4845356,23.50899309,113.4910449,23.5148948
盛景南路小区,从化,街口中心区,街口街盛景南路,0,0,2000,14731,↑0.00%,,"""地产小区""",113.6033775,23.55732203,113.6099197,23.56320997
上横南小区,从化,街口中心区,街口镇旺城上横南路,0,0,暂无资料,8982,↑0.01%,,"""村庄""",113.0720675,23.33135281,113.0785837,23.33731793
上雅君庭,从化,太平,太平镇高技术产业园社区工业大道5号,0,0,2015,12570,,↓2.00%,"""地产小区""",113.4990979,23.45258641,113.505573,23.45874408
水木康桥小区,从化,温泉,温泉镇碧泉路49号,0,0,暂无资料,7441,↑0.01%,,"""地产小区""",113.6622579,23.65215907,113.6687416,23.65829596
盛会·青云府,从化,街口中心区,沿江南路177号,0,0,2017,19225,↑0.04%,,"""地产小区""",113.5971325,23.54119823,113.6036941,23.54698924
上横北路小区,从化,街口中心区,上横北路,0,0,暂无资料,10664,,↓1.00%,"""道路""",113.5803856,23.5634543,113.5869712,23.56911672
上横北路商铺,从化,街口中心区,从化旺城上横北路,0,0,暂无资料,,,,"""购物""",113.5789388,23.56362746,113.5855242,23.56929032
商贸城南区商铺,从化,街口中心区,环市东路江浦街,0,0,暂无资料,,,,"""地产小区""",113.61031,23.53433998,113.6168222,23.54034828
商贸城北区商铺,从化,街口中心区,从化街口河东南路129号,0,0,暂无资料,,,,"""地产小区""",113.6084658,23.53587324,113.6149859,23.54184889
尚景路商铺,从化,街口中心区,从化区尚景路,0,0,暂无资料,,,,"""道路""",113.599594,23.53886144,113.606147,23.54468819
舒雅小区,从化,太平,从化市太平镇开发区回归路二巷,0,0,2009,11294,↑1.00%,,"""乡镇""",113.4881694,23.43717943,113.4946943,23.44315061
生态设计小镇,从化,温泉,共青路1号,0,0,2018,10592,↑0.00%,,"""NoClass""",113.7355393,23.70626477,113.7420126,23.71236104
太平回归路小区,从化,太平,回归路10号,0,0,2000,8223,↑13.24%,,"""地产小区""",113.499173,23.44681006,113.505653,23.45296996
塘圈路小区,从化,街口中心区,塘圈路3号,0,0,2000,9966,↑0.00%,,"""地产小区""",113.5827898,23.56223613,113.5893754,23.56790227
太平花园,从化,太平,康乐东路38号,0,0,1993,7611,,↓2.70%,"""地产小区""",113.49115,23.43665713,113.4976641,23.44268142
太平村东成队商铺,从化,太平,从化太平镇太平村东成队,0,0,暂无资料,,,,"""村庄""",113.4912057,23.43919916,113.4977186,23.44522423
太平花园商铺,从化,太平,从化太平镇花园路,0,0,1996,,,,"""地产小区""",113.49115,23.43665713,113.4976641,23.44268142
太平东路小区,从化,太平,太平镇太平东路,0,0,2009,7585,,↓2.74%,"""商圈""",113.4947774,23.44390462,113.5012746,23.44999193
温馨家园,从化,街口中心区,广场路123号,0,0,2005,12740,↑5.43%,,"""地产小区""",113.5937083,23.54348926,113.60028,23.54923638
万宝宿舍,从化,街口中心区,泉塘路12号,0,0,2006,10744,↑2.00%,,"""NoClass""",113.2800922,23.08510218,113.2865367,23.09144483
望谷美庐,从化,温泉,温泉西路8号,0,0,2013,10233,,↓2.00%,"""宾馆""",113.64718,23.63547713,113.6536094,23.64179331
旺城大道小区,从化,街口中心区,城郊街旺城大道38号,0,0,暂无资料,14747,,↓3.00%,"""门址""",113.5808863,23.56130788,113.5874731,23.56697088
旺城北路小区,从化,街口中心区,旺城大道与旺城北路交界处,0,0,2009,9470,↑0.00%,,"""道路""",113.5793878,23.56365528,113.5859733,23.56931779
旺城广场,从化,街口中心区,旺城南路1巷,0,0,2000,12507,↑3.00%,,"""地产小区""",113.5781863,23.56162141,113.5847728,23.56728555
旺城南路小区,从化,街口中心区,旺城大道旺城南路四巷,0,0,2000,11488,↑0.00%,,"""地产小区""",113.5777054,23.5607643,113.5842921,23.56642946
伟华花园,从化,街口中心区,福城路与糖圈路交界处,0,0,2005,12713,,↓2.00%,"""地产小区""",113.581925,23.56363201,113.5885101,23.56929607
旺城雅荷居,从化,街口中心区,旺城区旺城大道,0,0,2008,9110,,↓1.00%,"""地产小区""",113.576927,23.56157545,113.5835129,23.56724246
旺城小区商铺,从化,街口中心区,从化区城郊街景城东路,0,0,暂无资料,,,,"""地产小区""",113.5781863,23.56162141,113.5847728,23.56728555
旺城大道商铺,从化,街口中心区,从化旺城大道,0,0,暂无资料,,,,"""地产小区""",113.5719866,23.5646915,113.5785652,23.57038326
温泉东路小区,从化,温泉,从化温泉东路,0,0,1990,6825,↑2.00%,,"""道路""",113.6601242,23.65574802,113.6666035,23.66191958
万兴加勒比城,从化,鳌头,从化区鳌头镇城鳌大道东,0,0,暂无资料,,,,"""道路""",113.452943,23.6063865,113.4594898,23.61206511
旺城广场商铺,从化,街口中心区,旺城南路1巷,1,0,暂无资料,,,,"""地产小区""",113.5781863,23.56162141,113.5847728,23.56728555
温泉西路二巷13号,从化,温泉,温泉镇广州从化大自然别墅,0,0,暂无资料,,,,"""门址""",113.6506234,23.64627753,113.6570695,23.6525684
万隆创意园,从化,街口中心区,广州市从化区环市东路140号,1,0,2019,,,,"""商务大厦""",113.6116125,23.53310563,113.6181189,23.53913695
旺城下横南路,从化,街口中心区,旺城下横南路30号,0,0,暂无资料,,,,"""门址""",113.5796939,23.56020434,113.5862815,23.56586715
星河绿洲,从化,街口中心区,上游路2号,0,0,2006,10904,,↓2.05%,"""NoClass""",113.6128729,23.55429135,113.6193814,23.56034639
新城花园,从化,街口中心区,从化区凤仪路,0,0,2000,9775,,↓2.00%,"""地产小区""",113.5922878,23.54703931,113.5988637,23.55277068
兴业海逸半岛花园,从化,街口中心区,江埔街环市东路216号,0,0,2007,10540,↑2.00%,,"""地产小区""",113.5939322,23.55218719,113.6005043,23.55793717
新创展大厦,从化,街口中心区,石夏路1号,0,0,2005,10939,↑2.00%,,"""商务大厦""",113.2571975,23.21626171,113.2636757,23.22238752
晓逸轩,从化,街口中心区,中田西路72号,0,0,2000,11502,↑1.00%,,"""地产小区""",113.5889663,23.54933653,113.5955488,23.55503669
新境界豪庭,从化,街口中心区,东成路68号新世纪广场F2广百百货F1,0,0,2003,9120,,↓0.17%,"""生活服务""",113.5955384,23.55320288,113.6021062,23.5589728
夏日南湾,从化,街口中心区,从化市江埔街沿江南路以东,0,0,2012,14954,↑0.00%,,"""地产小区""",113.5996053,23.54362799,113.6061604,23.54945536
兴业海逸半岛别墅,从化,街口中心区,从化市江埔街环市东路,0,0,2009,,,,"""地产小区""",113.6189587,23.5625938,113.6254422,23.5687511
欣荣宏国际商贸城,从化,街口中心区,从城大道111号,0,0,2014,17320,,↓0.11%,"""NoClass""",113.5974951,23.53768644,113.6040538,23.54348216
幸福家园(从化),从化,街口中心区,街口镇城郊街旺城开发区上横岭,0,0,2008,10144,,↓9.65%,"""道路""",113.5022827,22.81654298,113.5087566,22.82275018
欣荣宏国际商贸城写字楼,从化,街口中心区,江埔街355省道与从化大道交汇处,0,0,2017,,,,"""NoClass""",113.5974951,23.53768644,113.6040538,23.54348216
新村路小区,从化,街口中心区,街口镇新村路(近河东北路),0,0,1997,8329,,↓1.07%,"""地产小区""",113.6072769,23.55226902,113.6138064,23.55822462
新时代家园,从化,街口中心区,街口街新城中路86号,0,0,2014,10691,,↓7.50%,"""地产小区""",113.5889106,23.55634695,113.5954922,23.56204645
星汇峰国际商业街,从化,太平,从化太平经济开发区,0,0,暂无资料,,,,"""道路""",113.6035622,23.54748923,113.610105,23.55338054
欣荣宏国际商贸城商铺,从化,街口中心区,从化江埔街355省道与从化大道交汇,0,0,暂无资料,,,,"""NoClass""",113.5974951,23.53768644,113.6040538,23.54348216
向阳南路小区,从化,街口中心区,向阳南路与河滨北路交汇,0,0,2000,12854,↑2.00%,,"""道路""",113.6141731,23.56277359,113.6206731,23.56885066
新城东路小区,从化,街口中心区,新城东路与河滨南路交汇,0,0,2002,17142,↑0.89%,,"""地产小区""",113.595787,23.55309107,113.6023542,23.55886424
新城市场社区,从化,街口中心区,街口镇中田东路,0,0,2000,15817,↑0.00%,,"""地产小区""",113.5951029,23.55199654,113.601672,23.55776091
新城西路小区(从化),从化,鳌头,街口镇新城西路,0,0,2000,8358,,↓1.79%,"""购物""",113.5920439,23.55018163,113.5986206,23.55591046
新城中路小区,从化,街口中心区,街口镇新城中路,0,0,2000,9161,,↓1.05%,"""道路""",113.5953235,23.18595794,113.601891,23.19172499
新村北路小区,从化,街口中心区,街口镇新村北路,0,0,2000,8387,↑0.01%,,"""地产小区""",113.600948,23.55918702,113.6074977,23.56503508
西宁横街小区,从化,街口中心区,西宁横街4244号,0,0,2010,13722,↑3.00%,,"""地产小区""",113.594267,23.55589608,113.6008375,23.56164991
西宁中路小区,从化,街口中心区,街口街西宁中路,0,0,2010,9121,,↓2.65%,"""地产小区""",113.5949965,23.55606262,113.6015651,23.56182547
西宁西路小区,从化,街口中心区,新城西路64号,0,0,1999,7500,,↓3.56%,"""地产小区""",113.5910819,23.5562773,113.5976595,23.56199615
新村西路小区,从化,街口中心区,新城西路64号,0,0,2000,6853,,↓2.00%,"""地产小区""",113.5910819,23.5562773,113.5976595,23.56199615
西宁东路小区,从化,街口中心区,街口街西宁东路,0,0,1998,14501,↑3.00%,,"""道路""",113.6200103,23.11303163,113.6264632,23.1191997
欣荣宏御泉湾,从化,温泉,温泉镇冲口路南侧,0,0,2018,10902,,↓2.00%,"""地产小区""",113.652275,23.63469805,113.6587128,23.64096986
小城大院,从化,街口中心区,城郊街塘圈路60号,0,0,2016,14713,↑0.00%,,"""地产小区""",113.5832079,23.56383606,113.5897922,23.56950315
新世纪广场商铺,从化,街口中心区,街口街东成路68号,0,0,暂无资料,,,,"""购物""",113.595587,23.55344785,113.6021547,23.5592184
星河绿洲商铺,从化,街口中心区,河东北路105号,0,0,暂无资料,,,,"""NoClass""",113.6128729,23.55429135,113.6193814,23.56034639
新村北路商铺,从化,街口中心区,从化区新村北路,0,0,暂无资料,,,,"""地产小区""",113.5917273,23.55960052,113.5983022,23.56532555
兴丰苑,从化,街口中心区,旺城北路六巷27号,0,0,2015,9195,,↓5.89%,"""地产小区""",113.5799625,23.56384716,113.5865478,23.56950946
新城东路商铺,从化,街口中心区,新城东路与河滨南路交汇,0,0,暂无资料,,,,"""道路""",113.5978739,23.54522061,113.6044348,23.55102241
新村路商铺,从化,街口中心区,从化区街口镇新村路,0,0,暂无资料,,,,"""道路""",113.5917215,23.55636774,113.5982978,23.56209299
向阳大道小区,从化,街口中心区,从化区向阳大道,0,0,暂无资料,11472,↑0.00%,,"""地产小区""",113.5977026,23.55667052,113.6042634,23.56246975
新城中路商铺,从化,街口中心区,从化区新城中路,0,0,暂无资料,,,,"""道路""",113.5904626,23.55633875,113.5970414,23.56205169
墟镇中路商铺,从化,鳌头,从化市牛头镇棋杆墟镇中路,0,0,暂无资料,,,,"""乡镇""",113.4960108,23.58700109,113.5024819,23.59310503
新平路小区,从化,太平,太平镇新平路小区801号,0,0,暂无资料,9116,,↓4.88%,"""地产小区""",113.4880278,23.43736039,113.4945532,23.44332905
西宁中路商铺,从化,街口中心区,从化西宁中路,0,0,暂无资料,,,,"""道路""",113.5948828,23.55631325,113.6014516,23.56207464
向阳大道商铺,从化,街口中心区,向阳大道夜街,0,0,暂无资料,,,,"""道路""",113.601811,23.56145595,113.6083566,23.56731762
夏日港湾商铺,从化,街口中心区,从化河东沿江南路,0,0,暂无资料,,,,"""地产小区""",113.6016357,23.54512321,113.6081846,23.5509826
香槟小苑,从化,鳌头,前进东路前进东一巷49号,0,0,2010,6426,↑0.00%,,"""地产小区""",113.4359947,23.62588124,113.4425034,23.63177343
幸福园,从化,鳌头,鳌头镇高平村G106国道地段,0,0,2019,5000,,↓5.36%,"""地产小区""",113.4211933,23.71173992,113.4276504,23.71788896
下围西一巷,从化,街口中心区,下围西一巷,0,0,暂无资料,10096,↑0.00%,,"""道路""",113.3242394,23.2960598,113.3308014,23.30183217
兴华大厦(从化),从化,街口中心区,河滨南路37号,0,0,暂无资料,,,,"""购物""",113.5920439,23.55018163,113.5986206,23.55591046
雍晟时代明苑,从化,街口中心区,城郊街从化大道31号,0,0,2007,15741,↑3.00%,,"""门址""",113.6064342,23.5582518,113.6129651,23.56419222
源泉别墅,从化,温泉,区从化温泉镇居礼润园2号,0,0,2007,,,,"""地产小区""",113.6607683,23.6463876,113.6672417,23.65254741
雍晟岭南首府,从化,街口中心区,城郊街从化大道31号,0,0,2007,11603,,↓0.87%,"""地产小区""",113.6065807,23.55812708,113.6131111,23.56407008
永乐花园,从化,街口中心区,宝城路58号,0,0,2007,9892,↑3.00%,,"""地产小区""",113.580572,23.56310906,113.5871578,23.56877161
逸景雅轩,从化,街口中心区,向阳南路7号,0,0,2010,11793,,↓1.21%,"""地产小区""",113.6012986,23.55858256,113.6078474,23.56443626
怡富花园,从化,街口中心区,城内路1巷5号,0,0,2003,12509,↑2.00%,,"""地产小区""",113.5892632,23.55402245,113.5958449,23.55972495
盈兴名苑,从化,街口中心区,镇北路37号,0,0,2005,12684,↑2.00%,,"""地产小区""",113.5984829,23.55824451,113.6050408,23.56405492
雍禾苑康帕利小镇,从化,街口中心区,城峰路49号,0,0,2012,18839,,↓1.00%,"""地产小区""",113.5861363,23.54346267,113.5927218,23.54914317
永丰楼,从化,街口中心区,江埔街大江路16号之四,0,0,2011,8044,,↓3.00%,"""门址""",113.6121557,23.54986344,113.6186673,23.55590588
亿城泉说,从化,温泉,从化温泉镇悦泉路,0,0,2012,25972,,↓0.97%,"""地产小区""",113.635611,23.63299314,113.6420349,23.63932362
沿江路小区(从化),从化,街口中心区,街口镇沿江路(近街口大桥),0,0,2000,14784,,↓2.00%,"""地产小区""",113.6013199,23.54939699,113.6078705,23.55525144
雍禾苑,从化,街口中心区,街口街道荔苑社区城峰路55号,0,0,2012,16156,↑1.42%,,"""地产小区""",113.585359,23.54317717,113.5919452,23.54885355
怡富绿色家园,从化,街口中心区,城内路148号,0,0,2005,10283,↑6.25%,,"""地产小区""",113.5880082,23.55256642,113.5945922,23.5582592
雍景苑(从化),从化,街口中心区,街口镇河滨北路,0,0,2000,7591,,↓1.00%,"""地产小区""",113.6059909,23.55772758,113.6125236,23.56366029
云城北路小区,从化,街口中心区,街口镇旺城云城北路,0,0,暂无资料,9098,,↓2.00%,"""地产小区""",113.5781863,23.56162141,113.5847728,23.56728555
云城南路小区,从化,街口中心区,街口镇旺城云城南路,0,0,2000,8966,↑0.00%,,"""地产小区""",113.5781863,23.56162141,113.5847728,23.56728555
云星·钱隆公馆,从化,街口中心区,从城大道风云岭森林公园对面,0,0,2015,10691,↑2.00%,,"""地产小区""",113.5768087,23.55730671,113.5833965,23.56297449
雍晟·岭南雅苑,从化,街口中心区,大江路13号,0,0,2016,,,,"""地产小区""",113.6084626,23.55027588,113.6149879,23.55625253
雅居乐小院流溪别墅,从化,太平,从化街口街沙贝村地段,0,0,2015,17662,,↓1.00%,"""地产小区""",113.571793,23.5200706,113.5783572,23.52576088
宇泰花园,从化,太平,太平步行街47号,0,0,暂无资料,7689,↑0.00%,,"""地产小区""",113.48803,23.43736105,113.4945554,23.44332974
苑阁小区,从化,街口中心区,从化市街口新村北路,0,0,暂无资料,8064,↑2.00%,,"""商圈""",113.5885587,23.55400191,113.5951415,23.55969876
沿江南路商铺,从化,街口中心区,从化区沿江南路,0,0,暂无资料,,,,"""道路""",113.5940665,23.5383817,113.6006349,23.54413258
云城北路商铺,从化,街口中心区,从化区云城北路,0,0,暂无资料,,,,"""道路""",113.5780807,23.56288588,113.5846663,23.56855004
越秀逸泉映翠商铺,从化,街口中心区,江埔街迎宾大道以北、105国道旁(南洋理工大..,0,0,暂无资料,,,,"""NoClass""",113.6240139,23.57971594,113.6304668,23.58594427
雍禾苑商铺,从化,街口中心区,街口镇从城大道城峰路,0,0,暂无资料,,,,"""地产小区""",113.585359,23.54317717,113.5919452,23.54885355
云星路商铺,从化,街口中心区,从化街口镇云星路,0,0,暂无资料,,,,"""村庄""",113.6367986,23.61739743,113.6432106,23.62372979
云城南路商铺,从化,街口中心区,从化区云城南路,0,0,暂无资料,,,,"""道路""",113.5777107,23.5615314,113.584297,23.56719645
远达广场,从化,街口中心区,从城大道89号,0,0,2020,,,,"""休闲娱乐""",113.6011051,23.53513349,113.6076507,23.54098333
雍晟时代公馆,从化,街口中心区,广州市从化区鳌头镇大氹村棋腰东街,0,0,暂无资料,,,,"""地产小区""",113.508194,23.58600803,113.5146303,23.59228428
