小区,行政区,地标,地址,在售,在租,建成年份,平均房价,涨幅百分比,跌幅百分比,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
江北西苑,黄埔,文冲,石化路221号,2,2,1999,13815,↓3.16%,,"""地产小区""",113.4762616,23.11258624,113.4827953,23.11835949
凯旋豪庭,黄埔,文冲,黄埔区红荔路,2,0,2008,17986,↓3.28%,,"""地产小区""",113.5014496,23.09551253,113.507915,23.10170558
康大龙祥汇,黄埔,知识城,中新知识城旺村、汤村地铁站旁,2,0,2017,34169,,↑3.00%,"""地产小区""",113.56349,23.32011802,113.5700523,23.32590037
荔景园,黄埔,大沙地,中山大道东506号,2,0,1999,35893,↓1.20%,,"""门址""",113.3499777,22.90976787,113.3565273,22.91547115
龙光香悦山,黄埔,开创大道,广汕公路146号,2,0,2011,41158,↓3.22%,,"""地产小区""",113.45745,23.19326104,113.4640383,23.19892764
萝岗明汇轩,黄埔,开发西区,开发大道330号,2,0,2007,12932,,↑0.01%,"""商务大厦""",113.5321415,23.06443217,113.5386046,23.07071004
明悦居,黄埔,开发东区,春晖四街61号,2,0,2004,23293,,↑5.25%,"""地产小区""",113.5527256,23.11464868,113.5592218,23.12059746
南康新村,黄埔,开发东区,东鸿六巷3号,2,0,2000,18749,,↑0.28%,"""地产小区""",113.5534324,23.11148147,113.5599337,23.11741832
榕景园,黄埔,丰乐路,黄埔东路782号,2,0,2001,38024,↓0.79%,,"""地产小区""",113.470399,23.10396801,113.4769543,23.109676
盛景大厦,黄埔,丰乐路,大沙东路43号,2,0,2000,35142,,↑0.80%,"""商务大厦""",113.4559159,23.11110861,113.4624729,23.1167738
实地常春藤别墅,黄埔,科学城,广州市黄埔区禾丰路与永和大道交汇处,2,0,2018,40896,,↑0.00%,"""地产小区""",113.5649466,23.21752602,113.5714982,23.22328631
天虹花园,黄埔,大沙地,中山大道东189号,2,0,2006,35899,,↑7.46%,"""门址""",113.3706982,23.14062061,113.3771791,23.14662965
万科元培里,黄埔,科学城,永顺大道(万科山景城对面),2,0,暂无资料,12801,↓3.46%,,"""地产小区""",113.5348459,23.22084658,113.5412954,23.22708918
秀丽小区,黄埔,开发西区,经济技术开发区夏港街丽江社区,2,0,1997,10390,↓6.36%,,"""地产小区""",113.5215396,23.06757889,113.5279901,23.0739223
夏园大厦,黄埔,开发西区,黄埔东路2700号,2,0,2000,11925,↓3.27%,,"""商务大厦""",113.5227339,23.08817154,113.5291767,23.09451094
莺岗小区,黄埔,开创大道,丰乐北路莺岗小区,2,0,暂无资料,13608,↓4.58%,,"""地产小区""",113.4595293,23.13318238,113.4660794,23.13883816
御湖名邸,黄埔,科学城,金坑水库路38号(金坑森林公园内),2,0,2015,26393,,↑5.77%,"""地产小区""",113.5216742,23.26086479,113.5280882,23.26720066
豫章苑,黄埔,丰乐路,黄埔区丰乐北路403号,2,6,1997,9944,↓4.35%,,"""地产小区""",113.459115,23.11851904,113.4656682,23.12417573
中交港湾国际,黄埔,大沙地,港湾路68号,2,1,2015,17280,↓3.56%,,"""宾馆""",113.4563793,23.1021366,113.4629452,23.10780188
志诚大道小区,黄埔,开发西区,萝岗开发区志诚大道,2,0,1999,19683,↓0.10%,,"""道路""",113.5292199,23.06803857,113.5356781,23.0743442
波船生活区,黄埔,开发东区,黄埔区红荔西路26号,1,0,1999,11140,↓7.36%,,"""地产小区""",113.504564,23.09267779,113.5110235,23.0989145
大沙地西小区,黄埔,大沙地,大沙地西路,1,0,1997,32242,↓2.60%,,"""地产小区""",113.451314,23.10781799,113.4578684,23.11351064
大沙地小区,黄埔,大沙地,黄埔区大沙地,1,0,1997,20315,↓6.19%,,"""地产小区""",113.450028,23.11048604,113.4565779,23.11618895
大沙西公寓,黄埔,大沙地,大沙西自编97号,1,0,2009,12629,↓5.65%,,"""地产小区""",113.4493183,23.10852574,113.4558686,23.11423553
法政楼,黄埔,丰乐路,大沙北路5号,1,0,1999,19615,↓0.86%,,"""门址""",113.4609355,23.11524564,113.4674908,23.1209028
丰乐中路小区,黄埔,丰乐路,丰乐中路,1,0,暂无资料,38718,↓2.92%,,"""地产小区""",113.4604135,23.10981128,113.4669732,23.11546902
港湾五村,黄埔,丰乐路,大沙东港湾路,1,3,1995,42229,,↑3.64%,"""地产小区""",113.4547591,23.10911284,113.4613168,23.11478338
港湾东一街小区,黄埔,丰乐路,大沙地港湾东一街,1,0,暂无资料,24771,↓3.00%,,"""NoClass""",113.2838109,23.21449221,113.2902482,23.22082646
广州机电研究所宿舍,黄埔,科学城,海珠福南新街9-14号,1,0,暂无资料,18166,,↑2.00%,"""NoClass""",113.2748975,23.08611824,113.2813438,23.09244867
宏康东筑,黄埔,开发东区,开创大道春晖六街251号,1,0,2009,23087,,↑2.90%,"""NoClass""",113.5542939,23.11229914,113.5607976,23.1182208
恒运大厦,黄埔,开发西区,开发大道235号,1,0,2000,11047,↓7.51%,,"""商务大厦""",113.531131,23.06686302,113.5375926,23.07315131
黄陂新村,黄埔,科学城,萝岗科学城广汕路,1,0,2006,11707,↓4.52%,,"""工业园区""",113.448974,23.17673701,113.4555473,23.1824549
招鑫富荔广场公寓,黄埔,开发西区,青年路与友谊路交汇处,1,0,2019,13112,,↑0.03%,"""地产小区""",113.5396985,23.07072388,113.5461826,23.0769028
海伦堡海伦时光,黄埔,大沙地,天虹街38-42号,1,0,2020,52213,↓5.37%,,"""地产小区""",113.438313,23.11489905,113.4448284,23.12075274
中鼎·君和名城珺合府,黄埔,丰乐路,丰乐北路与大沙东路交汇(地铁五号线大沙东站D..,1,0,2017,45033,,↑0.11%,"""地产小区""",113.4537778,23.11697167,113.4603282,23.12264612
凯信东方华庭,黄埔,开发东区,经济技术开发区东区春晖二街63号,1,0,2005,22610,,↑1.34%,"""地产小区""",113.5520001,23.11066038,113.558497,23.11662266
康晖苑,黄埔,开发东区,广州开发区东区春晖二街春晖二街14号,1,0,2005,12479,↓2.23%,,"""地产小区""",113.5510908,23.1141398,113.5575816,23.12011767
绿苑楼,黄埔,开发西区,创业路68号,1,0,2001,21558,↓9.08%,,"""地产小区""",113.535903,23.06197309,113.5423743,23.06820592
苗和苑,黄埔,开发西区,黄埔东路2166号,1,0,2012,28970,,↑2.00%,"""NoClass""",113.5141242,23.08866921,113.5205692,23.09499599
茅岗路大院,黄埔,大沙地,茅岗路,1,0,暂无资料,32340,,↑9.24%,"""村庄""",113.4439815,23.11492157,113.450514,23.12069127
勤天智品上城别墅,黄埔,科学城,九龙镇(广汕公路旁),1,0,暂无资料,27362,↓1.00%,,"""地产小区""",113.5718297,23.28448173,113.5783978,23.29017265
三角楼,黄埔,丰乐路,大沙地东157号,1,0,2001,32189,↓2.23%,,"""地产小区""",113.457916,23.11225402,113.4644732,23.11791328
双沙边检生活区,黄埔,开发东区,富兴路18号大院,1,0,2002,11020,↓0.01%,,"""地产小区""",113.491513,23.10336502,113.498004,23.10939126
沙浦小区,黄埔,文冲,广东省广州市黄埔区沙浦东路北苑路,1,0,暂无资料,14284,↓3.28%,,"""道路""",113.4962183,23.09510065,113.5027011,23.10121057
文船生活区,黄埔,文冲,广新路文船生活区,1,0,1999,34278,↓3.84%,,"""地产小区""",113.4838773,23.10229715,113.4903968,23.10818939
新安苑,黄埔,丰乐路,广新路68号,1,0,1998,28051,↓3.13%,,"""地产小区""",113.4662229,23.11101562,113.4727779,23.11669096
信达大厦,黄埔,丰乐路,丰乐中路85号,1,0,1999,41288,,↑0.63%,"""地产小区""",113.4609151,23.10994191,113.4674747,23.11559994
祥辉广场,黄埔,文冲,黄埔东路双岗平阳大街,1,0,2000,25047,↓7.15%,,"""村庄""",113.4890101,23.09749404,113.4955163,23.10347692
中洲紫轩,黄埔,大沙地,中山大道东387号(地铁5号线鱼珠站),1,0,暂无资料,,,,"""门址""",113.3843263,23.13296659,113.3907597,23.13919454
87中学教工宿舍,黄埔,开发东区,广州市经济开发区新港生活区,0,0,1998,16480,,↑1.00%,"""乡镇""",113.301742,23.10617668,113.3082067,23.11231784
86中学教工宿舍,黄埔,大沙地,黄埔区大沙地西5号大院,0,0,1990,35868,↓0.79%,,"""NoClass""",113.445844,23.10789909,113.4523873,23.11364644
奥园春晓商铺,黄埔,科学城,广州萝岗科学城广汕公路转永顺大道交汇处,0,0,2013,,,,"""工业园区""",113.448974,23.17673701,113.4555473,23.1824549
奥特朗科技园,黄埔,科学城,南翔一路68号,0,0,暂无资料,,,,"""工业园区""",113.4621425,23.16160584,113.4687132,23.16726793
澳门青年人创新部落,黄埔,开创大道,香雪大道中85号部落a1栋15楼,0,0,2014,,,,"""NoClass""",113.5046776,23.18270298,113.5111475,23.18894337
安居宝科技园,黄埔,科学城,科学大道35号,0,2,2008,,,,"""工业园区""",113.4343916,23.17269667,113.4409195,23.17862157
A派科技园,黄埔,科学城,尖塔山路2号,0,1,暂无资料,,,,"""NoClass""",113.4455478,23.17407986,113.4521115,23.17983509
保税广场,黄埔,开发西区,青年路285号,0,0,2000,25325,↓2.00%,,"""休闲娱乐""",113.5388438,23.07181096,113.5453251,23.07800276
宝穗花园,黄埔,开发西区,经济技术开发区青年路,0,0,2000,17613,↓1.00%,,"""地产小区""",113.541178,23.07115304,113.5476667,23.07730882
边检站生活区,黄埔,大沙地,荔香路12号大院,0,0,1997,22226,,↑0.00%,"""地产小区""",113.4515739,23.10192385,113.4581346,23.10761569
保穗花园,黄埔,开发西区,青年路413号,0,0,1998,8298,↓3.98%,,"""地产小区""",113.541178,23.07115304,113.5476667,23.07730882
保利香雪山,黄埔,开发西区,长岭街道水西社区山雪路1号,0,0,暂无资料,,,,"""村庄""",113.4905096,23.20341801,113.4970227,23.20943015
保利林语山庄商铺,黄埔,开创大道,广州高新技术产业开发区科学城罗南路以北,0,0,暂无资料,,,,"""NoClass""",113.4597138,23.1856499,113.4663025,23.19131346
保利中誉广场,黄埔,丰乐路,大沙地东319号,0,11,2015,27142,,↑0.00%,"""商务大厦""",113.4644256,23.11286927,113.4709809,23.11853548
保税广场商铺,黄埔,开发西区,黄埔开发西区青年路239号,0,0,暂无资料,,,,"""休闲娱乐""",113.5388438,23.07181096,113.5453251,23.07800276
保利越秀岭南林语别墅,黄埔,科学城,永顺大道长岭路段(广州市干部疗养院斜对面),0,0,暂无资料,76739,,↑0.00%,"""地产小区""",113.5089729,23.21825835,113.5154163,23.22454404
保利鱼珠港,黄埔,大沙地,黄埔大道东856号,28,37,2019,29060,,↑3.00%,"""门址""",113.3566761,23.13047108,113.3632011,23.13624862
碧桂园星悦台,黄埔,科学城,广州·科学城·永顺大道摇田河大街75号,0,0,暂无资料,,,,"""地产小区""",113.5659111,23.20170323,113.5724786,23.20745438
宝夏花园(二期),黄埔,开发西区,夏园黄埔东路南湾大道,0,0,2012,,,,"""地产小区""",113.5199784,23.08645926,113.5264219,23.09280241
保利中科广场,黄埔,开创大道,广州市黄埔区育星路与观虹路交叉口东南200米,0,8,2017,,,,"""商务大厦""",113.4651771,23.17232514,113.4717558,23.17799958
步东商业大厦,黄埔,文冲,大沙地东403号,0,0,2000,,,,"""商务大厦""",113.4703123,23.11229382,113.47686,23.11799944
宝存大厦,黄埔,丰乐路,黄埔东路722号,0,0,暂无资料,,,,"""商务大厦""",113.4700425,23.10481623,113.4765975,23.11052081
保利中创孵化器,黄埔,开创大道,开创大道728号,0,0,2017,,,,"""NoClass""",113.54045,23.14235708,113.5469011,23.1485172
宝盛电子商务大厦,黄埔,开发东区,宏明路,0,0,2010,,,,"""商务大厦""",113.551106,23.11947477,113.5575933,23.12545165
柏盈商厦,黄埔,大沙地,中山大道东170号,0,0,1999,,,,"""门址""",113.3655141,23.14374892,113.3720156,23.14966676
菠船生活区,黄埔,开发东区,黄埔东路菠船生活区,0,0,暂无资料,25500,↓1.25%,,"""地产小区""",113.504564,23.09267779,113.5110235,23.0989145
创氏大厦,黄埔,开发西区,经济技术开发区西区青年路369号,0,0,1998,11828,↓6.98%,,"""商务大厦""",113.5393758,23.07186839,113.5458588,23.07805221
创新大厦,黄埔,科学城,开创大道与科学大道交汇处,0,0,2008,,,,"""商务大厦""",113.4623428,23.17247099,113.4689237,23.1781356
川力大厦,黄埔,大沙地,黄埔东路714号102房,0,0,2000,,,,"""商务大厦""",113.4546599,23.10511872,113.4612213,23.11079052
长视创新园,黄埔,开创大道,开创大道728号,0,0,暂无资料,,,,"""门址""",113.5398583,23.14230491,113.5463075,23.14847421
东兴楼,黄埔,开发西区,东圃大马路28号,0,0,1995,19593,,↑3.00%,"""地产小区""",113.4074688,23.12436948,113.413886,23.13068019
东城国际写字楼,黄埔,丰乐路,大沙地黄埔东路1号,0,0,2009,,,,"""地产小区""",113.4553566,23.10681929,113.461917,23.11248754
大沙地东街商铺,黄埔,丰乐路,黄埔区大沙地广新路,3,0,暂无资料,,,,"""NoClass""",113.4584665,23.11174089,113.4650244,23.11739931
东鸿楼,黄埔,开发西区,广州经济技术开发区西区青年路36号,0,0,1999,16276,,↑0.00%,"""地产小区""",113.5377862,23.07020021,113.5442645,23.07640747
东园二街小区,黄埔,开发西区,青年路14号,0,0,1997,12174,↓6.39%,,"""地产小区""",113.5334538,23.06951269,113.5399206,23.0757762
东园三街小区,黄埔,开发西区,萝岗青年路东园三街,0,0,暂无资料,13861,,↑1.00%,"""道路""",113.5353205,23.06968933,113.541792,23.07593008
第一世界广场,黄埔,丰乐路,黄埔区红荔西路与新洲路交界,0,0,暂无资料,18745,,↑3.00%,"""道路""",113.5037075,23.09170699,113.5101701,23.09793261
第一世界广场商铺,黄埔,开发东区,红荔西路与新洲路交叉口,0,0,暂无资料,,,,"""道路""",113.5037075,23.09170699,113.5101701,23.09793261
东城华庭写字楼,黄埔,丰乐路,丰乐北路228号,0,0,暂无资料,,,,"""地产小区""",113.46045,23.11722303,113.467004,23.12287961
东城新天地,黄埔,丰乐路,广州市黄埔区丰乐北路228号,0,0,暂无资料,,,,"""NoClass""",113.464581,23.11141,113.4711374,23.11707711
东园一街小区,黄埔,开发西区,开发区西区青年路东园一街,0,0,暂无资料,13487,,↑1.00%,"""道路""",113.533151,23.07017219,113.5396172,23.07643917
东城雅苑商铺,黄埔,开发东区,黄埔开创大道春晖二街,0,0,暂无资料,,,,"""地产小区""",113.5509634,23.11252923,113.557455,23.11850962
东澳广场商铺,黄埔,开发西区,罗南大道东悦路,0,0,暂无资料,,,,"""地产小区""",113.5485673,23.11753422,113.5550465,23.12355658
大壮国际广场商铺,黄埔,开创大道,黄埔开创大道与科丰路交汇处,0,0,暂无资料,,,,"""NoClass""",113.4753167,23.16982828,113.4818747,23.17559355
大壮国际广场,黄埔,开创大道,开泰大道与科丰路交会处,0,0,2015,17969,,↑2.00%,"""NoClass""",113.4753167,23.16982828,113.4818747,23.17559355
德粮昌,黄埔,大沙地,茅岗路268号,0,0,暂无资料,,,,"""NoClass""",113.443272,23.11448498,113.4498029,23.12026432
大沙地西路商铺,黄埔,大沙地,大沙地西路,1,0,暂无资料,,,,"""商圈""",113.4582281,23.11170032,113.4647859,23.11735912
鼎月缤纷广场,黄埔,科学城,桑田一路32号,0,0,2016,,,,"""NoClass""",113.5764973,23.19269043,113.5830851,23.19835938
东基综合楼,黄埔,开发西区,夏园西路79号,0,0,暂无资料,,,,"""商务大厦""",113.52056,23.07013105,113.5270104,23.07647544
鸫汇商业中心,黄埔,开创大道,双井东路2号,0,0,2010,,,,"""商务大厦""",113.5510483,23.14085319,113.5575356,23.14683114
大湾区数字娱乐产业园,黄埔,大沙地,黄埔公园西路28号,0,0,2018,,,,"""工业园区""",113.456883,23.10444103,113.4634469,23.11010426
东泰商务大厦,黄埔,大沙地,珠吉路4号,0,0,2008,,,,"""商务大厦""",113.4334789,23.11962683,113.4399747,23.12556176
大湾区科创走廊新光谱,黄埔,科学城,玉树公园,0,0,2020,,,,"""NoClass""",113.4399723,23.16578266,113.4465128,23.17161412
丰乐南路商铺,黄埔,丰乐路,广州市黄埔区丰乐南路,0,0,1998,,,,"""道路""",113.4625046,23.10591059,113.4690674,23.11157191
丰乐中路商铺,黄埔,丰乐路,丰乐中路17号到111号,0,0,暂无资料,,,,"""生活服务""",113.4628143,23.10731282,113.4693755,23.11297463
飞晟汇INFACE,黄埔,开创大道,科学城开创大道彩文路(地铁6号线香雪站上盖),2,0,2016,20202,,↑1.00%,"""NoClass""",113.515628,23.17987451,113.5220772,23.18620962
飞晟汇,黄埔,开创大道,萝岗科学城开创大道荔红二路18号,1,0,2010,,,,"""购物""",113.5102773,23.17661076,113.5167316,23.18291117
丰乐中路91号大院,黄埔,丰乐路,丰乐南路438号,0,0,暂无资料,38076,↓0.70%,,"""地产小区""",113.4604492,23.11016802,113.4670086,23.11582571
丰乐大厦,黄埔,丰乐路,大沙地东260号,0,0,2000,,,,"""商务大厦""",113.4608334,23.11189554,113.4673912,23.11755315
丰泽高新产业园,黄埔,开发东区,黄埔东路3642号,0,0,暂无资料,,,,"""工业园区""",113.54601,23.09706197,113.5524986,23.10313323
丰领商业楼,黄埔,丰乐路,港前路715号,0,0,暂无资料,,,,"""商务大厦""",113.465908,23.09863417,113.4724754,23.10431021
凤来仪商务大厦,黄埔,科学城,隆盛一街,0,0,2009,,,,"""商务大厦""",113.440832,23.16243492,113.4473718,23.16825259
放大镜创意社区,黄埔,科学城,广汕三路88号,0,0,2016,,,,"""商务大厦""",113.4405484,23.19370035,113.4471041,23.19952573
丰巢链谷创意产业园,黄埔,大沙地,大沙地西6号,0,0,2008,,,,"""地产小区""",113.443635,23.10615399,113.4501742,23.11192988
丰乐小区111号大院,黄埔,丰乐路,黄埔东路丰乐中路77号,0,0,暂无资料,31529,,↑2.58%,"""地产小区""",113.4604135,23.10981128,113.4669732,23.11546902
港湾三村,黄埔,大沙地,黄埔东路与港湾路交汇处,0,0,1990,36406,,↑0.56%,"""地产小区""",113.4510335,23.10698657,113.4575883,23.11268162
广州高新科技大厦写字楼,黄埔,开发西区,经济技术开发区西区宝石路11号,0,0,暂无资料,,,,"""商务大厦""",113.5247116,23.05612372,113.5311592,23.06245696
广州国际玩具礼品城,黄埔,开发东区,国际物流园区,0,2,暂无资料,,,,"""购物""",113.5453924,23.10773622,113.5518681,23.11381603
港湾西一街小区,黄埔,大沙地,黄埔区港湾路港湾西一街,0,0,暂无资料,37688,↓3.00%,,"""道路""",113.4555502,23.10367973,113.4621139,23.10934779
港前路小区,黄埔,大沙地,大沙地港前路,0,0,1995,34786,,↑6.93%,"""商圈""",113.4582281,23.11170032,113.4647859,23.11735912
港湾西三街小区,黄埔,大沙地,港湾路港湾西三街,0,0,1998,35412,,↑0.00%,"""道路""",113.4525184,23.11094125,113.4590719,23.11662451
广信大厦写字楼,黄埔,开发西区,广州经济技术开发区夏港大道中部边上,0,0,2000,,,,"""商务大厦""",113.5302506,23.06493566,113.53671,23.07123221
广州科学城信息大厦写字楼,黄埔,科学城,科学大道111号,1,1,2001,12835,↓3.00%,,"""商务大厦""",113.4452343,23.17201899,113.4517956,23.17777775
广信大厦商铺,黄埔,开发西区,广州经济技术开发区夏港大道中部边上,0,0,暂无资料,,,,"""道路""",113.5332586,23.07867218,113.539723,23.08493753
广州科学城信息大厦商铺,黄埔,科学城,广州科学城科学大道111号,0,0,暂无资料,,,,"""门址""",113.4454676,23.17210387,113.4520296,23.17785977
广州高新科技大厦商铺,黄埔,开发西区,经济科技开发区宝石路11路,0,0,2002,,,,"""商务大厦""",113.5290028,23.05819087,113.5354572,23.06449755
港湾路劳动局宿舍,黄埔,丰乐路,港湾路746号,0,0,1998,27448,,↑2.00%,"""NoClass""",113.45076,23.11379172,113.4573084,23.11948779
国际安全数据解决方案中心,黄埔,开创大道,萝岗科学城开泰大道18号,0,0,2011,,,,"""政府机构""",113.4607906,23.16888678,113.4673689,23.17454849
冠豪大厦,黄埔,丰乐路,黄埔区丰乐中路150号,0,0,2010,,,,"""商务大厦""",113.4617161,23.10961874,113.4682757,23.1152778
港湾路西四街66号大院,黄埔,丰乐路,大沙地港湾路西四街66号,0,0,暂无资料,31343,,↑1.00%,"""地产小区""",113.4604492,23.11016802,113.4670086,23.11582571
港航中心,黄埔,大沙地,黄埔大道东983号,16,1,2016,29667,,↑1.00%,"""商务大厦""",113.441061,23.102441,113.4475964,23.10825423
港湾路西四街104大院,黄埔,丰乐路,黄埔港湾路西四街104号,0,0,暂无资料,38952,↓3.00%,,"""地产小区""",113.4511394,23.11276548,113.4576893,23.11845863
广州绿地城写字楼,黄埔,知识城,中新知识城九龙大道,2,0,暂无资料,12854,,↑1.00%,"""NoClass""",113.556613,23.3283777,113.5631479,23.33426439
广报云汇,黄埔,大沙地,黄埔大道东918号,19,0,暂无资料,28485,,↑3.00%,"""门址""",113.3276548,23.2136456,113.3342168,23.21937552
国运大厦,黄埔,开发西区,保盈大道82号,0,0,2003,,,,"""商务大厦""",113.5500934,23.07890299,113.5566113,23.08490489
广州汇科创新创业大厦,黄埔,开创大道,水西路32号,0,0,2012,,,,"""商务大厦""",113.480851,23.18737735,113.4874024,23.19322439
广新商务大厦,黄埔,文冲,石化路50号,0,0,2000,,,,"""商务大厦""",113.4743309,23.10544738,113.4808761,23.11119726
广州香雪国际公寓,黄埔,开创大道,香雪八路98号二期e栋,0,0,暂无资料,9124,↓2.00%,,"""宾馆""",113.5024373,23.18354447,113.5089136,23.18975464
广州开发区科技企业加速器,黄埔,开创大道,开源大道11号,0,3,暂无资料,,,,"""工业园区""",113.5026617,23.15967247,113.5091186,23.16588197
广州莱迪创新科技园,黄埔,开创大道,开源大道188号,0,1,2018,14667,,↑0.00%,"""NoClass""",113.51757,23.16278612,113.5240039,23.1691245
光宝广州科技园区,黄埔,科学城,光谱西路25号,0,0,暂无资料,,,,"""NoClass""",113.4332587,23.1656996,113.4397763,23.17164299
高新区集团BEEPLUS,黄埔,开发西区,西基路113号,0,0,暂无资料,,,,"""地产小区""",113.5124379,23.06918743,113.5188936,23.0755056
广州酒饮国际贸易有限公司办公楼,黄埔,开发西区,广保大道,0,0,暂无资料,,,,"""NoClass""",113.54597,23.07903,113.552473,23.08510489
广州芯大厦,黄埔,科学城,科学大道18号,0,0,2018,,,,"""商务大厦""",113.4305176,23.1711325,113.4370302,23.17712548
高燊科技大厦,黄埔,开发西区,宝石路11号,0,0,2002,,,,"""商务大厦""",113.5287363,23.05812095,113.5351902,23.06442976
广州市生物科技园,黄埔,科学城,尖塔山路1号j5栋,0,0,暂无资料,,,,"""工业园区""",113.4450898,23.17446556,113.4516526,23.18022653
广州科技创新基地,黄埔,科学城,科学城揽月路80号,0,0,2019,,,,"""NoClass""",113.4587315,23.16539185,113.4653063,23.17105334
广州国际企业孵化器,黄埔,科学城,科学城掬泉路3号,0,0,2010,,,,"""工业园区""",113.4538906,23.16849938,113.460465,23.17417801
广州中关村数字文化产业园,黄埔,开创大道,开创大道,0,0,暂无资料,,,,"""NoClass""",113.48988,23.18044501,113.4963977,23.18644638
广信广场,黄埔,开发西区,开发大道217-231号,0,0,暂无资料,,,,"""门址""",113.530829,23.06448994,113.5372894,23.07078105
广州机械科学研究院有限公司宿舍,黄埔,大沙地,茅岗路792号大院,0,0,暂无资料,34456,↓0.39%,,"""NoClass""",113.4458946,23.12434921,113.4524271,23.13009373
鸿森广场,黄埔,开发东区,黄埔区黄埔东路丹水坑,0,0,2000,51842,↓9.28%,,"""旅游景点""",113.5299585,23.11231152,113.5363866,23.11860445
华燊大厦,黄埔,开发西区,青年路东489号,0,0,2005,22415,↓2.92%,,"""地产小区""",113.5428615,23.07101547,113.5493558,23.07714383
红山派出所宿舍,黄埔,文冲,黄埔区广新路401号,0,0,1998,27635,↓1.00%,,"""NoClass""",113.4747933,23.10531077,113.4813375,23.11106636
鸿运大厦,黄埔,开发西区,站西路37号,0,0,2005,15882,,↑2.00%,"""商务大厦""",113.2533172,23.15422033,113.2597993,23.16027785
鸿中楼,黄埔,开发西区,石英路6号,0,0,1998,24724,,↑1.91%,"""地产小区""",113.5397333,23.07258823,113.5462173,23.07876659
环卫局宿舍,黄埔,大沙地,大沙地港湾西四街,0,0,2004,22025,↓1.86%,,"""NoClass""",113.2229965,23.11266344,113.2295529,23.11832548
合景科汇发展中心,黄埔,科学城,科学大道中99号,13,10,2010,13059,↓3.00%,,"""商务大厦""",113.4419128,23.17319128,113.4484659,23.17899505
黄埔供电局小区,黄埔,大沙地,港湾路278号,0,0,1995,25672,,↑2.00%,"""地产小区""",113.45535,23.105705,113.4619115,23.11137349
和安堡商务中心,黄埔,大沙地,黄埔区港前路303号,0,1,2000,,,,"""商务大厦""",113.4517495,23.10083295,113.4583115,23.10652369
黄埔四航局大院,黄埔,开发东区,黄埔东路金竹山路,0,0,1991,26571,,↑4.48%,"""地产小区""",113.5349088,23.09672123,113.541363,23.10296391
黄埔新世纪花园,黄埔,丰乐路,文冲黄埔东路,0,0,1995,34208,,↑1.10%,"""地产小区""",113.4696683,23.10476728,113.4762241,23.11046858
和安堡商务中心商铺,黄埔,大沙地,黄埔区港前路303号,0,0,暂无资料,,,,"""商务大厦""",113.4517495,23.10083295,113.4583115,23.10652369
科汇金谷商铺,黄埔,科学城,萝岗科学城科学大道101号,1,0,暂无资料,,,,"""NoClass""",113.4441333,23.17317068,113.4506926,23.17894374
汇宝商业中心,黄埔,大沙地,东圃一横路13号,0,0,2003,,,,"""商务大厦""",113.4079133,23.1274926,113.4143304,23.13380007
宏康和园,黄埔,开发东区,宏光路105号,0,0,2007,23625,,↑8.66%,"""地产小区""",113.5535322,23.11538266,113.5600308,23.12131714
宏康和园写字楼,黄埔,开创大道,萝岗开发区东区广深公路与开创大道交汇处,0,0,2011,,,,"""地产小区""",113.5535322,23.11538266,113.5600308,23.12131714
汇丽国际公寓写字楼,黄埔,开创大道,萝岗水西路与香雪大道交汇处,0,0,暂无资料,,,,"""地产小区""",113.4815026,23.18676361,113.4880519,23.19262103
宏康五期,黄埔,开发东区,萝岗春晖六街,0,0,暂无资料,,,,"""道路""",113.5520601,23.11205176,113.558556,23.11801273
汇东美居,黄埔,开创大道,骏业路1号,0,0,2014,,,,"""地产小区""",113.5383883,23.14191261,113.5448328,23.14810393
汇东美居,黄埔,开创大道,骏业路1号,0,0,暂无资料,11726,,↑1.43%,"""地产小区""",113.5383883,23.14191261,113.5448328,23.14810393
黄埔万科中心,黄埔,文冲,黄埔东路1080号,0,0,2016,21928,,↑0.00%,"""NoClass""",113.475552,23.10164354,113.4820978,23.10740954
合景天峻写字楼,黄埔,知识城,黄埔九龙大道中新知识城南起步区,0,0,2016,13088,,↑0.00%,"""地产小区""",113.5602557,23.33243924,113.5667991,23.33826652
合景天峻商铺,黄埔,知识城,广州市黄埔区九龙大道峻街7号,2,0,暂无资料,,,,"""地产小区""",113.5602557,23.33243924,113.5667991,23.33826652
黄埔万科中心商铺,黄埔,文冲,黄埔东路石化路口以东200米,0,0,暂无资料,,,,"""NoClass""",113.475552,23.10164354,113.4820978,23.10740954
黄埔东路商铺,黄埔,文冲,黄埔东路,2,0,暂无资料,,,,"""道路""",113.5368102,23.09331158,113.5432728,23.09952992
黄埔创新中心,黄埔,开创大道,丰乐北路段与碧山村路交汇处,0,4,暂无资料,,,,"""商务大厦""",113.462623,23.12928005,113.4691722,23.13493887
和平街9号大院,黄埔,开发东区,(黄埔)长洲路,0,0,暂无资料,,,,"""地产小区""",113.4604492,23.11016802,113.4670086,23.11582571
黑牛中心,黄埔,开发东区,康富路32号,0,0,2020,,,,"""商务大厦""",113.557884,23.10615898,113.5644056,23.11202104
华德信创中心,黄埔,科学城,南云一路12号,2,1,暂无资料,12680,,↑2.00%,"""商务大厦""",113.449559,23.15618701,113.4561145,23.16189547
汇赢商业广场,黄埔,开发东区,宏光路123号,0,0,暂无资料,,,,"""购物""",113.5534359,23.1153682,113.5599341,23.12130437
