小区,行政区,地标,地址,在售,在租,建成年份,平均房价,涨幅百分比,跌幅百分比,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
碧桂园凤凰城凤盈苑别墅,增城,凤凰城,增城市新塘镇广园东,3,0,2006,26412,↑2.91%,,"""地产小区""",113.598055,23.14313402,113.6045805,23.14893142
碧桂园凤凰城凤凰岛,增城,凤凰城,广园东快速路,3,0,2008,17798,,↓1.47%,"""地产小区""",113.582752,23.13717798,113.5893024,23.14283705
保利壹号公馆别墅,增城,挂绿新城,增城市荔城街罗岗村,3,0,2010,23811,↑3.00%,,"""休闲娱乐""",113.8333796,23.30898582,113.8399526,23.31472875
碧桂园凤凰城凤扬苑,增城,凤凰城,广园东快速路,3,0,2008,34187,,↓5.13%,"""地产小区""",113.5894829,23.15996661,113.5960439,23.16566698
碧桂园凤凰城凤天苑别墅,增城,凤凰城,新塘镇广园东路,3,0,2010,34637,↑2.17%,,"""地产小区""",113.589394,23.15610336,113.5959513,23.16180218
保利合锦领秀山,增城,石滩,广汕公路增江东侧(华立学院西边1公里),3,0,暂无资料,19671,,↓0.79%,"""地产小区""",113.862696,23.25369599,113.8691338,23.25990278
翡翠绿洲育才阳光苑,增城,广园东,翡翠绿洲大道9号,3,0,2009,18118,↑1.52%,,"""地产小区""",113.5645545,23.13863314,113.5710847,23.14439433
汇美之家,增城,新塘北,荔新路1号,3,0,1993,8327,,↓1.71%,"""地产小区""",113.6209752,23.13389582,113.6274183,23.14007719
华侨城云尚,增城,石滩,初溪大道(低碳总部园三期旁),3,0,2022,15971,↑1.18%,,"""地产小区""",113.830061,23.2341,113.8366081,23.23980211
嘉骏豪苑,增城,新塘南,新塘镇光华路19号,3,0,2008,14362,↑0.04%,,"""地产小区""",113.6370332,23.12415926,113.643446,23.13049227
绿地珑玥府,增城,增江,增江大道南(纬四路口),3,0,2019,16367,↑1.31%,,"""地产小区""",113.8509055,23.27865339,113.8574008,23.2846693
美业阁,增城,新塘北,美景街1号美业阁,3,0,1999,15030,,↓0.68%,"""门址""",113.3636589,23.17504904,113.3701955,23.18094103
敏捷锦绣星河,增城,增江,正果镇增正公路旁正果派出所往前500米(兰溪..,3,0,2016,8961,↑0.25%,,"""地产小区""",113.8954,23.40892163,113.9018602,23.41515994
碧桂园凤凰城凤翠苑别墅,增城,凤凰城,增城市广园东快速路,2,0,2002,32532,↑5.78%,,"""地产小区""",113.5911663,23.13464182,113.5977052,23.14035378
滨海花园,增城,荔城大道南,夏街大道滨海路,2,0,2004,8052,,↓12.47%,"""地产小区""",113.8342643,23.28484605,113.8408205,23.29059645
碧桂园凤凰城凤翔苑别墅,增城,凤凰城,广园东快速路,2,0,2002,58992,↑0.00%,,"""地产小区""",113.5912041,23.14280362,113.5977466,23.1485167
碧桂园凤凰城凤凰岛别墅,增城,凤凰城,广园东碧桂园凤凰城,2,0,2002,35176,,↓9.24%,"""地产小区""",113.582752,23.13717798,113.5893024,23.14283705
碧桂园荔园别墅,增城,增江,增江大道南115号,2,0,2009,16605,,↓2.05%,"""地产小区""",113.8518815,23.28185005,113.8583765,23.28788403
碧桂园豪进左岸,增城,石滩,石滩体育馆东行约400米处,2,0,2018,17885,,↓2.34%,"""乡镇""",113.8009039,23.17391406,113.8074545,23.17973221
城市家园二期,增城,新塘北,汇美友谊二横路,2,0,2007,14891,↑1.16%,,"""地产小区""",113.6230239,23.13010152,113.6294606,23.13631237
城市家园,增城,新塘北,新塘镇汇美友谊二横路,2,0,2007,14693,↑5.60%,,"""地产小区""",113.6213459,23.13105999,113.6277875,23.1372468
叠翠华庭,增城,荔城大道南,夏街大道府佑路2号,2,0,2005,12791,,↓1.00%,"""NoClass""",113.8352094,23.28286834,113.8417612,23.28863012
凤凰城凤林苑,增城,凤凰城,增城市广园东凤凰城凤林苑,2,0,2009,19251,,↓3.00%,"""地产小区""",113.590534,23.15879901,113.5970919,23.16450853
公园里(春晓花园),增城,增江,区广汕公路与增江大道南交汇处(天恩小学对面),2,0,2016,14379,,↓2.33%,"""地产小区""",113.8405368,23.2703339,113.8470605,23.27616958
港骏轩,增城,凤凰城,广深大道西292号,2,0,暂无资料,14352,,↓2.58%,"""地产小区""",113.581169,23.127469,113.5877188,23.13312494
好景华庭,增城,荔城大道南,荔城街荔乡路3号,2,0,2010,13189,↑0.46%,,"""地产小区""",113.8325058,23.29743628,113.8390767,23.30316859
汇港轩,增城,荔城大道南,荔城镇荔乡路51号,2,0,2002,9748,,↓0.06%,"""地产小区""",113.8303695,23.29025778,113.8369394,23.29596745
海日中心,增城,新塘南,解放北路115号,2,0,2001,11997,↑0.77%,,"""NoClass""",113.6221084,23.12331217,113.6285489,23.12951034
华馨苑,增城,广园东,新塘大道西89号,2,0,2008,8366,,↓3.36%,"""地产小区""",113.6030181,23.12179992,113.6095251,23.12767446
锦绣御景国际别墅,增城,荔城大道南,增城市荔城街府佑路与荔星大道交汇处,2,0,2009,28285,↑0.91%,,"""地产小区""",113.8163012,23.29671932,113.8228849,23.30238734
金地公园上城别墅,增城,永和,增城市永和新新公路5号,2,0,2012,22878,↑0.44%,,"""地产小区""",113.601801,23.22799496,113.608322,23.23385147
荔富广场,增城,永和,沙埔大道8号,2,0,2008,13291,↑1.74%,,"""地产小区""",113.6623599,23.17462561,113.6688464,23.18076118
敏捷绿湖国际城别墅,增城,石滩,挂绿新城石滩广场,2,0,暂无资料,21159,,↓2.27%,"""地产小区""",113.7951339,23.20727116,113.8016645,23.21318296
水电二局宿舍,增城,新塘南,港口大道中312号大院,2,0,2000,17929,,↓2.29%,"""NoClass""",113.6082355,23.12193985,113.6147241,23.12790476
山璟轩,增城,新塘南,广州增城新塘镇广深大道东107号(新塘牛仔城..,2,0,暂无资料,16403,↑0.82%,,"""地产小区""",113.6392336,23.12657764,113.645645,23.13291436
首创碧桂园悦山府,增城,增江,狮尾路1号(礁石岭公园旁),2,0,暂无资料,14887,↑0.77%,,"""地产小区""",113.8581212,23.28728871,113.8645997,23.29343111
新世界花园嘉怡苑,增城,广园东,新塘镇花园东路6号,2,0,暂无资料,19028,↑0.25%,,"""地产小区""",113.579337,23.11073799,113.5858958,23.11639533
新世界花园嘉乐苑,增城,广园东,新塘镇花园东路6号,2,0,暂无资料,18550,↑0.58%,,"""地产小区""",113.5777779,23.11364879,113.5843339,23.11930775
雅景居,增城,荔城大道南,洋角街41号,2,0,2002,7940,↑2.68%,,"""地产小区""",113.8291502,23.28667278,113.835719,23.29237111
裕丰名苑,增城,荔城大道北,荔城镇荔城街御景路60号,2,0,1999,14124,↑0.71%,,"""地产小区""",113.829781,23.30700615,113.8363613,23.31271243
雅居乐三千院别墅,增城,朱村,荔城街百花大道23号(百花林水库旁),2,0,2012,16658,,↓4.25%,"""地产小区""",113.799961,23.30938301,113.8065154,23.31521693
御湖山别墅,增城,朱村,广州市增城区荔城百花山庄风景度假区内(百花湖..,2,0,暂无资料,26903,↑0.00%,,"""地产小区""",113.8021105,23.31817278,113.8086698,23.32397417
紫云山庄别墅,增城,凤凰城,新塘镇源章大道,2,0,2006,36110,,↓0.71%,"""地产小区""",113.572267,23.13928407,113.5788135,23.14496737
中海联智汇城公寓,增城,永和,荔新大道与邵白路交界处,2,0,2018,9827,↑3.20%,,"""地产小区""",113.6483808,23.16408392,113.6548221,23.17039341
中海联睿品,增城,永和,民营大道东(新塘客运站南300米),2,0,2020,14693,,↓7.12%,"""地产小区""",113.639858,23.15403101,113.6462825,23.16037069
碧桂园凤凰城凤林苑别墅,增城,凤凰城,新塘镇广园东路,1,0,2008,31362,,↓7.17%,"""地产小区""",113.5905629,23.15850678,113.5971205,23.1642165
荔城尚东,增城,荔城大道南,增城大道168号(21号线钟岗站旁),1,0,2014,16624,,↓1.15%,"""地产小区""",113.7998658,23.28728746,113.8064076,23.29312034
碧桂园岭秀苑别墅,增城,荔城大道南,增城市荔城街荔城大道173号,1,0,2010,21304,↑0.00%,,"""地产小区""",113.8237724,23.29981497,113.8303578,23.3054836
碧桂园东湖1号,增城,增江,增江街东湖公园旁碧桂园东湖1号,1,0,2016,13765,,↓0.58%,"""地产小区""",113.8530853,23.29008882,113.859584,23.29614578
碧桂园豪园翠湖苑,增城,石滩,石滩镇增滩公路,1,0,2010,13580,↑2.15%,,"""NoClass""",113.8233112,23.23212717,113.8298682,23.23778845
碧桂园豪园鹤鸣苑,增城,石滩,增城石滩镇增滩公路,1,0,2009,13510,,↓0.26%,"""道路""",113.8237732,23.2739957,113.8303356,23.27965963
保利小楼大院,增城,中新,小楼镇小楼人家风景区,1,0,2019,12774,,↓3.60%,"""地产小区""",113.807178,23.41810906,113.8137489,23.42384501
保利合锦岭秀山别墅,增城,石滩,增江街陆村村鹅春岭,1,0,暂无资料,21292,,↓2.43%,"""村庄""",113.8627479,23.25533747,113.8691858,23.26154507
碧桂园·星禧,增城,石滩,新城大道与南北大道交界西南侧,1,0,暂无资料,13600,↑0.00%,,"""地产小区""",113.815287,23.20496411,113.8218684,23.21063584
迪亚春天,增城,荔城大道北,增城市小楼镇何仙姑山麓下春天路6号,1,0,2011,14389,,↓4.76%,"""地产小区""",113.8326377,23.38716549,113.8391808,23.39289356
东江花园,增城,新塘北,兴荔路33号,1,0,2000,10187,,↓3.59%,"""地产小区""",113.661944,23.12535508,113.6683965,23.13149082
东原印江澜,增城,石滩,增江街增江小学西侧,1,0,暂无资料,12073,↑0.00%,,"""地产小区""",113.856266,23.25737602,113.8627254,23.26348238
富好城,增城,永和,沙埔光明路33号,1,0,2007,11087,,↓0.94%,"""地产小区""",113.6697868,23.16405568,113.6762902,23.17006033
翡翠绿洲龙翔台,增城,广园东,增城市广园东开创大道北,1,0,2000,57302,↑2.52%,,"""地产小区""",113.5634658,23.14356752,113.5699959,23.1493437
翡翠绿洲宝翠园,增城,广园东,开创大道北埔南路翡翠绿洲大道,1,0,2000,36471,↑0.79%,,"""地产小区""",113.5620975,23.14289767,113.5686233,23.14869289
恒大山水城别墅,增城,中新,琴湾二街6号102栋101室,1,0,2012,28519,,↓6.88%,"""宾馆""",113.625927,23.29887905,113.6323916,23.30513485
汇港豪庭,增城,荔城大道南,荔城镇民乐路18号,1,0,2003,15378,,↓0.40%,"""地产小区""",113.8282301,23.28320884,113.8347969,23.28889925
汇景名苑,增城,荔城大道南,荔江路1号,1,0,2004,11935,↑14.41%,,"""地产小区""",113.8295001,23.29613837,113.8360762,23.30184127
豪进山湖珺璟别墅,增城,广园东,新塘镇广园快速转东江大道南88号,1,0,2012,30278,,↓3.00%,"""地产小区""",113.5982904,23.12314731,113.604812,23.12894748
海伦春天别墅,增城,永和,新塘镇永和永顺大道东15号,1,0,2012,29265,↑0.19%,,"""地产小区""",113.5939892,23.17998032,113.6005579,23.1857304
金泽华庭,增城,新塘南,新塘镇新塘大道中一号(新塘公园职大教育对面),1,0,2009,14171,,↓0.93%,"""地产小区""",113.6250088,23.12144329,113.6314421,23.12768085
景江大厦,增城,新塘南,长堤路5号,1,0,2001,10344,↑0.36%,,"""地产小区""",113.622918,23.11274313,113.6293625,23.11895403
景新雅苑,增城,荔城大道北,富鸿路3号,1,0,2009,12263,,↓5.23%,"""地产小区""",113.8349186,23.3131705,113.8414876,23.31893195
锦绣御景苑二期,增城,荔城大道北,荔城街增派大道御景路59号,1,0,2008,12293,,↓0.22%,"""地产小区""",113.827634,23.30828303,113.8342179,23.31397247
金龙居,增城,荔城大道南,荔城大道267-2号,1,0,2015,12985,,↓2.52%,"""地产小区""",113.8033626,23.29817862,113.8099236,23.30396203
金时花园别墅,增城,石滩,增城增江街纬六路5号,1,0,暂无资料,21797,↑1.14%,,"""NoClass""",113.862411,23.279478,113.8688682,23.28568457
荔兴路社区,增城,荔城大道南,荔兴路近光明西路,1,0,1999,9115,↑9.07%,,"""地产小区""",113.832937,23.293471,113.8395041,23.29920749
力源愉苑,增城,朱村,荔城街百花路2号,1,0,2010,19781,↑1.00%,,"""地产小区""",113.8065909,23.30199938,113.8131622,23.30774237
乐天峰公馆,增城,荔城大道南,荔城街幸福路25号(中坚豪庭旁),1,0,2015,18246,,↓3.63%,"""地产小区""",113.831883,23.28162598,113.8384414,23.28734882
欧亚公馆,增城,挂绿新城,新城大道102号,1,0,2017,19166,↑0.54%,,"""地产小区""",113.8231752,23.27598193,113.8297399,23.28164433
顺欣广场,增城,永和,荔新十二路99号,1,0,2006,15970,,↓0.76%,"""地产小区""",113.6303345,23.15218002,113.6367659,23.15847659
泰富广场,增城,荔城大道南,西城路23号,1,0,2009,12680,↑0.33%,,"""NoClass""",113.8387606,23.29323732,113.8453119,23.2990503
万科桃源里,增城,中新,白水寨风景名胜区(从莞深高速派潭出口左转4K..,1,0,2019,11477,,↓0.11%,"""旅游景点""",113.771154,23.59925501,113.7775784,23.60553631
新天美地花园,增城,荔城大道北,荔景大道北88号,1,0,2011,14428,,↓1.72%,"""NoClass""",113.8284061,23.30521903,113.8349883,23.31091398
新庄花园,增城,新塘北,新新大道南27号,1,0,2015,9457,,↓3.44%,"""地产小区""",113.6125232,23.12952806,113.6189944,23.13556897
银汇府邸,增城,朱村,增城市荔城街百花路9号,1,0,暂无资料,17567,,↓2.00%,"""地产小区""",113.8042884,23.30434314,113.8108547,23.31011472
誉峰江畔,增城,增江,增江街增江大道北225号,1,0,2015,10507,,↓2.34%,"""地产小区""",113.8538647,23.30931116,113.8603702,23.31538381
中天花园,增城,广园东,新塘镇南埔村海伦堡大道1号,1,0,1996,8372,,↓3.07%,"""地产小区""",113.5602089,23.10971148,113.5667347,23.11553598
增城雅居乐御宾府,增城,朱村,荔城大道306号,1,0,2013,16779,,↓1.23%,"""地产小区""",113.8112562,23.30245542,113.817837,23.30815285
107汇科智谷,增城,广园东,塘东路1号,0,0,暂无资料,,,,"""商务大厦""",113.560144,23.12015862,113.566662,23.12598259
8090创科园,增城,新塘南,崇焕中路170号,0,0,暂无资料,,,,"""NoClass""",113.32458,23.26466413,113.3311142,23.27042619
奥园康威广场,增城,永和,新塘镇荔新大道12路33号,0,0,2017,10567,↑0.00%,,"""NoClass""",113.6401317,23.15955177,113.6465617,23.16589259
奥园康威广场商铺,增城,永和,新塘镇荔新大道12路33号,0,0,2012,,,,"""NoClass""",113.6401317,23.15955177,113.6465617,23.16589259
奥园康威广场,增城,永和,新塘镇荔新大道12路33号,0,0,2017,9639,↑1.11%,,"""NoClass""",113.6401317,23.15955177,113.6465617,23.16589259
滨海路骏景苑,增城,荔城大道南,滨海路121号,0,0,2005,7213,,↓2.28%,"""地产小区""",113.8353757,23.28562796,113.8419298,23.29139244
碧桂园岸芷汀兰,增城,荔城大道南,荔星大道(增城广场侧),0,0,2008,13605,↑2.00%,,"""地产小区""",113.8106103,23.29217115,113.8171836,23.29787254
碧桂园云林水岸,增城,荔城大道南,增城市荔城镇荔星大道,0,0,2008,18712,↑1.00%,,"""地产小区""",113.810733,23.28737999,113.8173022,23.29307948
碧桂园翠林鸟语,增城,荔城大道南,增城市荔城镇碧桂园翠林鸟语,0,0,2008,20793,↑1.00%,,"""地产小区""",113.807474,23.29597266,113.8140439,23.30170505
碧桂园泛翠园,增城,荔城大道南,碧桂园泛翠园,0,0,2008,13741,,↓1.00%,"""地产小区""",113.8095545,23.2966673,113.8161292,23.30237874
碧桂园荔园,增城,增江,增江大道南115号,0,0,2008,13602,↑2.92%,,"""地产小区""",113.8518815,23.28185005,113.8583765,23.28788403
碧桂园翠湖山畔,增城,荔城大道南,增城市荔城镇府前路,0,0,2006,18217,,↓3.00%,"""道路""",113.8514,23.27254303,113.8578874,23.27856652
保利壹号公馆商铺,增城,荔城大道北,荔城街罗岗村路段(加油站对面),0,0,暂无资料,,,,"""休闲娱乐""",113.8333796,23.30898582,113.8399526,23.31472875
碧桂园豪园商铺,增城,荔城大道南,三江镇增滩公路,0,0,2010,,,,"""NoClass""",113.8233112,23.23212717,113.8298682,23.23778845
碧桂园凤凰城凤翠苑商铺,增城,凤凰城,新塘镇广园东碧桂园凤凰城,0,0,暂无资料,,,,"""地产小区""",113.5911663,23.13464182,113.5977052,23.14035378
碧桂园凤凰城凤妍苑商铺,增城,凤凰城,广园东碧桂园凤凰城,0,0,2011,,,,"""地产小区""",113.5828209,23.13252435,113.5893701,23.13818336
碧桂园凤凰城凤馨苑商铺,增城,凤凰城,新塘镇广园东碧桂园凤凰城,0,0,暂无资料,,,,"""地产小区""",113.6047248,23.14563156,113.6112303,23.15153588
伯爵公馆,增城,朱村,荔城大道往百花山风景区,0,0,2008,20670,,↓2.00%,"""地产小区""",113.8022812,23.31660652,113.8088416,23.32240557
碧桂园凤凰城天麓山商铺,增城,凤凰城,广园快速路碧桂园凤凰城,0,0,暂无资料,,,,"""地产小区""",113.584818,23.13245598,113.5913657,23.13812205
保利东江首府别墅,增城,新塘南,新塘镇新塘大道东,0,0,2012,24054,↑0.00%,,"""地产小区""",113.638089,23.11516902,113.644506,23.12150539
滨海路街铺,增城,荔城大道南,滨海路一街,0,0,暂无资料,,,,"""城市""",113.2714313,23.13533631,113.27785,23.14163864
菠萝庙船厂宿舍,增城,石滩,红荔路3号,0,0,1980,26267,↑1.00%,,"""NoClass""",113.8023844,23.17664814,113.8089414,23.182445
碧桂园凤凰城凤曦苑西区别墅,增城,凤凰城,新塘镇广园东快速路,0,0,2008,28121,↑1.00%,,"""地产小区""",113.5912938,23.16805691,113.5978595,23.17377564
保利东江首府写字楼,增城,新塘南,江府大道2号,0,0,2015,,,,"""NoClass""",113.6356919,23.11662501,113.6421093,23.12295423
碧桂园豪园湖心苑,增城,石滩,增城石滩镇增滩公路,0,0,2011,20681,,↓1.47%,"""道路""",113.8237732,23.2739957,113.8303356,23.27965963
碧桂园凤凰城凤晴苑商铺,增城,凤凰城,增城广园东碧桂园凤凰城凤凰城大道,0,0,暂无资料,,,,"""地产小区""",113.5879232,23.16439151,113.5944913,23.17008056
碧桂园凤凰城凤锦苑别墅,增城,凤凰城,广园东快速路,0,0,2002,28879,↑1.00%,,"""购物""",113.2754534,23.16617306,113.2818921,23.17250457
碧桂园凤凰城凤盈苑商铺,增城,凤凰城,增城区新塘镇广园东快速路,0,0,暂无资料,,,,"""NoClass""",113.5684171,23.13334232,113.5749548,23.13905844
碧桂园荔园商铺,增城,增江,荔城街一环路(近增江大道南),0,0,暂无资料,,,,"""地产小区""",113.8518815,23.28185005,113.8583765,23.28788403
碧桂园映象,增城,中新,福和市场前行1公里,0,0,2018,11295,↑0.27%,,"""地产小区""",113.6399175,23.35785928,113.6463317,23.36419696
碧桂园琥珀湾,增城,石滩,广州增城区深莞北东江畔江龙大桥东侧,0,0,2018,14183,↑3.82%,,"""地产小区""",113.83698,23.13568301,113.843505,23.141464
碧桂园金叶子(商用),增城,荔城大道北,白水寨风景名胜区内,0,0,暂无资料,,,,"""旅游景点""",113.771154,23.59925501,113.7775784,23.60553631
碧桂园东湖世家商铺,增城,增江,增江街东湖公园旁碧桂园东湖1号,0,0,暂无资料,,,,"""地产小区""",113.8577977,23.29318803,113.8642824,23.2993262
碧桂园东湖1号别墅,增城,增江,增江街东湖公园旁碧桂园东湖1号,0,0,暂无资料,15275,,↓12.10%,"""地产小区""",113.8530853,23.29008882,113.859584,23.29614578
博商大厦,增城,新塘北,太平大道43号,0,0,2016,,,,"""城市""",113.2714313,23.13533631,113.27785,23.14163864
白江商务大夏,增城,广园东,府前街,0,0,暂无资料,,,,"""道路""",113.4229333,23.04522701,113.4294136,23.05135114
百泰广场,增城,广园东,新塘大道西,0,0,2010,,,,"""道路""",113.6252759,23.1224258,113.631708,23.12866661
宝盈花园,增城,广园东,荔丹街68号,0,0,暂无资料,,,,"""NoClass""",113.7825384,23.23551831,113.7889977,23.2416454
翠华小区,增城,荔城大道南,增城市荔城镇翠华小区,0,0,2000,9104,,↓1.87%,"""地产小区""",113.8293967,23.28829766,113.8359665,23.29399836
翠岗路社区,增城,荔城大道南,翠岗路(近园墩路),0,0,1996,7926,,↓0.95%,"""地产小区""",113.8317504,23.28931127,113.8383166,23.29503427
长风国际商铺,增城,永和,增城市新塘镇荔新十二路96号,0,0,暂无资料,,,,"""商务大厦""",113.6284565,23.15320512,113.6348925,23.15948422
城市家园商铺,增城,新塘北,城市家园友谊路107号-108号,0,0,暂无资料,,,,"""门址""",113.537412,23.06620999,113.5438888,23.07242248
翠华街商铺,增城,荔城大道南,增城荔香路翠华街,0,0,暂无资料,,,,"""道路""",113.8304551,23.28846695,113.8370232,23.29417708
长誉国际商务中心,增城,新塘北,宵边大道13号,0,0,暂无资料,,,,"""商务大厦""",113.3093113,22.97641362,113.3158124,22.98242662
财富大厦(大岭山),增城,新塘南,振华路119号,0,0,2010,,,,"""门址""",113.5427563,23.60264459,113.5492119,23.60876694
创丰楼,增城,新塘北,新桂路B22号,0,0,2001,,,,"""门址""",113.49379,23.15861602,113.5002749,23.16468285
创悦孵化器,增城,永和,金融大道10号,0,0,暂无资料,,,,"""购物""",113.6248844,23.15895958,113.6313345,23.16519894
顶好华宅,增城,新塘北,增城市新塘镇107国道旁,0,0,2004,18443,↑3.00%,,"""地产小区""",113.611428,23.12697613,113.6179035,23.13299765
地税宿舍,增城,新塘北,增城新塘荔新公路汇美路段,0,0,2001,12062,↑3.69%,,"""乡镇""",113.6266279,23.12560975,113.6330558,23.13186655
电力局宿舍,增城,荔城大道南,荔城大道51号,0,0,1998,10642,↑2.00%,,"""NoClass""",113.836179,23.296874,113.8427405,23.30265098
东山富康苑,增城,增江,增江街东桥东路27号,0,0,2009,11032,↑0.00%,,"""NoClass""",113.8512072,23.29089219,113.8577134,23.29691593
顶好大厦,增城,新塘南,港口大道321号,0,0,2001,10788,↑0.00%,,"""商务大厦""",113.611396,23.12711771,113.6178715,23.13313866
东缙物流园,增城,凤凰城,新塘源章大道东缙物流园,0,0,暂无资料,,,,"""工业园区""",113.5655522,23.13195689,113.5720832,23.13770515
地博创富港,增城,新塘南,新塘镇新塘大道中60号,0,0,2012,,,,"""NoClass""",113.6188185,23.12274449,113.6252694,23.12889264
东凌广场商铺,增城,凤凰城,汽车城大道71号,0,0,2012,,,,"""NoClass""",113.5999528,23.14217913,113.6064719,23.14800479
东汇城写字楼,增城,荔城大道南,荔城街观翠路21号,0,0,2011,,,,"""购物""",113.8252449,23.28981986,113.8318218,23.29549315
东凌广场写字楼,增城,凤凰城,汽车城大道71号,0,0,2013,17861,↑1.00%,,"""门址""",113.601026,23.14197509,113.6075416,23.14781755
大华路小区,增城,荔城大道北,大华路,0,0,1994,10900,↑0.00%,,"""地产小区""",113.8386429,23.30353454,113.8452006,23.30934699
东坑北横路商铺,增城,新塘北,增城区东坑北横路,0,0,暂无资料,,,,"""道路""",113.6144489,23.13276563,113.6209135,23.13884036
大东汇(商用),增城,永和,新沙大道北80号,0,0,2016,10435,,↓6.91%,"""地产小区""",113.6510844,23.13409472,113.6575072,23.14037594
东桥东路小区,增城,增江,广州市增城区增江街东桥东路1号,0,0,暂无资料,6564,,↓1.56%,"""乡镇""",113.8485247,23.29206211,113.8550417,23.29803812
东湖路(增城),增城,增江,增城区东湖路,0,0,暂无资料,8993,↑0.00%,,"""道路""",113.8563194,23.29384251,113.8628097,23.29995614
富城花园,增城,新塘南,新塘镇新星路22号,0,0,2007,12507,↑2.81%,,"""地产小区""",113.6138367,23.12481052,113.620304,23.13087469
富城丽苑,增城,荔城大道南,洋角街39号,0,0,2005,10210,↑0.85%,,"""地产小区""",113.8300318,23.28586016,113.8365982,23.29156592
富鹏路大院,增城,荔城大道北,增城市荔城镇富鹏路,0,0,1996,13643,,↓2.00%,"""购物""",113.8378441,23.30251334,113.8444038,23.30831406
富鹏通园路小区,增城,荔城大道北,荔城大道通园路,0,0,1990,9062,↑1.00%,,"""楼号""",113.8320353,23.30121424,113.8386094,23.30694193
富鹏汇丰居,增城,荔城大道北,开园路西五巷1号,0,0,1995,12924,↑2.00%,,"""地产小区""",113.8345918,23.3004179,113.8411595,23.30617483
富鹏城丰路社区,增城,荔城大道北,增派大道城丰路,0,0,1991,7902,↑7.62%,,"""地产小区""",113.8356225,23.29962205,113.8421871,23.305392
富鹏菜园路小区,增城,荔城大道北,增城市荔城镇富鹏菜园路,0,0,2001,9690,↑0.00%,,"""地产小区""",113.8339795,23.30204684,113.8405495,23.30779648
富鹏富国路小区,增城,荔城大道北,富国路近开园路,0,0,2000,8108,,↓1.74%,"""地产小区""",113.8386622,23.30021857,113.8452184,23.30603103
富鹏富安路小区,增城,荔城大道北,富安路35-39号,0,0,2001,9059,,↓0.52%,"""地产小区""",113.8309914,23.30677674,113.8375694,23.31249422
富鹏富强路小区,增城,荔城大道北,广丰西路2号,0,0,1997,7638,↑0.88%,,"""地产小区""",113.8374607,23.30457745,113.8440222,23.31037285
富鹏农业局宿舍,增城,荔城大道北,荔城大道110号,0,0,1996,11691,,↓2.00%,"""政府机构""",113.8318994,23.29897796,113.8384726,23.30470399
富鹏富民路小区,增城,荔城大道北,增城市荔城镇富鹏富民路,0,0,1996,11874,,↓2.00%,"""地产小区""",113.8374607,23.30457745,113.8440222,23.31037285
富鹏富宁路小区,增城,荔城大道北,富宁路与开园中路交汇,0,0,1998,8442,↑0.00%,,"""地产小区""",113.8366831,23.30580202,113.8432471,23.31158664
富鹏帝园路小区,增城,荔城大道北,荔城大道帝园路,0,0,1998,7916,↑0.32%,,"""地产小区""",113.8366024,23.29892436,113.8431639,23.30470731
富鹏城北路小区,增城,荔城大道北,荔城大道城北路,0,0,2003,9882,↑0.01%,,"""地产小区""",113.8371463,23.30218458,113.8437079,23.30797538
富鹏塘园路小区,增城,荔城大道北,增城市荔城镇富鹏塘园路,0,0,1995,13392,↑2.00%,,"""购物""",113.8378441,23.30251334,113.8444038,23.30831406
富鹏周园路小区,增城,荔城大道北,周园路3号,0,0,2005,6603,,↓1.92%,"""地产小区""",113.833555,23.29927702,113.8401246,23.30502138
富鹏宏华路小区,增城,荔城大道北,广丰西路2号,0,0,1998,12967,,↓1.00%,"""地产小区""",113.8374607,23.30457745,113.8440222,23.31037285
发达岭小区,增城,新塘北,新塘汇太东路发达岭,0,0,暂无资料,14474,↑1.00%,,"""商圈""",113.6189843,23.12345682,113.6254344,23.12960756
富鹏广丰路小区,增城,荔城大道北,广丰路近城北路,0,0,1998,13003,,↓2.00%,"""地产小区""",113.8374607,23.30457745,113.8440222,23.31037285
富和小区,增城,荔城大道北,富和路32号(与塘园中路交汇处),0,0,2009,8179,↑0.00%,,"""门址""",113.8395533,23.3035128,113.8461082,23.30933895
富港东汇城商铺,增城,荔城大道南,府前路与荔景大道主干交汇处,1,0,暂无资料,,,,"""道路""",113.8213397,23.28425625,113.8279137,23.28991651
翡翠绿洲森林半岛商铺,增城,广园东,增城区广园东路,0,0,暂无资料,,,,"""地产小区""",113.5670471,23.14171497,113.5735851,23.1474464
翡翠绿洲商铺,增城,广园东,广园东开创大道北埔南路翡翠绿洲大道,0,0,2011,,,,"""道路""",113.5652923,23.14219508,113.5718264,23.14794731
翡翠绿洲别墅,增城,广园东,增城市新塘镇翡翠绿洲大道,0,0,2003,32791,,↓2.00%,"""地产小区""",113.559103,23.14218129,113.5656191,23.14802178
富鹏富宁路商铺,增城,荔城大道北,荔城街富宁路19号,0,0,1985,,,,"""地产小区""",113.8366831,23.30580202,113.8432471,23.31158664
富鹏大华路商铺,增城,荔城大道北,增城市荔城街大华路,0,0,暂无资料,,,,"""购物""",113.8378441,23.30251334,113.8444038,23.30831406
富鹏菜园路商铺,增城,荔城大道北,增城市荔城街富鹏菜园中路,0,0,暂无资料,,,,"""购物""",113.8378441,23.30251334,113.8444038,23.30831406
富鹏富民路商铺,增城,荔城大道北,增城市荔城街镇富民路,0,0,暂无资料,,,,"""购物""",113.8378441,23.30251334,113.8444038,23.30831406
